資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,詮釋資料更新時間,備註
93088,港都e學苑課程數及時數統計,高雄市政府消防局,求學及進修,各學苑數位課程門數及時數統計,學苑;人文;市政;生活;性別;法制;科技;溝通;管理;語文;環境;稅務,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/elearning,2018/07/25 06:30,2018/10/16 00:38,
93089,員工協助方案統計數據,高雄市政府消防局,公共資訊,提供員工協助方案統計數據,類別;月份;人數;人次,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/employee-assistance-program-statistical-data;http://data.kcg.gov.tw/dataset/employee-assistance-program-statistical-data;http://data.kcg.gov.tw/dataset/employee-assistance-program-statistical-data,2018/07/25 06:22,2018/10/16 00:38,
93090,高雄市政府現有社團及輔導機關一覽表,高雄市政府消防局,休閒旅遊,高雄市政府現有社團及輔導機關一覽表,編號;社團名稱;輔導機關;聯絡電話;備註,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/chinese,2018/07/25 06:17,2018/10/16 00:38,
93091,高雄市政府「繁星好康」特約店家優惠資訊一覽表,高雄市政府消防局,休閒旅遊,提供高雄市政府「繁星好康」特約店家優惠資訊一覽表,序號;種類;店家名稱;營業項目;優惠內容;店家特色;營業地址;聯絡電話;網址;備考,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/appointed-store-special-offers,2018/07/25 06:15,2018/10/16 00:38,
93092,高雄市第二屆調解委員名冊,高雄市政府消防局,公共資訊,提供高雄市第二屆調解委員名冊，包含區域代碼、區別、應聘名額、審查通過名單等資料,區域代碼;區別;應聘名額;審查通過名單,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/members-linpin-qualification,2018/07/25 06:07,2018/10/15 07:54,
93093,全民督工相關統計資料,高雄市政府消防局,公共資訊,提供全民督工相關統計資料,編號;主辦機關;件數;平均處理天數;民眾滿意比例,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/public-supervise-103;http://data.kcg.gov.tw/dataset/public-supervise-103;http://data.kcg.gov.tw/dataset/public-supervise-103,2018/07/25 05:54,2018/10/15 07:54,
93094,役男免役禁役緩徵處理情形表,高雄市政府消防局,服兵役,提供役男免役禁役緩徵處理情形表,行政區域;合計;免役;禁役;緩徵-專科以上學校學生;緩徵-高級中學及同等學校學生;兵役法第三十五條第一項第二款,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/immunization-banned;http://data.kcg.gov.tw/dataset/immunization-banned,2018/07/25 05:50,2018/10/15 07:54,
93095,高雄市替代役備役列管人數,高雄市政府消防局,服兵役,提供高雄市替代役備役列管人數,組別1;組別2;梯退;零退;遷入;小計,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/alternative-service-tube,2018/07/25 05:46,2018/10/15 07:54,
93096,里活動中心,高雄市政府消防局,公共資訊,提供里活動中心資訊，包含里活動中心區別、名稱、地址、座落地號、坐標等資料,區別;里活動中心名稱;地址;座落地號;坐標;使用里別;網址,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/actcenter;http://data.kcg.gov.tw/dataset/actcenter,2018/07/25 05:44,2018/10/15 07:54,
93097,高雄市忠烈祠管理概況,高雄市政府消防局,服兵役,高雄市忠烈祠管理概況,忠烈祠;軍人-男;軍人-女;警消及民防人員-男;警消及民防人員-女;公務人員-男;公務人員-女;民眾-男;民眾-女;共立牌位;合計,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/shrine1;http://data.kcg.gov.tw/dataset/shrine1,2018/07/25 05:40,2018/10/16 00:39,
93098,高雄市役男徵兵檢查人數統計表,高雄市政府消防局,服兵役,提供高雄市役男徵兵檢查人數統計表,年次;役男總人數;檢查人數;常備役體位暨常甲;常備役乙等;替代役體位暨替甲;替代役乙等;免役體位;體位未定;專科檢查;身心障礙書面審核;役男體檢住所檢查;役男體檢重點檢查;合計;在學緩徵;報考大專;現役軍警;緩徵因素;出境;僑民役男;其他,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/draftees-conscription;http://data.kcg.gov.tw/dataset/draftees-conscription;http://data.kcg.gov.tw/dataset/draftees-conscription,2018/07/25 04:03,2018/10/16 00:39,
93099,高雄市常備兵及補充兵徵集人數,高雄市政府消防局,服兵役,提供高雄市常備兵及補充兵徵集人數,教育程度;總計;陸軍;海軍艦艇兵;海軍陸戰隊;空軍;補充兵,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/number-of-collect;http://data.kcg.gov.tw/dataset/number-of-collect;http://data.kcg.gov.tw/dataset/number-of-collect;http://data.kcg.gov.tw/dataset/number-of-collect,2018/07/25 03:52,2018/10/16 00:39,
93100,高雄市役男出境及逾期不歸人數,高雄市政府消防局,服兵役,高雄市役男出境及逾期不歸人數,"核准出國條款原因,核准出國人數,返國人數,申請延期人數,逾期不歸人數,逾期返國人數,",每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/draftee-exit-overdue104-7-12;http://data.kcg.gov.tw/dataset/draftee-exit-overdue104-7-12;http://data.kcg.gov.tw/dataset/draftee-exit-overdue104-7-12;http://data.kcg.gov.tw/dataset/draftee-exit-overdue104-7-12;http://data.kcg.gov.tw/dataset/draftee-exit-overdue104-7-12;http://data.kcg.gov.tw/dataset/draftee-exit-overdue104-7-12,2018/07/25 03:44,2018/10/16 00:40,
93101,高雄市國民兵列管人數,高雄市政府消防局,服兵役,高雄市國民兵列管人數,行政區別;總計;70年次;69年次,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/militia;http://data.kcg.gov.tw/dataset/militia;http://data.kcg.gov.tw/dataset/militia,2018/07/25 03:32,2018/10/16 00:40,
93102,特優暨資深里長表揚名冊,高雄市政府消防局,公共資訊,本市特優暨資深里長表揚名冊,105年本市特優里長區別;里別;姓名等,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/chiefofvillage;http://data.kcg.gov.tw/dataset/chiefofvillage,2018/07/25 03:26,2018/10/15 07:55,
93103,民政局執行台電公司促協金經費一覽表,高雄市政府消防局,公共資訊,民政局執行台電公司促協金經費一覽表,促協金名稱;補助地區;補助金額;執行金額;補助對象及運用項目,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/taipower;http://data.kcg.gov.tw/dataset/taipower,2018/07/25 03:22,2018/10/15 07:55,
93104,里長福利互助收支一覽表,高雄市政府消防局,公共資訊,里長福利互助收支一覽表,收入辦理情形;收入金額;支出辦理情形;支出金額;101年收支不足金額;定存解約轉入活存支應;年終互助專戶活存剩餘金額數;年終互助專戶定存剩餘金額數,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/welfare-chiefofvillage;http://data.kcg.gov.tw/dataset/welfare-chiefofvillage;http://data.kcg.gov.tw/dataset/welfare-chiefofvillage;http://data.kcg.gov.tw/dataset/welfare-chiefofvillage;http://data.kcg.gov.tw/dataset/welfare-chiefofvillage;http://data.kcg.gov.tw/dataset/welfare-chiefofvillage,2018/07/25 03:17,2018/10/15 07:55,
93105,高雄市公立骨灰(骸)存放設施收費標準,高雄市政府消防局,生命禮儀,高雄市公立骨灰(骸)存放設施收費標準,行政區;所在里;名稱;樓別;櫃位型;層數;使用費收費標準_市民;使用費收費標準_區民;使用費收費標準_里民;說明;備註,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/bone-ash-fees,2018/07/25 03:01,2018/10/15 07:55,
93106,高雄市公立殯儀館收費標準,高雄市政府消防局,生命禮儀,高雄市公立殯儀館收費標準,名稱;項目;單位;數量;金額;說明;備註,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/funeral-home-fees,2018/07/25 02:57,2018/10/15 07:55,
93107,高雄市公立公墓收費標準,高雄市政府消防局,生命禮儀,高雄市公立公墓收費標準,行政區;棺數;墓基面積;收費標準;說明;備註;備註事項,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/cemetery-fees,2018/07/25 02:55,2018/10/15 07:55,
93108,高雄市公立火化場使用收費標準,高雄市政府消防局,生命禮儀,高雄市公立火化場使用收費標準,名稱;項目;縣市;單位;數量;金額;說明;備註,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/crematorium-fees,2018/07/25 02:53,2018/10/15 07:56,
93109,各機關電話地址資訊,高雄市政府消防局,交通及通訊,提供各機關電話地址資訊,GovName;Address;Phone;Fax;Latitude;Longitude,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/government-activity-tel-address,2018/07/25 02:50,2018/10/15 07:56,
93110,一級機關主管名錄資料,高雄市政府消防局,交通及通訊,提供一級機關主管名錄資料,GovName;JobTitle;Name;PhoneOffice,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/competent-authorities-directory-information,2018/07/25 02:47,2018/10/15 07:56,
93111,高雄市政府所屬各機關106年度施政計畫列管案件總表,高雄市政府消防局,公共資訊,提供高雄市政府所屬各機關106年度施政計畫列管案件總表,序號;主管機關;計畫名稱,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/106-administration-case-total,2018/07/25 02:27,2018/10/15 07:56,
93112,高雄市大社區關懷據點資料,高雄市政府消防局,老年安養,大社區計有中里、觀音等3個社區成立社區照顧關懷據點，落實在地的初級預防照護服務並就近提供長輩休閒娛樂功能，使家屬可安心的讓長輩到據點開心學習。,項次;機構名稱;成立時間;地址;上課時間;參加人數;備註,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/dasheoldcarebase,2018/07/25 02:22,2018/10/15 07:56,
93113,高雄市旗山區里長通訊錄,高雄市政府消防局,公共資訊,高雄市旗山區第2屆里長通訊錄,序號;里別;姓名;性別;郵遞區號;里辦公處地址;里辦公處電話;住宅電話;手機;傳真機;電子郵件信箱;生日,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/addressbook,2018/07/25 02:19,2018/10/15 07:56,
93114,本區里活動中心資料,高雄市政府消防局,公共資訊,里活動中心基本資料,里活動中心名稱;使用里別;地址;電話;土地資料;管理委員會;代辦清潔費收費標準;里活動中心借用聯絡人及電話,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/neighborhood,2018/07/25 02:12,2018/10/15 07:56,
93115,本區災害避難收容處所資料,高雄市政府消防局,公共資訊,旗山區因應各項災害避難收容處所一覽表,項次;避難收容處所編號;避難收容處所名稱;管理層級;所在縣市;所在鄉鎮市;主管單位聯絡人姓名;聯絡人電話;手機號碼;收容所設置單位;收容所聯絡人姓名;收容所聯絡人電話;收容所聯絡人手機;郵遞區號;收容所縣市;收容所鄉鎮;收容所村里;收容所地址;服務里別;容納人數;適用災害,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/refuge,2018/07/25 02:07,2018/10/15 07:56,
93116,回饋金執行情形,高雄市政府消防局,公共資訊,105年度污水處理廠地方回饋金,項次;名稱;預算金額;實際執行金額,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/funds,2018/07/25 00:57,2018/10/15 07:56,
93117,旗山區寺廟資料,高雄市政府消防局,公共資訊,旗山區寺廟基本資料,名稱;地址;電話,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/temple,2018/07/25 00:50,2018/10/15 07:56,
93118,社區發展協會通訊錄,高雄市政府消防局,公共資訊,社區發展協會通訊錄,序號;社區名稱;立案字號;理事長;理事長聯絡電話;理事長手機;總幹事;總幹事聯絡電話;總幹事手機;會址,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/addressbook2,2018/07/25 00:48,2018/10/15 07:56,
93119,本區社區關懷據點資料,高雄市政府消防局,公共資訊,本區社區關懷據點資料,單位;成立日期;上課時間;上課人數;備註,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/communitydata,2018/07/25 00:43,2018/10/15 07:56,
93120,高雄市105年度取締酒駕前十大路口,高雄市政府消防局,交通及通訊,公佈高雄市105年度取締酒駕前十大路口,排名;違規地點,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/105drunk-driving-top-ten,2018/07/24 15:45,2018/10/15 07:56,
93121,高雄市105年度取締闖紅燈前十大路口,高雄市政府消防局,交通及通訊,公佈高雄市105年度取締闖紅燈前十大路口,排名;違規地點,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/105ban-red-intersection-top-ten,2018/07/24 15:44,2018/10/15 07:56,
93122,消防署災情案件資料EMIC(高雄市),高雄市政府消防局,生活安全及品質,提供消防署EMIC系統中，高雄市的災情案件資料。 資料來源：http://data.gov.tw/node/12851 於中央災害應變中心開設期間，每30分鐘更新一次，平日為測試用資料。,"編號, 發生時間, 縣市名稱, 鄉鎮市區名稱, 發生地點, 幾何形狀, 座標值, 災情類別_大項, 災情類別_細項, 災情內容, 處理狀態, 通報來源, 人員受傷, 人員死亡, 人員受困, 人員失蹤, 人員收容, 交通障礙案, 重大災情案件,",即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/emic2kcg;http://data.kcg.gov.tw/dataset/emic2kcg,2018/07/24 09:39,2018/10/15 07:57,
93123,嬰幼兒托育服務-居家托育服務中心,高雄市政府消防局,出生及收養,居家托育服務中心,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0101,2018/07/24 09:38,2018/10/15 07:57,
93124,嬰幼兒托育服務-高雄市公設民營托嬰中心,高雄市政府消防局,生育保健,高雄市公設民營托嬰中心,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0103,2018/07/24 09:37,2018/10/15 07:57,
93125,早期療育服務-個案管理中心及早期療育中心（據點）,高雄市政府消防局,生育保健,個案管理中心,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0202,2018/07/24 09:36,2018/10/15 07:57,
93126,早期療育服務-兒童發展聯合評估中心與評估醫院,高雄市政府消防局,生育保健,兒童發展聯合評估中心與評估醫院,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0203,2018/07/24 09:36,2018/10/16 00:44,
93127,早期療育服務-身心障礙、發展遲緩兒童訓練機構,高雄市政府消防局,就醫,身心障礙、發展遲緩兒童訓練機構,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0205,2018/07/24 09:34,2018/10/16 00:44,
93128,兒童及少年服務-弱勢兒少社區照顧服務據點,高雄市政府消防局,出生及收養,弱勢兒少社區照顧服務據點,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0402,2018/07/24 09:34,2018/10/16 00:44,
93129,兒童及少年服務-收出養服務機構,高雄市政府消防局,出生及收養,收出養服務機構,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0404,2018/07/24 09:32,2018/10/16 00:44,
93130,兒童及少年服務-家庭寄養(服務據點),高雄市政府消防局,出生及收養,家庭寄養(服務據點),org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0403,2018/07/24 09:29,2018/10/15 07:57,
93131,兒童及少年服務-兒童及少年服務機構,高雄市政府消防局,出生及收養,兒童及少年服務機構,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0405,2018/07/24 09:25,2018/10/15 07:57,
93132,兒童及少年服務-兒童及少年高風險家庭關懷輔導處遇服務單位,高雄市政府消防局,出生及收養,兒童及少年高風險家庭關懷輔導處遇服務單位,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0407,2018/07/24 09:25,2018/10/15 07:57,
93133,婦女服務-新住民社區服務據點,高雄市政府消防局,公共資訊,新住民社區服務據點,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0505,2018/07/24 09:23,2018/10/15 07:57,
93134,婦女服務-新住民家庭服務中心,高雄市政府消防局,公共資訊,新住民家庭服務中心,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0504,2018/07/24 09:23,2018/10/15 07:57,
93135,銀髮族服務-公立老人安養護機構,高雄市政府消防局,老年安養,公立老人安養護機構,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0602,2018/07/24 09:22,2018/10/16 00:45,
93136,銀髮族服務-私立老人養護機構,高雄市政府消防局,老年安養,私立老人養護機構,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0603,2018/07/24 09:21,2018/10/16 00:46,
93137,銀髮族服務-老人公寓,高雄市政府消防局,老年安養,老人公寓,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0604,2018/07/24 09:21,2018/10/16 00:46,
93138,銀髮族服務-日間照顧中心,高雄市政府消防局,老年安養,日間照顧中心,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0605,2018/07/24 09:20,2018/10/16 00:46,
93139,銀髮族服務-銀髮家園,高雄市政府消防局,老年安養,銀髮家園,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0606,2018/07/24 09:20,2018/10/16 00:46,
93140,銀髮族服務-長期照顧管理中心,高雄市政府消防局,老年安養,長期照顧管理中心,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0607,2018/07/24 09:18,2018/10/16 00:46,
93141,身心障礙者服務-全日型住宿機構,高雄市政府消防局,公共資訊,全日型住宿機構,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0802,2018/07/24 09:14,2018/10/16 00:47,
93142,銀髮族服務-居家服務,高雄市政府消防局,老年安養,居家服務,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0608,2018/07/24 09:14,2018/10/16 00:47,
93143,銀髮族服務-社區照顧關懷據點,高雄市政府消防局,老年安養,社區照顧關懷據點,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0609,2018/07/24 09:13,2018/10/15 07:58,
93144,銀髮族服務-銀髮農園,高雄市政府消防局,老年安養,銀髮農園,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0610,2018/07/24 09:12,2018/10/15 07:58,
93145,銀髮族服務-老人活動中心,高雄市政府消防局,公共資訊,老人活動中心,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0611,2018/07/24 09:11,2018/10/15 07:58,
93146,銀髮族服務-家庭托顧,高雄市政府消防局,老年安養,家庭托顧,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0613,2018/07/24 09:02,2018/10/15 07:58,
93147,銀髮族服務-多元照顧中心,高雄市政府消防局,老年安養,多元照顧中心,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0614,2018/07/24 09:01,2018/10/15 07:58,
93148,銀髮族服務-日間托老,高雄市政府消防局,老年安養,日間托老,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0615,2018/07/24 09:01,2018/10/15 07:58,
93149,社會救助-街友服務場所,高雄市政府消防局,公共資訊,街友服務場所,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0701,2018/07/24 09:00,2018/10/15 07:59,
93150,社會救助-實物銀行,高雄市政府消防局,公共資訊,實物銀行,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0704,2018/07/24 09:00,2018/10/15 07:59,
93151,身心障礙者服務-綜合性身心障礙福利服務機構,高雄市政府消防局,公共資訊,綜合性身心障礙福利服務機構,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0801,2018/07/24 08:59,2018/10/15 07:59,
93152,身心障礙者服務-日間照顧機構,高雄市政府消防局,公共資訊,日間照顧機構,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0803,2018/07/24 08:58,2018/10/15 07:59,
93153,身心障礙者服務-輔具服務據點,高雄市政府消防局,公共資訊,輔具服務據點,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0805,2018/07/24 08:57,2018/10/15 07:59,
93154,身心障礙者服務-庇護工場,高雄市政府消防局,公共資訊,庇護工場,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0807,2018/07/24 08:55,2018/10/15 07:59,
93155,身心障礙者服務-視覺障礙者社會重建中心,高雄市政府消防局,公共資訊,視覺障礙者社會重建中心,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0806,2018/07/24 08:55,2018/10/15 07:59,
93156,身心障礙者服務-社區作業設施,高雄市政府消防局,公共資訊,社區作業設施,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0808,2018/07/24 08:51,2018/10/15 07:59,
93157,身心障礙者服務-日間照顧據點,高雄市政府消防局,公共資訊,日間照顧據點,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0809,2018/07/24 08:49,2018/10/15 07:59,
93158,身心障礙者服務-社區居住家園,高雄市政府消防局,公共資訊,社區居住家園,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0810,2018/07/24 08:41,2018/10/15 07:59,
93159,身心障礙者服務-身心障礙福利社團,高雄市政府消防局,公共資訊,身心障礙福利社團,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0811,2018/07/24 08:41,2018/10/15 07:59,
93160,身心障礙者服務-精神障礙者生活重建服務據點,高雄市政府消防局,公共資訊,精神障礙者生活重建服務據點,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0812,2018/07/24 08:36,2018/10/15 07:59,
93161,身心障礙者服務-全日型兼日間型生活重建機構,高雄市政府消防局,公共資訊,全日型兼日間型生活重建機構,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0813,2018/07/24 08:35,2018/10/15 07:59,
93162,身心障礙者服務-家庭托顧據點,高雄市政府消防局,公共資訊,家庭托顧據點,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0815,2018/07/24 08:35,2018/10/15 07:59,
93163,家庭暴力及性侵害防治服務-家庭暴力及性侵害防治中心,高雄市政府消防局,公共資訊,家庭暴力及性侵害防治中心,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0901,2018/07/24 08:32,2018/10/16 00:51,
93164,家庭暴力及性侵害防治服務-兒童青少年家庭與諮商中心,高雄市政府消防局,公共資訊,兒童青少年家庭與諮商中心,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0902,2018/07/24 08:32,2018/10/16 00:51,
93165,家庭暴力及性侵害防治服務-性侵害案件一站式服務醫療院所,高雄市政府消防局,公共資訊,性侵害案件一站式服務醫療院所,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0903,2018/07/24 08:31,2018/10/16 00:51,
93166,家庭暴力及性侵害防治服務-駐臺灣高雄地方法院家暴事件服務處,高雄市政府消防局,公共資訊,駐臺灣高雄地方法院家暴事件服務處,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg0904,2018/07/24 08:31,2018/10/16 00:51,
93167,社會福利服務中心-綜合性福利服務,高雄市政府消防局,公共資訊,綜合性福利服務,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg1001,2018/07/24 08:29,2018/10/16 00:51,
93168,志願服務推展-志願服務資源中心,高雄市政府消防局,公共資訊,志願服務資源中心,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg1101,2018/07/24 08:29,2018/10/16 00:52,
93169,社區發展服務,高雄市政府消防局,公共資訊,社區發展服務,org id;lat;lng;informaddress;hlink;informtel;servItem;servTime;dataOrg;doOrg,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/frg1401,2018/07/24 08:28,2018/10/15 08:00,
