106174,高雄市108年1月至4月鹽埕區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106175,高雄市108年1月至4月鳳山區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106176,高雄市108年1月至4月橋頭區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106177,高雄市108年1月至4月旗津區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106166,高雄市108年1月至4月梓官區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106167,高雄市108年1月至4月鳥松區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106168,高雄市108年1月至4月新興區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106169,高雄市108年1月至4月楠梓區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106170,高雄市108年1月至4月路竹區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106171,高雄市108年1月至4月鼓山區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106172,高雄市108年1月至4月旗山區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106173,高雄市108年1月至4月燕巢區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106174,高雄市108年1月至4月鹽埕區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106175,高雄市108年1月至4月鳳山區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106176,高雄市108年1月至4月橋頭區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106177,高雄市108年1月至4月旗津區A3交通事故資料,高雄市政府警察局,發生時間 發生地點 車種,發生時間 發生地點 車種,每季,政府資料開放授權條款-第1版,,20190724
106016,04各項稅捐退還以前年度歲入款,高雄市政府財政局,各項稅捐退還以前年度歲入款,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106017,05各項稅捐實徵淨額,高雄市政府財政局,各項稅捐實徵淨額,Seq、資料年別、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106018,06各項稅捐實徵淨額基比指數,高雄市政府財政局,各項稅捐實徵淨額基比指數,Seq、資料年度、統計項目、稅目別、基期、值,每月,政府資料開放授權條款-第1版,,20190724
106019,07各項稅捐實徵淨額環比指數,高雄市政府財政局,各項稅捐實徵淨額環比指數,Seq、資料年度、統計項目、稅目別、基期、值,每月,政府資料開放授權條款-第1版,,20190724
106020,08各項稅收季節變動指數,高雄市政府財政局,各項稅收季節變動指數,Seq、資料年別、統計項目、稅目別、值,每月,政府資料開放授權條款-第1版,,20190724
106021,09稅捐納庫數,高雄市政府財政局,稅捐納庫數,Seq、資料年度、統計項目、納庫別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106022,10地價稅課稅戶數,高雄市政府財政局,10地價稅課稅戶數,Seq、資料年期別、統計項目、公私有別、稅地種類、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106023,11地價稅課稅面積,高雄市政府財政局,地價稅課稅面積,Seq、資料年期別、統計項目、公私有別、稅地種類、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106024,12地價稅課稅地價,高雄市政府財政局,地價稅課稅地價,Seq、資料年期別、統計項目、公私有別、稅地種類、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106025,13地價稅減免筆數,高雄市政府財政局,13地價稅減免筆數,Seq、資料年期別、統計項目、公私有別、減免種類、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106026,14地價稅減免課稅面積,高雄市政府財政局,地價稅減免課稅面積,Seq、資料年期別、統計項目、公私有別、減免種類、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106027,15地價稅減免課稅地價,高雄市政府財政局,地價稅減免課稅地價,Seq、資料年期別、統計項目、公私有別、減免種類、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106028,16土地增值稅移轉筆數-按稅率別,高雄市政府財政局,16土地增值稅移轉筆數-按稅率別,Seq、資料年期別、統計項目、稅率別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106029,17土地增值稅移轉面積-按稅率別,高雄市政府財政局,土地增值稅移轉面積-按稅率別,Seq、資料年期別、統計項目、稅率別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106030,18土地增值稅移轉現值-按稅率別,高雄市政府財政局,土地增值稅移轉現值-按稅率別,Seq、資料年期別、統計項目、稅率別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106031,20土地增值稅改良土地費用-按稅率別,高雄市政府財政局,土地增值稅改良土地費用-按稅率別,Seq、資料年期別、統計項目、稅率別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106033,21土地增值稅漲價總數額-按稅率別,高雄市政府財政局,土地增值稅漲價總數額-按稅率別,Seq、資料年期別、統計項目、稅率別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106034,03各項稅捐實徵數,高雄市政府財政局,各項稅捐實徵數,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106035,19土地增值稅調整後原規定地價或前次移轉現值-按稅率別,高雄市政府財政局,土地增值稅調整後原規定地價或前次移轉現值-按稅率別,Seq、資料年期別、統計項目、稅率別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106036,23土地增值稅增繳地價稅抵繳稅額-按稅率別,高雄市政府財政局,土地增值稅增繳地價稅抵繳稅額-按稅率別,Seq、資料年期別、統計項目、稅率別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106037,24土地增值稅減徵稅額-按稅率別,高雄市政府財政局,土地增值稅減徵稅額-按稅率別,Seq、資料年期別、統計項目、稅率別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106038,25土地增值稅應納稅額-按稅率別,高雄市政府財政局,土地增值稅應納稅額-按稅率別,Seq、資料年期別、統計項目、稅率別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106039,26土地增值稅移轉筆數-按移轉原因別,高雄市政府財政局,土地增值稅移轉筆數-按移轉原因別,Seq、資料年期別、統計項目、移轉原因別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106040,27土地增值稅移轉面積-按移轉原因別,高雄市政府財政局,土地增值稅移轉面積-按移轉原因別,Seq、資料年期別、統計項目、移轉原因別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106041,28土地增值稅移轉現值-按移轉原因別,高雄市政府財政局,土地增值稅移轉現值-按移轉原因別,Seq、資料年期別、統計項目、移轉原因別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106042,30土地增值稅改良土地費用-按移轉原因別,高雄市政府財政局,土地增值稅改良土地費用-按移轉原因別,Seq、資料年期別、統計項目、移轉原因別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106043,31土地增值稅漲價總數額-按移轉原因別,高雄市政府財政局,土地增值稅漲價總數額-按移轉原因別,Seq、資料年期別、統計項目、移轉原因別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106044,29土地增值稅調整後原規定地價或前次移轉現值-按移轉原因別,高雄市政府財政局,土地增值稅調整後原規定地價或前次移轉現值-按移轉原因別,Seq、資料年期別、統計項目、移轉原因別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106045,32土地增值稅查定稅額-按移轉原因別,高雄市政府財政局,土地增值稅查定稅額-按移轉原因別,Seq、資料年期別、統計項目、移轉原因別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106046,33土地增值稅增繳地價稅抵繳稅額-按移轉原因別,高雄市政府財政局,土地增值稅增繳地價稅抵繳稅額-按移轉原因別,Seq、資料年期別、統計項目、移轉原因別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106048,34土地增值稅減徵稅額-按移轉原因別,高雄市政府財政局,土地增值稅減徵稅額-按移轉原因別,Seq、資料年期別、統計項目、移轉原因別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106049,35土地增值稅應納稅額-按移轉原因別,高雄市政府財政局,土地增值稅應納稅額-按移轉原因別,Seq、資料年期別、統計項目、移轉原因別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106050,36房屋稅應稅戶數-按公私有別、構造別及使用別,高雄市政府財政局,房屋稅應稅戶數-按公私有別、構造別及使用別,Seq、資料年度、統計項目、公私有別、構造別、使用別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106051,37房屋稅應稅面積-按公私有別、構造別及使用別,高雄市政府財政局,房屋稅應稅面積-按公私有別、構造別及使用別,Seq、資料年度、統計項目、公私有別、構造別、使用別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106052,38房屋稅應稅現值-按公私有別、構造別及使用別,高雄市政府財政局,房屋稅應稅現值-按公私有別、構造別及使用別,Seq、資料年度、統計項目、公私有別、構造別、使用別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106053,39房屋稅免稅戶數-按公私有別及構造別,高雄市政府財政局,房屋稅免稅戶數-按公私有別及構造別,Seq、資料年度、統計項目、公私有別、構造別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106054,40房屋稅免稅面積-按公私有別及構造別,高雄市政府財政局,房屋稅免稅面積-按公私有別及構造別,Seq、資料年度、統計項目、公私有別、構造別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106055,41房屋稅免稅現值-按公私有別及構造別,高雄市政府財政局,房屋稅免稅現值-按公私有別及構造別,Seq、資料年度、統計項目、公私有別、構造別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106056,42使用牌照稅稽徵件數-按車種別,高雄市政府財政局,使用牌照稅稽徵件數-按車種別,Seq、資料年度、統計項目、車種別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106057,43使用牌照稅實徵淨額-按車種別,高雄市政府財政局,使用牌照稅實徵淨額-按車種別,Seq、資料年度、統計項目、車種別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106059,44契稅查定件數-按契別,高雄市政府財政局,契稅查定件數-按契別,Seq、資料年度、統計項目、契別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106060,45契稅查定契價-按契別,高雄市政府財政局,契稅查定契價-按契別,Seq、資料年度、統計項目、契別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106061,46印花稅徵收稅額-按來源別,高雄市政府財政局,印花稅徵收稅額-按來源別,Seq、資料年度、統計項目、來源別、資料單位、值、Column1、Column2、Column3、Column4、Column5、Column6、Column7、Column8、Column9、Column10、Column11,每月,政府資料開放授權條款-第1版,,20190724
106062,47娛樂稅查定及申報家數-按來源別,高雄市政府財政局,娛樂稅查定及申報家數-按來源別,Seq、資料年度、統計項目、來源別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106063,48娛樂稅實徵淨額-按來源別,高雄市政府財政局,娛樂稅實徵淨額-按來源別,Seq、資料年度、統計項目、來源別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106064,49查核定開徵件數,高雄市政府財政局,查核定開徵件數,Seq、資料年度、統計項目、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106065,50查核定開徵金額,高雄市政府財政局,查核定開徵金額,Seq、資料年度、統計項目、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106066,51實徵件數,高雄市政府財政局,實徵件數,Seq、資料年度、統計項目、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106067,52實徵金額,高雄市政府財政局,實徵金額,Seq、資料年度、統計項目、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106068,53減免註銷件數,高雄市政府財政局,減免註銷件數,Seq、資料年度、統計項目、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106069,54減免註銷金額,高雄市政府財政局,減免註銷金額,Seq、資料年度、統計項目、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106070,55逾徵收期限件數,高雄市政府財政局,逾徵收期限件數,Seq、資料年度、統計項目、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106071,56逾徵收期限金額,高雄市政府財政局,逾徵收期限金額,Seq、資料年度、統計項目、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106072,57逾核課期限件數,高雄市政府財政局,逾核課期限件數,Seq、資料年度、統計項目、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106073,58逾核課期限金額,高雄市政府財政局,逾核課期限金額,Seq、資料年度、統計項目、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106074,59未徵件數-按未徵情形別,高雄市政府財政局,未徵件數-按未徵情形別,Seq、資料年度、統計項目、未徵情形別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106075,60未徵金額-按未徵情形別,高雄市政府財政局,未徵金額-按未徵情形別,Seq、資料年度、統計項目、未徵情形別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106076,61違章漏稅案件受理件數,高雄市政府財政局,違章漏稅案件受理件數,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106077,62違章漏稅案件審理件數,高雄市政府財政局,違章漏稅案件審理件數,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106078,63違章漏稅案件處罰後自行繳納件數,高雄市政府財政局,違章漏稅案件處罰後自行繳納件數,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106079,65違章罰鍰案件移送執行件數,高雄市政府財政局,違章罰鍰案件移送執行件數,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106080,66違章罰鍰案件移送執行金額,高雄市政府財政局,違章罰鍰案件移送執行金額,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106081,64違章漏稅案件處罰後自行繳納金額,高雄市政府財政局,違章漏稅案件處罰後自行繳納金額,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106083,67違章罰鍰案件更正註銷件數,高雄市政府財政局,違章罰鍰案件更正註銷件數,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106084,68違章罰鍰案件更正註銷金額,高雄市政府財政局,違章罰鍰案件更正註銷金額,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106085,69違章罰鍰案件移送執行繳納件數,高雄市政府財政局,違章罰鍰案件移送執行繳納件數,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106086,70違章罰鍰案件移送執行繳納金額,高雄市政府財政局,違章罰鍰案件移送執行繳納金額,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106087,71違章罰鍰案件發給執行憑證件數,高雄市政府財政局,違章罰鍰案件發給執行憑證件數,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106088,72違章罰鍰案件發給執行憑證金額,高雄市政府財政局,違章罰鍰案件發給執行憑證金額,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106089,73違章罰鍰案件移送退案或撤回件數,高雄市政府財政局,違章罰鍰案件移送退案或撤回件數,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106090,74違章罰鍰案件移送退案或撤回金額,高雄市政府財政局,違章罰鍰案件移送退案或撤回金額,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106091,75各項稅捐徵課費用,高雄市政府財政局,各項稅捐徵課費用,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106092,76各項稅捐徵課成本,高雄市政府財政局,各項稅捐徵課成本,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106093,77高雄市稅捐稽徵處歲出預算數,高雄市政府財政局,高雄市稅捐稽徵處歲出預算數,Seq、資料年度、統計項目、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106094,78高雄市稅捐稽徵處歲出決算數,高雄市政府財政局,高雄市稅捐稽徵處歲出決算數,Seq、資料年度、統計項目、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106095,79高雄市稅捐稽徵處歲出預算執行率,高雄市政府財政局,高雄市稅捐稽徵處歲出預算執行率,Seq、資料年度、統計項目、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106096,80全功能服務櫃台辦理件數,高雄市政府財政局,全功能服務櫃台辦理件數,Seq、資料年度、統計項目、服務項目、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106097,02各項稅捐查定數,高雄市政府財政局,各項稅捐查定數,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106098,各項稅捐預算數,高雄市政府財政局,各項稅捐預算數,Seq、資料年度、統計項目、稅目別、資料單位、值,每月,政府資料開放授權條款-第1版,,20190724
106181,108年6月份高雄市疫病蟲害主動調查監測-小黃薊馬蟲數資料,高雄市政府農業局,"地區,編號,蟲數,調查起日,調查迄日,週遭作物","地區,編號,蟲數,調查起日,調查迄日,週遭作物",每月,政府資料開放授權條款-第1版,,20190724
106181,108年6月份高雄市疫病蟲害主動調查監測-小黃薊馬蟲數資料,高雄市政府農業局,"地區,編號,蟲數,調查起日,調查迄日,週遭作物","地區,編號,蟲數,調查起日,調查迄日,週遭作物",每月,政府資料開放授權條款-第1版,,20190724
