資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
南投縣政府稅務局推動高齡者參與志願服務成果統計表,96794,南投縣政府稅務局志工隊,機關名稱;成立高齡志工服務團隊隊數;成立高齡志工服務團隊65歲以上志工人數-合計;成立高齡志工服務團隊65歲以上志工人數-男;成立高齡志工服務團隊65歲以上志工人數-女;規劃高齡志工服務措施-服務措施名稱;規劃高齡志工服務措施-接受服務總人次;規劃高齡志工服務措施-提供服務總時數;規劃高齡志工服務措施-執行起迄日;高齡志工教育訓練人次;高齡志工教育訓練時數;高齡志工新增領取志願服務紀錄冊人數-合計;高齡志工新增領取志願服務紀錄冊人數-男;高齡志工新增領取志願服務紀錄冊人數-女;開發多元高齡訓練教材及訓練型態名稱;辦理促進高齡者參與志願服務之宣導及行銷活動或措施-場次;高齡志工獎勵表揚-人數;推動志工人力銀行參與人數-合計;推動志工人力銀行參與人數-男;推動志工人力銀行參與人數-女,南投縣政府
南投縣政府稅務局全功能服務櫃臺統計表,96795,報表代號： YRQ402R_R2,服務項目;件數;跨機關件數,南投縣政府
南投縣政府稅務局推展志願服務志工人數及服務成果,96796,南投縣政府稅務局志工隊,類別;按性別分;按年齡別分未滿12歲;按年齡別分12－17歲;按年齡別分18－29歲;按年齡別分30－49歲;按年齡別分50－54歲;按年齡別分55－64歲;按年齡別分65歲以上;按教育程度分國中及以下;按教育程度分高中職;按教育程度分大專;按教育程度分研究所;具原住民身分;按服務年資分1年以下;按服務年資分1至未滿3年;按服務年資分3至未滿5年;按服務年資分5至未滿10年;按服務年資分10年以上;按身分別分公教人員現職;按身分別分公教人員已退休;按身分別分非公教人員工商界人士;按身分別分非公教人員退休人員;按身分別分非公教人員家庭管理;按身分別分非公教人員學生;按身分別分非公教人員其他;接受服務總數人次;提供服務時數合計;提供服務時數公教人員時數;提供服務時數非公教人員時數;訓練情形合計人次;訓練情形合計時數;訓練情形基礎訓練人次;訓練情形基礎訓練時數;訓練情形特殊訓練人次;訓練情形特殊訓練時數;訓練情形其他在職訓練人次;訓練情形其他在職訓練時數;聯繫會報場次;獎勵表揚人數;領有紀錄冊人數;志工保險人數,南投縣政府
(南投市名間鄉中寮鄉)109年公告現值公告地價資料,97102,南投縣公告現值及公告地價(係為產製當時之資料，後續因土地分割、合併等致地價變動，可利用南投縣公告土地現值、公告地價查詢系統(http://link.nantou.gov.tw/land/Land.aspx)所提供公告土地現值及公告地價查詢功能，如有土地合併或分割時，該系統會同步更新土地分割或合併後之地價資料；公告現值於每年1月1日公告，公告地價每2年公告1次，必要時得延長。),縣市別;行政區;段小段;地號(00010000地號為1地號;00010001地號為1-1地號);公告土地現值(元/㎡);公告地價(元/㎡),南投縣政府
(埔里鎮魚池鄉)109年公告現值公告地價資料,97186,南投縣公告現值及公告地價(係為產製當時之資料，後續因土地分割、合併等致地價變動，可利用南投縣公告土地現值、公告地價查詢系統(http://link.nantou.gov.tw/land/Land.aspx)所提供公告土地現值及公告地價查詢功能，如有土地合併或分割時，該系統會同步更新土地分割或合併後之地價資料；公告現值於每年1月1日公告，公告地價每2年公告1次，必要時得延長。),縣市別;行政區;段小段;地號(00010000地號為1地號;00010001地號為1-1地號);公告土地現值(元/㎡);公告地價(元/㎡),南投縣政府
(水里鄉集集鎮信義鄉)109年公告現值公告地價資料,97187,南投縣公告現值及公告地價(係為產製當時之資料，後續因土地分割、合併等致地價變動，可利用南投縣公告土地現值、公告地價查詢系統(http://link.nantou.gov.tw/land/Land.aspx)所提供公告土地現值及公告地價查詢功能，如有土地合併或分割時，該系統會同步更新土地分割或合併後之地價資料；公告現值於每年1月1日公告，公告地價每2年公告1次，必要時得延長。),縣市別;行政區;段小段;地號(00010000地號為1地號;00010001地號為1-1地號);公告土地現值(元/㎡);公告地價(元/㎡),南投縣政府
( 竹山鎮鹿谷鄉)109年公告現值公告地價資料,97188,南投縣公告現值及公告地價(係為產製當時之資料，後續因土地分割、合併等致地價變動，可利用南投縣公告土地現值、公告地價查詢系統(http://link.nantou.gov.tw/land/Land.aspx)所提供公告土地現值及公告地價查詢功能，如有土地合併或分割時，該系統會同步更新土地分割或合併後之地價資料；公告現值於每年1月1日公告，公告地價每2年公告1次，必要時得延長。),縣市別;行政區;段小段;地號(00010000地號為1地號;00010001地號為1-1地號);公告土地現值(元/㎡);公告地價(元/㎡),南投縣政府
草屯鎮-109年公告現值公告地價資料,97189,南投縣公告現值及公告地價(係為產製當時之資料，後續因土地分割、合併等致地價變動，可利用南投縣公告土地現值、公告地價查詢系統(http://link.nantou.gov.tw/land/Land.aspx)所提供公告土地現值及公告地價查詢功能，如有土地合併或分割時，該系統會同步更新土地分割或合併後之地價資料；公告現值於每年1月1日公告，公告地價每2年公告1次，必要時得延長。),行政區;段小段;地號(00010000地號為1地號;00010001地號為1-1地號);面積;公告土地現值(元/㎡);公告地價(元/㎡),南投縣政府
南投縣政府108年舉辦大型活動調查表,99528,南投縣政府108年舉辦大型活動調查表,月份;活動名稱;內容摘要;活動時間及地點;主辦單位;創新內容;備註,南投縣政府
南投縣公共圖書館借還書人次、冊數及辦證數統計,100401,南投縣公共圖書館年度借還書人次、冊數及辦證數統計,館名;借閱冊數;借閱人次;年度新辦證數;歷年總辦證數,南投縣政府
96年專用公路路線表,102382,96年專用公路路線表,公路編號;路線名稱;里程(公里);備註,南投縣政府
低收入戶補助項目,108796,低收入戶各項生活扶助、低收入戶婦嬰營養補助、低收入戶者喪葬補助、低收入戶老人公費養護補助,補助流水號;補助名稱;補助對象年齡下限;補助對象年齡上限;設籍條件;居住日數是否需大於183日;身份;收入條件每人每月上限;動產條件每人上限;不動產條件每戶上限;其他條件;應備文件;收件洽辦單位;聯繫方式;詳細資訊,南投縣政府
南投縣無障礙廁所,109933,符合建築物無障礙設施設計規範之公共無障礙廁所,資源彙整機關;鄉鎮市區;村里;無障礙廁所名稱;地址;公廁類型;X坐標;Y坐標;備註;最後更新時間,南投縣政府
國民年金服務據點,110050,國民年金服務據點,資源彙整機關;辦理單位;負責人;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
法律諮詢服務律師輪值表,110051,法律諮詢服務律師輪值表,日期;星期;服務地點;律師姓名,南投縣政府
身心障礙團體,110052,提供身心障礙者直接、或間接諮詢服務,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
優先採購身障福利機構團體或庇護工場據點及生產物品及服務,110054,優先採購身障福利機構團體或庇護工場據點及生產物品及服務,資源彙整機關;辦理單位;負責人;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
青年職涯發展中心暨創客基地,110055,青年職涯發展中心暨創客基地,資源彙整機關;中心名稱;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
大型復康巴士租借據點,110056,大型復康巴士租借據點,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
公共托育資源中心,110057,公共托育資源中心,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定收托人數;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
法律扶助設置點,110058,法律扶助設置點,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
南投縣13鄉鎮市衛生所,110059,南投縣13鄉鎮市衛生所,資源彙整機關;鄉鎮市衛生所名稱;連絡電話;地址;相關網址<br><br>,南投縣政府
南投縣鄉鎮市戶政事務所,110060,南投縣鄉鎮市戶政事務所,資源彙整機關;鄉鎮市戶政事務所名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
食(實)物銀行各鄉(鄉、市)傳統餐食商店公告名單,110063,食(實)物銀行各鄉(鄉、市)傳統餐食商店公告名單,鄉鎮市別;總家數;類別;殷實餐食商店名稱;住址;聯絡電話;備註,南投縣政府
南投縣社區產業行銷補助單位,110064,南投縣社區產業行銷補助單位,資源彙整機關;鄉鎮市戶政事務所名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
視覺障礙者生活重建服務單位,110334,提供視覺障礙者生活重建規劃、輔導或諮詢服務之單位,資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
南投縣0-4歲擴大育兒津貼,110335,南投縣0-4歲擴大育兒津貼,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
特殊教育學校/服務提供單位,110336,依特殊教育法設立之特殊教育學校及設有特殊教育班之各級學校及提供特殊教育之服務提供單位,資源彙整機關;學校名稱;連絡電話;傳真;地址;設立別;教育階段;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
二手輔具資源提供單位,110338,提供二手輔具回收、交換、租借或媒合之單位,性質;資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
長期照顧據點,110339,長期照顧據點,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
愛心待用店,110340,提供有需要之弱勢民眾餐點或物資之單位/店家,資源彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
臨時暨短期照顧服務提供單位,110343,提供失能身心障礙者或失能老人臨時性或短期性之照顧服務，以紓解家庭照顧者之長期照顧壓力之服務提供單位,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
身心障礙庇護工場,110344,依據「身心障礙者庇護工場設立管理及補助準則」設立之療護工場,資源彙整機關;辦理單位;庇護工場名稱;許可日期;許可文號;連絡電話;傳真;電子郵件;地址;營業項目;welOrgURL;X坐標;Y坐標;備註;最後更新時間,南投縣政府
身心障礙者社區樂活補給站,110345,提供身心障礙者學習技藝等課程活動之服務單位,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
鄉鎮市區公所,110346,鄉鎮市區公所,資源彙整機關;鄉鎮市區公所名稱;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
村里辦公室,110348,村里辦公室,資源彙整機關;鄉鎮市區;村里辦公室名稱;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
身心障礙者社區日間作業設施,110349,提供具備生活自理與交通能力但無法進入就業職場，且未安置於社會福利機構、醫療或護理機構、精神復健機構之身心障礙者作業活動，以保障與提升其生活品質。,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定服務人數_日間社區作業設施;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
南投縣高齡友善藥局,110350,提供高齡者友善服務(如:具備簡單座椅、用藥指導、分藥服務)之藥局,資源彙整機關;鄉鎮市區;辦理單位;連絡電話;地址<br>,南投縣政府
復康巴士服務單位,110351,提供身心障礙者、失能者或弱勢民眾交通運輸服務單位,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
視障按摩點,110352,由視障者提供接摩服務之據點或院所,資源彙整機關;視障按摩處所名稱;辦理單位;負責人;連絡電話;地址;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
南投縣高齡友善餐廳,110353,提供行動不便的長輩安心用餐之場所,資源彙整機關;辦理單位;連絡電話;地址,南投縣政府
快樂廚房,110354,快樂廚房,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
身心障礙者生涯轉銜服務提供單位,110355,依據「身心障礙者生涯轉銜計畫實施辦法」設立之生涯輔銜服務單位,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
失智症服務及資源提供單位,110363,提供失智症民眾服務及資源之單位(如: 小規模多機能、團體家屋、瑞智學堂),資源彙整機關;辦理單位;連絡電話;傳真;地址;服務項目;相關網址;X坐標;Y坐標;備註;最後更新時間,南投縣政府
南投縣一般護理之家,110397,依據「護理機構分類設置標準」設立之護理之家,,南投縣政府
志願服務推廣中心/志願服務協會,110400,志願服務運用或推廣單位,,南投縣政府
南投縣地價稅稅源結構分析,111946,類別：一般土地、工礦業等用地、自用住宅用地、公共設施保留地、合計,類別;比率;稅額,南投縣政府
南投縣使用牌照稅稅源結構分析,111947,類別：小客車、大客車、貨車、曳引車、機車、合計,類別;比率;稅額,南投縣政府
南投縣土地增值稅稅源結構分析,111948,類別：買賣、贈與、法院拍賣、判決移轉、分割、交換、其他、合計,類別;比率;稅額,南投縣政府
南投縣契稅稅源結構分析,111949,類別：買賣契、贈與契、分割契、交換契、合計,類別;比率;稅額,南投縣政府
南投縣房屋稅稅源結構分析,111950,類別：鋼骨混凝土造、鋼骨造、鋼骨鋼筋混凝土造、鋼筋混凝土造、加強磚造、鋼鐵造、雜木、磚石造、其他、合計,類別;比率;查定現值,南投縣政府
南投縣印花稅稅源結構分析,111951,類別：出售印花稅票、金融業、保險業、教育業、醫療業、遺產分割協議書、不動產買賣、不動產贈與、不動產分割合併、承攬契據、其他、合計,類別;比率;稅額,南投縣政府
南投縣社會救助補助項目,112567,急難救助、身心障礙者生活補助費(非低收入戶及中低收入者)、中低收入老人生活津貼、中低收入戶傷病醫療補助、中低收入戶傷病住院看護費用補助、中低收入戶資格認證,,南投縣政府
南投縣娛樂稅稅源結構分析,113360,類別：電影、高爾夫球場、電子遊戲機、視聽視唱業、資訊休閒業、電動搖搖馬、娃娃機、機動遊藝樂園、其他、合計,類別;比率;稅額,南投縣政府
使用牌照稅稅額表-完全以電能為動力之電動大客車及貨車,113673,使用牌照稅法第六條附表六 完全以電能為動力之電動大客車及貨車使用牌照稅稅額表（依照機動車輛類別查詢使用牌照稅稅額）,英制馬力(HP);公制馬力(PS);完全以電能為動力之電動大客車(每車乘人座位在十人以上者);完全以電能為動力之電動貨車,南投縣政府
使用牌照稅稅額表-完全以電能為動力之電動機車,113674,使用牌照稅法第六條附表五 完全以電能為動力之電動機車使用牌照稅稅額表（依照機動車輛類別查詢使用牌照稅稅額）,英制馬力(HP);公制馬力(PS);稅額(新台幣元),南投縣政府
使用牌照稅稅額表-機車,113675,使用牌照稅法第六條附表三機車使用牌照稅稅額表（依照機動車輛類別查詢使用牌照稅稅額）,汽缸總排氣量(立方公分);稅額(新台幣元),南投縣政府
使用牌照稅稅額表-完全以電能為動力之電動小客車,113676,使用牌照稅法第六條附表四 完全以電能為動力之電動小客車使用牌照稅稅額表（依照機動車輛類別查詢使用牌照稅稅額）,英制馬力(HP);公制馬力(PS);自用電動小客車;營業用電動小客車,南投縣政府
使用牌照稅稅額表-小客車,113677,使用牌照稅法第六條附表一小客車使用牌照稅稅額表（依照機動車輛類別查詢使用牌照稅稅額）,汽缸總排氣量;自用小客車;營業用小客車,南投縣政府
使用牌照稅稅額表-大客車及貨車,113678,使用牌照稅法第六條附表二大客車及貨車使用牌照稅稅額表（依照機動車輛類別查詢使用牌照稅稅額）,汽缸總排氣量（立方公分）;大客車（每車乘人座位在十人以上者）;貨車,南投縣政府
南投縣政府109年舉辦大型活動調查表,113909,南投縣政府109年舉辦大型活動調查表，活動日期時間如有異動，以主辦單位規劃為主,月份;活動名稱;內容摘要;活動時間;活動地點;主辦單位;創新內容;備註(縣長出席日期;時間);備註;備註(縣長出席日期時間);地點,南投縣政府
南投縣設置哺集乳室場所,118729,南投縣設置哺集乳室場所,場所名稱;縣市;鄉/鎮/市;村/里;鄰;路/街;段;巷/弄;號;樓;電話;開放時間;注意事項;類型<br>,南投縣政府
南投縣「子宮頸抹片篩檢」醫療院所名單,119347,南投縣「子宮頸抹片篩檢」醫療院所名單,鄉鎮別;院所名稱;地址;電話;緯度;經度<br><br>,南投縣政府
南投縣失智社區服務據點,126621,服務對象： 1.疑似失智症者。 2.經診斷並載明臨床失智症評量表(CDR)值≧0.5分之失智症者。 3.經長期照顧管理中心轉介之個案。 服務項目： 1.認知促進、緩和失智。 2.安全看視。 3.家屬支持團體(輔導諮商)。 4.家屬照顧課程。 服務模式：每一據點每週至少服務2全日或4半日或1全日加2半日(每半日最少3小時)。,編號;單位名稱;服務區域;開班時間;聯絡人;地址;電話,南投縣政府
南投縣失智共照中心,126749,*服務內容：個案管理及共同照護平台服務 *個案管理對象 1.經長照中心、醫療院所或其他單位轉介疑似失智個案。 2.初確診失智症第一年。 3.確診失智症個案並有複雜情緒行為或照顧者的需求。 共照中心協助提供個案及照顧者所需之照顧服務使用、轉介及追蹤；對未確診之疑似個案，協助於半年內完成就醫診斷及醫療照護。 *共同照護平台服務 1.輔導失智社區服務據點。 2.辦理失智照護人才(醫事人員及照服員)培訓與社區失智識能之公共教育宣導。,編號;單位名稱;聯絡人;地址;電話,南投縣政府
南投縣醫事機構辦理巷弄長照站單位,126785,巷弄長照站 服務對象: 1.全台老人年口，以衰弱及輕、中度失能或失智老人為優先，社區健康及亞健康老人亦可一起參與，無須經過照管中心評估。 2.經照管中心評估失能且符合喘息服務使用資格者，可至本縣特約服務提供單位之C級巷弄長照站使用臨托服務。 服務項目: 1.社會參與。 2.健康促進。 3.共餐服務。 4.結合預防及延緩失能服務方案。 5.電話問安或關懷訪視服務。 6.具服務量能單位，提供喘息服務(臨時托顧)。,編號;單位名稱;服務區域;村里別;活動地址;聯絡人;電話;喘息服務,南投縣政府
南投縣長照2.0出院準備服務暨復能多元服務單位,126786,服務介紹 藉由長期照顧管理中心連結醫院出院準備服務的專業醫療團隊共同評估病人身體、經濟、心理或情緒上的照護需求，如有長照需求的服務對象，出院前即完成評估並取得長照服務，協助民眾及時獲得所需服務資源，使病人及其家屬取得完整性及持續性的長照服務。 轄內醫院出院準備小組須於個案出院至少3天前完成初次評估，其中核定照顧服務項目須至少包含居家服務、居家護理、居家復健、喘息及簡易生活輔具等五項長照服務其中之三項，針對有復能潛能之個案，由專業團隊與個案、照顧者共同擬訂復能目標及計畫，照管中心應於個案出院1個月內或第4個月內(復能多元個案)完成複評，期個案出院後可盡速得到長照服務協助，增進返家後照顧品質。 服務內容 出院衛教：教導家屬相關照顧知識及技巧。 居家護理：提供居家照顧患者管路更換、衛生教育、指導傷口換藥等。 病患需要轉介合適之居家護理機構，進一步提供持續性照護。 器材租借：提供病患返家後所需的器材租借資訊或協助租借。 相關資源諮詢：提供社會福利，後送機構和社區資源之諮詢及轉介。,醫院名稱;聯繫窗口;電話,南投縣政府
南投縣109年-110年預防接種合約院所,126787,南投縣109年-110年預防接種合約院所,,南投縣政府
109年度「潛伏結核感染治療指定醫院」暨合作醫師,126814,109年度「潛伏結核感染治療指定醫院」暨合作醫師,縣市;醫療機構名稱;醫事機構代碼;醫師姓名;專科別;門診時間;GRA服務（有/無）;IGRA服務;3HP處方（有/無）;地址;聯絡電話,南投縣政府
109年度南投縣各醫療院所卡介苗接種日程表,126866,1.105年1月開始卡介苗接種時機更改為出生後滿5個月-8個月施打 2.附表為本縣各醫療院所及衛生所卡介苗接種日程表請參考,單位/月/日期;1月;2月;3月;4月;5月;6月;7月;8月;9月;10月;11月;12月;服務時間,南投縣政府
104年金融財稅統計年報,126940,南投縣104年度金融財稅資料,包含欄位：「年度及稅目別」;「實徵數」;「納庫數」;「未納庫數」...等;包含欄位：「營業基金」;「非營業特種基金」;「作業基金」;「特別收入基金」...等預算和決算資料;包含欄位：「年度及月別」;「警政支出」;「債務支出」;「協助及補助支出」;「其他支出」;「以前年度支出」;「預算外支出」...等;包含欄位：「政權行使支出」;「行政支出」;「民政支出」;「財務支出」;「教育支出」...等預算和決算資料;包含欄位：「年度別」;「福利服務支出」;「國民就業支出」;「醫療保健支出」;「社區發展支出」;「環境保護支出」...等;包含欄位：「年底別及鄉鎮市別」;「總計」;「本國銀行」;「農會信用部」;「本國壽險公司」;「本國產險公司」...等;包含欄位：「年(月)底別」;「本國銀行存款」;「外國銀行在華分行存款」;「基層金融機構存款」;「中華郵政公司存款」;「本國銀行放款」;「外國銀行在華分行放... 等;「稅課收入」;「工程受益費及信託管理收入」;「罰款及賠償收入」;「規費收入」;「財產收入」;「營業盈餘及事業收入」...等;「融資調度需求」;「融資調度財源」;「自有財源比率」;「賦稅依存度」;「補助依存度」;「債務未償餘額」等;「印花稅」;「使用牌照稅」;「土石採取景觀維護特別稅」;「地價稅」;「土地增值稅」;「房屋稅」;「娛樂稅」;「契稅」...等;「本年度收入」;「一般政務支出」;「教育科學文化支出」;「經濟發展支出」;「社會福利支出」...等;包含欄位：「稅課收入」;「工程受益收入」;「罰款及規費收入」;「信託管理收入」;「營業盈餘及事業收入」...等預算和決算資料,南投縣政府
107年歲入預決算(按來源別分),127403,包含欄位：「年度別」、「總計」、「稅課收入」、「罰款及賠償收入」、「規費收入」、「財產收入」、「營業盈餘及事業收入」...等預算和決算資料,包含欄位：「年度別」;「總計」;「稅課收入」;「罰款及賠償收入」;「規費收入」;「財產收入」;「營業盈餘及事業收入」...等預算和決算資料,南投縣政府
107年各項稅捐實徵數,127404,包含欄位：「年度別」、「總計」、「國稅」、「縣稅」、「教育捐」、「罰鍰」...等,包含欄位：「年度別」;「總計」;「國稅」;「縣稅」;「教育捐」;「罰鍰」...等,南投縣政府
107年各鄉鎮市歲入預決算(按來源別分),127405,包含欄位：「年度及鄉鎮市別」、「稅課收入」、「工程受益費收入」、「罰款及賠償收入」、「規費收入」、「財產收入」、「營業盈餘及事業收入」...等預算和決算資料,包含欄位：「年度及鄉鎮市別」;「稅課收入」;「工程受益費收入」;「罰款及賠償收入」;「規費收入」;「財產收入」;「營業盈餘及事業收入」...等預算和決算資料,南投縣政府
107年歲出預決算(按政事別分),127406,包含欄位：「年度別」、「政權行使支出」、「行政支出」、「民政支出」、「財務支出」、「教育支出」...等預算和決算資料,包含欄位：「年度別」;「政權行使支出」;「行政支出」;「民政支出」;「財務支出」;「教育支出」...等預算和決算資料,南投縣政府
107年鄉鎮市公庫收支,127407,包含欄位：「年度別」、「本年度收入」、「以前年度收入」、「預算外收入」、「本年度支出」、「以前年度支出」、「預算外支出」、「公庫結存」...等,包含欄位：「年度別」;「本年度收入」;「以前年度收入」;「預算外收入」;「本年度支出」;「以前年度支出」;「預算外支出」;「公庫結存」...等,南投縣政府
107年縣公庫收支,127408,包含欄位：「年度別」、「本年度收入」、「以前年度收入」、「預算外收入」、「本年度支出」、「以前年度支出」、「預算外支出」、「公庫結存」...等,包含欄位：「年度別」;「本年度收入」;「以前年度收入」;「預算外收入」;「本年度支出」;「以前年度支出」;「預算外支出」;「公庫結存」...等,南投縣政府
107年營業基金及非營業特種基金盈虧（餘絀）,127409,包含欄位：「年度別」、「營業基金」、「非營業特種基金」...等,包含欄位：「年度別」;「營業基金」;「非營業特種基金」...等,南投縣政府
107年各鄉鎮市歲出預決算(按政事別分),127410,包含欄位：「年度及鄉鎮市別」、「政權行使支出」、「行政支出」、「民政支出」、「財務支出」、「教育支出」...等預算和決算資料,包含欄位：「年度及鄉鎮市別」;「政權行使支出」;「行政支出」;「民政支出」;「財務支出」;「教育支出」...等預算和決算資料,南投縣政府
107年歷年財政狀況,127411,包含欄位：「年度別」、「融資調度需求」、「融資調度財源」、「自籌財源比率」、「賦稅依存度」、「補助及協助依存度」、「債務未償餘額」等,包含欄位：「年度別」;「融資調度需求」;「融資調度財源」;「自籌財源比率」;「賦稅依存度」;「補助及協助依存度」;「債務未償餘額」等,南投縣政府
107年各項稅捐納庫數,127412,包含欄位：「年度及稅目別」、「實徵數」、「納庫數」、「未納庫數」...等,包含欄位：「年度及稅目別」;「實徵數」;「納庫數」;「未納庫數」...等,南投縣政府
107年金融機構分布,127413,包含欄位：「年底及鄉鎮市別」、「總計」、「本國銀行」、「農會信用部」、「本國壽險公司」、「本國產險公司」...等,包含欄位：「年底及鄉鎮市別」;「總計」;「本國銀行」;「農會信用部」;「本國壽險公司」;「本國產險公司」...等,南投縣政府
107年金融機構存放、款餘額,127414,包含欄位：「年底別」、「本國銀行存款」、「外國銀行在臺分行存款」、「信用合作社存款」、「郵政儲金匯業局存款」、「本國銀行放款」、「外國銀行在臺分行放款」... 等,包含欄位：「年底別」;「本國銀行存款」;「外國銀行在臺分行存款」;「信用合作社存款」;「郵政儲金匯業局存款」;「本國銀行放款」;「外國銀行在臺分行放款」... 等,南投縣政府
南投縣都市計畫區公園一覽表,127415,依據南投縣公園管理維護自治條例第二條，本一覽表彙整公園僅為依都市計畫興闢之公園,公園名稱;編號;里別;面積（m2）;類別;座落位置;使用分區;維護管理單位;所在轄區;X座標及Y座標（TWD97坐標）,南投縣政府
(國姓鄉仁愛鄉)109年公告現值公告地價資料,128006,南投縣公告現值及公告地價(係為產製當時之資料，後續因土地分割、合併等致地價變動，可利用南投縣公告土地現值、公告地價查詢系統(http://link.nantou.gov.tw/land/Land.aspx)所提供公告土地現值及公告地價查詢功能，如有土地合併或分割時，該系統會同步更新土地分割或合併後之地價資料；公告現值於每年1月1日公告，公告地價每2年公告1次，必要時得延長。),縣市別;行政區;段小段;地號(00010000地號為1地號;00010001地號為1-1地號);公告土地現值(元/㎡);公告地價(元/㎡),南投縣政府
南投縣指定開設身心障礙者牙科特別門診資訊,128618,南投縣指定開設身心障礙者牙科特別門診資訊,醫院名稱;地址;電話;網址,南投縣政府
南投縣祥和志工隊,129392,南投縣祥和志工隊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣失業者職業訓練,129393,南投縣失業者職業訓練,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣立案人民團體公益活動獲補助單位,129394,南投縣立案人民團體公益活動獲補助單位,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣長青大學,129395,南投縣長青大學,資源彙整機關;辦理單位;連絡電話;傳真;地址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣原住民部落文化健康站,129396,南投縣原住民部落文化健康站,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣早期療育申請數,129894,南投縣早期療育申請數,資源彙整機關;108年申請人數;最後更新時間<br>,南投縣政府
南投縣照顧服務員專班訓練,129909,南投縣照顧服務員專班訓練,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣成年心智障礙者社區居住與獨立生活服務單位,129910,南投縣成年心智障礙者社區居住與獨立生活服務單位,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
南投縣原住民族家庭服務中心,129911,南投縣原住民族家庭服務中心,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新時間,南投縣政府
