資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
苗栗縣卓蘭鎮各里人口數(106年12月底止),74521,苗栗縣卓蘭鎮各里人口數(106年12月底止，包含男女數),,苗栗縣政府
苗栗縣大湖鄉各村人口數(106年12月底止),74525,苗栗縣大湖鄉各村人口數(106年12月底止，包含男女數),,苗栗縣政府
苗栗縣公館鄉各村人口數(106年12月底止),74526,苗栗縣公館鄉各村人口數(106年12月底止，包含男女數),,苗栗縣政府
苗栗縣銅鑼鄉各村人口數(106年12月底止),74527,苗栗縣銅鑼鄉各村人口數(106年12月底止，包含男女數),,苗栗縣政府
苗栗縣南庄鄉各村人口數(106年12月底止),74528,苗栗縣南庄鄉各村人口數(106年12月底止，包含男女數),,苗栗縣政府
苗栗縣頭屋鄉各村人口數(106年12月底止),74543,苗栗縣頭屋鄉各村人口數(106年12月底止，包含男女數),,苗栗縣政府
苗栗縣法律諮詢,74544,法律扶助表,,苗栗縣政府
苗栗縣三義鄉各村人口數(106年12月底止),74552,苗栗縣三義鄉各村人口數(106年12月底止，包含男女數),,苗栗縣政府
苗栗縣羊隻羊痘疫苗注射工作措施,74553,苗栗縣羊隻羊痘疫苗注射工作措施公告,,苗栗縣動物防疫所
苗栗縣西湖鄉各村人口數(106年12月底止),74554,苗栗縣西湖鄉各村人口數(106年12月底止，包含男女數),,苗栗縣政府
苗栗縣畜牧場防疫及衛生管理措施公告,74555,苗栗縣畜牧場防疫及衛生管理措施公告,,苗栗縣動物防疫所
苗栗縣豬瘟暨偶蹄類動物口蹄疫防疫衛生工作公告,74556,苗栗縣豬瘟暨偶蹄類動物口蹄疫防疫衛生工作公告,,苗栗縣動物防疫所
苗栗縣造橋鄉各村人口數(106年12月底止),74557,苗栗縣造橋鄉各村人口數(106年12月底止，包含男女數),,苗栗縣政府
107年犬貓狂犬病疫苗預防注射及晶片植入寵物登記工作公告,74558,107年犬貓狂犬病疫苗預防注射及晶片植入寵物登記工作公告,,苗栗縣動物防疫所
苗栗縣三灣鄉各村人口數(106年12月底止),74559,苗栗縣三灣鄉各村人口數(106年12月底止，包含男女數),,苗栗縣政府
107年苗栗縣毒品戒治醫療機構,74560,苗栗縣毒品戒治醫療機構,,苗栗縣政府毒品防制及心理衛生中心
107年度乳牛及乳羊布氏桿菌病防治措施,74565,107年度乳牛及乳羊布氏桿菌病防治措施,,苗栗縣動物防疫所
107年度草食動物牛結核病防治措施,74566,107年度草食動物牛結核病防治措施,,苗栗縣動物防疫所
苗栗縣獅潭鄉各村人口數(106年12月底止),74570,苗栗縣獅潭鄉各村人口數(106年12月底止，包含男女數),,苗栗縣政府
苗栗縣政府衛生局11月份月報,74573,苗栗縣政府11月份月報,,苗栗縣政府衛生局
苗栗縣政府衛生局105年度公開徵信資料,74574,苗栗縣政府衛生局105年度公開徵信資料,,苗栗縣政府衛生局
苗栗縣政府衛生局106年1-6月受贈財物公開徵信資料,74575,苗栗縣政府衛生局106年1-6月受贈財物公開徵信資料,,苗栗縣政府衛生局
苗栗縣政府衛生局10月份月報,74577,苗栗縣政府衛生局10月份會計月報,,苗栗縣政府衛生局
苗栗縣衛生局9月份會計月報,74582,苗栗縣政府衛生局9月份會計月報,,苗栗縣政府衛生局
苗栗縣106年居家護理所名單,74584,苗栗縣106年居家護理所名單,,苗栗縣政府衛生局
苗栗縣藥癮戒治機構,74586,苗栗縣藥癮戒治機構,,苗栗縣政府衛生局
107年苗栗縣十八鄉鎮衛生所預防接種時間,74597,107年苗栗縣十八鄉鎮衛生所預防接種時間,,苗栗縣政府衛生局
107年苗栗縣「未滿5歲接觸者結核菌素測驗（免費）服務單位」,74601,107年苗栗縣「未滿5歲接觸者結核菌素測驗（免費）服務單位」,,苗栗縣政府衛生局
苗農專案,74603,苗農專案,,苗栗縣政府衛生局
107人類免疫缺乏病毒指定醫事機構,74607,107人類免疫缺乏病毒指定醫事機構,,苗栗縣政府衛生局
107年全國清潔針具佈點名單,74611,107年全國清潔針具佈點名單,序號;縣市鄉鎮;設置項目;設置點類別;設置地點;機構代碼;聯絡人;電話;地址;服務時間,苗栗縣政府衛生局
愛滋感染者照護示範機構名單,74614,愛滋感染者照護示範機構名單,,苗栗縣政府衛生局
107年「施情畫義‧千動愛心」美術特展暨愛心活動,74630,為提昇地方藝術文化風氣，啟迪鄉親藝術種苗的理念，以推廣藝術與藝術教育為努力目標,,苗栗縣政府文化觀光局
107年度苗栗縣政府文化觀光局推動客語薪傳師傳習計畫,74633,苗栗縣政府文化觀光局為推展客語文化永續傳承，落實客語薪傳師制度，提升客家語言文化傳習之效能，並增加民眾對客家之認同及使用客語之意願與能力，特訂定此計畫,,苗栗縣政府文化觀光局
107年苗栗縣精神復健機構,74635,107年苗栗縣精神復健機構,,苗栗縣政府毒品防制及心理衛生中心
公共藝術辦理流程圖、設置三階段相關文件下載(106.10.26),74636,詳可見文化部公共藝術官方網站,,苗栗縣政府文化觀光局
苗栗縣公共藝術設置自治條例,74641,苗栗縣政府為推動本縣公共藝術相關業務，特制定本自治條例。,,苗栗縣政府文化觀光局
107年度苗栗縣政府文化觀光局施政計畫,74643,107年度苗栗縣政府文化觀光局施政計畫,,苗栗縣政府文化觀光局
12月藥物檢查計查獲違法統計,74647,12月藥物檢查計查獲違法統計,,苗栗縣政府衛生局
106年藥政管理,74648,106年藥政管理,,苗栗縣政府衛生局
苗栗縣107年1月藥商藥局清冊,74650,苗栗縣107年1月藥商藥局清冊,,苗栗縣政府衛生局
106年苗栗縣公共場所哺集乳室資料,74654,106年苗栗縣公共場所哺集乳室,場所名稱;縣市;鄉/鎮/市/區;村/里;鄰;大道/路/街/地區;段;巷/弄/衖;號;樓（之~）;室;電話;開放時間;注意事項;設置依據,苗栗縣政府衛生局
106年1月1日苗栗縣政府衛生局所屬醫療機構門診收費標準正式適用,74655,106年1月1日苗栗縣政府衛生局所屬醫療機構門診收費標準正式適用,,苗栗縣政府衛生局
苗栗縣產後護理機構名冊,74656,苗栗縣產後護理機構名冊,,苗栗縣政府衛生局
苗栗縣醫學美容機構清冊,74657,苗栗縣醫學美容機構清冊,,苗栗縣政府衛生局
苗栗縣責任醫院名冊,74658,苗栗縣責任醫院名冊,,苗栗縣政府衛生局
苗栗縣AED設置地點,74659,苗栗縣AED設置地點,場所名稱;場所區域;場所地址;區域代碼;AED放置地點;AED地點描述;周一至周五起;周一至周五迄;周六起;周六迄;周日起;周日迄;開放使用時間備註,苗栗縣政府衛生局
106年底苗栗縣各鄉鎮市救護車統計表,74663,106年底苗栗縣各鄉鎮市救護車統計表,,苗栗縣政府衛生局
苗栗縣護理之家評鑑等第彙整名單,74666,苗栗縣護理之家評鑑等第彙整名單,,苗栗縣政府衛生局
105年苗栗縣十大死因,74669,105年苗栗縣十大死因,,苗栗縣政府衛生局
苗栗縣公益彩券盈餘分配運用要點,74684,苗栗縣公益彩券盈餘分配運用要點,,苗栗縣政府
苗栗縣公益彩券盈餘推展社會福利專案補助要點,74686,苗栗縣公益彩券盈餘推展社會福利專案補助要點,,苗栗縣政府
苗栗縣105年第1次公益彩券盈餘推展社會福利專案補助結果,74688,苗栗縣105年第1次公益彩券盈餘推展社會福利專案補助結果,,苗栗縣政府
苗栗縣105年第1季公益彩券辦理社會福利事業情形季報表,74689,苗栗縣105年第1季公益彩券辦理社會福利事業情形季報表,,苗栗縣政府
苗栗縣105年第2次公益彩券盈餘推展社會福利專案補助結果,74690,苗栗縣105年第2次公益彩券盈餘推展社會福利專案補助結果,,苗栗縣政府
苗栗縣105年第2季公益彩券辦理社會福利事業情形季報表,74691,苗栗縣105年第2季公益彩券辦理社會福利事業情形季報表,,苗栗縣政府
苗栗縣105年第3次公益彩券盈餘推展社會福利專案補助結果,74692,苗栗縣105年第3次公益彩券盈餘推展社會福利專案補助結果,,苗栗縣政府
苗栗縣105年第3季公益彩券辦理社會福利事業情形季報表,74693,苗栗縣105年第3季公益彩券辦理社會福利事業情形季報表,,苗栗縣政府
苗栗縣105年第4次公益彩券盈餘推展社會福利專案補助結果,74694,苗栗縣105年第4次公益彩券盈餘推展社會福利專案補助結果,,苗栗縣政府
苗栗縣105年第4季公益彩券辦理社會福利事業情形季報表,74695,苗栗縣105年第4季公益彩券辦理社會福利事業情形季報表,,苗栗縣政府
苗栗縣106年第1次公益彩券盈餘推展社會福利專案補助結果,74696,苗栗縣106年第1次公益彩券盈餘推展社會福利專案補助結果,,苗栗縣政府
苗栗縣106年第1季公益彩券辦理社會福利事業情形季報表,74697,苗栗縣106年第1季公益彩券辦理社會福利事業情形季報表,,苗栗縣政府
苗栗縣106年第2次公益彩券盈餘推展社會福利專案補助結果,74698,苗栗縣106年第2次公益彩券盈餘推展社會福利專案補助結果,,苗栗縣政府
苗栗縣自願設置哺集乳室地點,74699,苗栗縣自願設置哺集乳室地點,,苗栗縣政府衛生局
苗栗縣106年第2季公益彩券辦理社會福利事業情形季報表,74700,苗栗縣106年第2季公益彩券辦理社會福利事業情形季報表,,苗栗縣政府
苗栗縣106年第3次公益彩券盈餘推展社會福利專案補助結果,74701,苗栗縣106年第3次公益彩券盈餘推展社會福利專案補助結果,,苗栗縣政府
苗栗縣106年第3季公益彩券辦理社會福利事業情形季報表,74702,苗栗縣106年第3季公益彩券辦理社會福利事業情形季報表,,苗栗縣政府
苗栗縣國小學童臼齒窩溝封填補助方案參加醫師名冊,74719,苗栗縣國小學童臼齒窩溝封填補助方案參加醫師名冊,,苗栗縣政府衛生局
12月化粧品衛生管理.,74720,12月化粧品衛生管理,,苗栗縣政府衛生局
健康職場認證申請專區-操作手冊,74721,健康職場認證申請專區-操作手冊,,苗栗縣政府衛生局
人用狂犬病免疫球蛋白儲備醫院,74722,人用狂犬病免疫球蛋白儲備醫院,,苗栗縣政府衛生局
107年人用狂犬病疫苗接種服務醫院,74723,107年人用狂犬病疫苗接種服務醫院,,苗栗縣政府衛生局
106年度健康職場推動方案,74724,106年度健康職場推動方案,,苗栗縣政府衛生局
106年 12 月份第 1 次溫泉水質微生物檢驗結果報告,74725,106年 12 月份第 1 次溫泉水質微生物檢驗結果報告,,苗栗縣政府衛生局
107年苗栗縣心理健康網資源,74726,苗栗縣心理健康網資源,,苗栗縣政府毒品防制及心理衛生中心
苗栗縣【新版兒童生長曲線】Q＆A,74728,【新版兒童生長曲線】Q＆A,,苗栗縣政府衛生局
107年苗栗縣立案心理諮商所,74729,107年苗栗縣立案心理諮商所,,苗栗縣政府毒品防制及心理衛生中心
A肝確診病例接觸者公費疫苗接種政策說明,74730,A肝確診病例接觸者公費疫苗接種政策說明,,苗栗縣政府衛生局
人類免疫缺乏病毒感者者A型肝炎疫苗預防接種作業計畫,74734,人類免疫缺乏病毒感者者A型肝炎疫苗預防接種作業計畫,,苗栗縣政府衛生局
107年苗栗縣精神復健機構,74736,107年苗栗縣精神復健機構,,苗栗縣政府衛生局
107年度「潛伏結核感染治療指定醫院」暨合作醫師,74737,107年度「潛伏結核感染治療指定醫院」暨合作醫師,,苗栗縣政府衛生局
醫療院所嬰兒室感染預防參考措施,74738,醫療院所嬰兒室感染預防參考措施,,苗栗縣政府衛生局
腸病毒感染併發重症前兆病徵自我檢查表,74739,腸病毒感染併發重症前兆病徵自我檢查表,,苗栗縣政府衛生局
教托育人員腸病毒防治手冊,74740,教托育人員腸病毒防治手冊,,苗栗縣政府衛生局
107年苗栗縣心理健康網資源,74752,107年苗栗縣心理健康網資源,,苗栗縣政府衛生局
糖尿病照護率現況分析,74753,糖尿病照護率現況分析,,苗栗縣政府衛生局
107年苗栗縣精神護理之家,74754,107年苗栗縣精神護理之家,,苗栗縣政府衛生局
107年苗栗縣立案心理諮商所,74755,107年苗栗縣立案心理諮商所,,苗栗縣政府衛生局
苗栗縣癌症篩檢與檳榔健康危害分析,74756,苗栗縣癌症篩檢與檳榔健康危害分析,,苗栗縣政府衛生局
苗栗縣兒童戴安全帽分析報告,74758,苗栗縣兒童戴安全帽分析報告,,苗栗縣政府衛生局
保健科營造健康生活-肥胖分析,74759,保健科營造健康生活-肥胖分析,,苗栗縣政府衛生局
保健出生性別比之監測與稽查,74760,保健出生性別比之監測與稽查,,苗栗縣政府衛生局
苗栗縣青少年親善門診,74762,苗栗縣青少年親善門診資料,,苗栗縣政府衛生局
106年餐飲分級評核名單,74764,106年餐飲分級評核名單,,苗栗縣政府衛生局
辦理勞工體格及健康檢查指定醫療機構醫事人員訓練機構認可及管理作業要點,74765,辦理勞工體格及健康檢查指定醫療機構醫事人員訓練機構認可及管理作業要點： https://www.mlshb.gov.tw/TC/StatisticsContent.aspx?cid=78&cchk=06c90c1b-604a-4ab1-985f-99f802fd61f0&id=134&chk=d721d714-0bfd-42d1-8948-e5de47323b63&param=pn%3d1%26cid%3d78%26cchk%3d06c90c1b-604a-4ab1-985f-99f802fd61f0%26department%3d%26key%3d,,苗栗縣政府衛生局
106年度高齡友善城市監測調查問卷,74766,106年度高齡友善城市監測調查問卷,,苗栗縣政府衛生局
經公告應實施強制檢驗、應訂定食品安全監測計畫或應設置實驗室業別,74795,經公告應實施強制檢驗、應訂定食品安全監測計畫或應設置實驗室業別,,苗栗縣政府衛生局
輸入食品未經查驗許可不得販售,74796,輸入食品未經查驗許可不得販售,,苗栗縣政府衛生局
食品標示認真看,74850,食品標示認真看,,苗栗縣政府衛生局
認識違規食品廣告,74851,認識違規食品廣告,,苗栗縣政府衛生局
苗栗縣政府衛生局業務簡介及位置地圖,74860,苗栗縣政府衛生局業務簡介及位置地圖,,苗栗縣政府衛生局
苗栗縣人口數(106年12月底止),74922,苗栗縣各鄉鎮市人口數(106年12月底止，包含村里數、戶數、男女數等),,苗栗縣政府
苗栗縣泰安鄉各村人口數(106年12月底止),74931,苗栗縣泰安鄉各村人口數(106年12月底止，包含男女數),,苗栗縣政府
苗栗縣106年第4次公益彩券盈餘推展社會福利專案補助結果,74990,苗栗縣106年第4次公益彩券盈餘推展社會福利專案補助結果,,苗栗縣政府
執永久效期手冊者換發身心障礙證明問答集,74992,執永久效期手冊者換發身心障礙證明問答集,,苗栗縣政府
106年度苗栗縣老人福利權益一覽表,74994,106年度苗栗縣老人福利權益一覽表,,苗栗縣政府
苗栗縣兒童及少年安置教養機構一覽表,74998,苗栗縣兒童及少年安置教養機構一覽表,,苗栗縣政府
苗栗縣公私立托嬰中心疑似腸病毒感染個案通報暨處理流程,75002,苗栗縣公私立托嬰中心疑似腸病毒感染個案通報暨處理流程,,苗栗縣政府
苗栗縣托嬰中心託藥辦法,75007,苗栗縣托嬰中心託藥辦法,,苗栗縣政府
苗栗縣托嬰中心「服藥委託暨餵藥紀錄」單,75008,苗栗縣托嬰中心「服藥委託暨餵藥紀錄」單,,苗栗縣政府
107年苗栗縣兒童早期療育費用補助實施計畫,75024,107年苗栗縣兒童早期療育費用補助實施計畫,,苗栗縣政府
苗栗縣志願服務團隊及重大災害志工運用工作手冊,75034,苗栗縣志願服務團隊及重大災害志工運用工作手冊,,苗栗縣政府
苗栗縣志願服務獎勵辦法,75045,苗栗縣志願服務獎勵辦法,,苗栗縣政府
苗栗縣貓裏志工第32期刊物,75046,苗栗縣貓裏志工第32期刊物,,苗栗縣政府
苗栗縣貓裏志工第34期刊物,75047,苗栗縣貓裏志工第34期刊物,,苗栗縣政府
苗栗縣貓裏志工第35期刊物,75048,苗栗縣貓裏志工第35期刊物,,苗栗縣政府
苗栗縣貓裏志工第36期刊物,75049,苗栗縣貓裏志工第36期刊物,,苗栗縣政府
苗栗縣貓裏志工第37期刊物,75050,苗栗縣貓裏志工第37期刊物,,苗栗縣政府
苗栗縣貓裏志工第38期刊物,75051,苗栗縣貓裏志工第38期刊物,,苗栗縣政府
苗栗縣貓裏志工第39期刊物,75052,苗栗縣貓裏志工第39期刊物,,苗栗縣政府
苗栗縣兒童發展通報表,75061,苗栗縣兒童發展通報表,,苗栗縣政府
苗栗縣性騷擾防治委員會設置辦法,75081,苗栗縣性騷擾防治委員會設置辦法,,苗栗縣政府
苗栗縣兒童少年家庭寄養辦法,75083,苗栗縣兒童少年家庭寄養辦法,,苗栗縣政府
苗栗縣家庭暴力及性侵害防治委員會設置要點,75084,苗栗縣家庭暴力及性侵害防治委員會設置要點,,苗栗縣政府
苗栗縣兒童及少年性剝削防制諮詢會設置要點,75085,苗栗縣兒童及少年性剝削防制諮詢會設置要點,,苗栗縣政府
苗栗縣政府辦理未成年子女會面交往與交付處理申請書,75089,苗栗縣政府辦理未成年子女會面交往與交付處理申請書,,苗栗縣政府
苗栗縣身心障礙者臨時暨短期照顧服務計畫,75097,苗栗縣身心障礙者臨時暨短期照顧服務計畫,,苗栗縣政府
苗栗縣-社工師執照、開業申請書,75102,苗栗縣-社工師執照、開業申請書,,苗栗縣政府
苗栗縣-社工師報請備查申請書,75104,苗栗縣-社工師報請備查申請書,,苗栗縣政府
苗栗縣-執照補發更新申請書,75106,苗栗縣-執照補發更新申請書,,苗栗縣政府
苗栗縣政府暨苗栗縣所轄鄉鎮市公所106年1月至12月公共債務情形,75127,苗栗縣政府暨苗栗縣所轄鄉鎮市公所106年1月至12月公共債務情形,,苗栗縣政府
苗栗縣居家醫療居家安寧服務團隊清冊,75159,苗栗縣居家醫療居家安寧服務團隊清冊,,苗栗縣政府衛生局
本局106年7至12月公開徵信資料,75306,本局106年7至12月公開徵信資料,,苗栗縣政府衛生局
106年1999申訴案件辦理情形統計表,75327,106年1999申訴案件辦理情形統計表,,計畫處
106年度苗栗縣各鄉鎮市核准伐採統計表,75467,106年度苗栗縣各鄉鎮市核准伐採統計表,,苗栗縣政府
107年1月收據分類統計表,75516,107年1月收據分類統計表,,財政處
106年度苗栗縣公害陳情案件處理統計分析報告,75579,106年度苗栗縣公害陳情案件處理統計分析報告,,苗栗縣政府環境保護局
苗栗縣政府環境影響評估審查委員會專家學者作業遴選要點,75585,苗栗縣政府環境影響評估審查委員會專家學者作業遴選要點,,苗栗縣政府環境保護局
苗栗縣108年度淘汰二行程機車及新購電動二輪車補助作業原則,75588,苗栗縣108年度淘汰二行程機車及新購電動二輪車補助作業原則,,苗栗縣政府環境保護局
105年度苗栗縣柴油車排煙檢測統計分析,75589,105年度苗栗縣柴油車排煙檢測統計分析,,苗栗縣政府環境保護局
中部崛起環教列車領航導覽《上冊》,75590,中部崛起環教列車領航導覽《上冊》,,苗栗縣政府環境保護局
中部崛起環教列車領航導覽《下冊》,75591,中部崛起環教列車領航導覽《下冊》,,苗栗縣政府環境保護局
耀見幸福桐遊苗栗手札,75592,耀見幸福桐遊苗栗手札,,苗栗縣政府環境保護局
苗栗縣中港溪東興橋溼地公園簡介手冊,75598,苗栗縣中港溪東興橋溼地公園簡介手冊,,苗栗縣政府環境保護局
101年環境教育行動方案成果報告,75599,101年環境教育行動方案成果報告,,苗栗縣政府環境保護局
101年度公害陳情案件處理統計分析報告,75600,101年度公害陳情案件處理統計分析報告,,苗栗縣政府環境保護局
苗栗縣政府公害糾紛調處委員會組織規程,75604,苗栗縣政府公害糾紛調處委員會組織規程,,苗栗縣政府環境保護局
苗栗縣政府公害糾紛緊急紓處小組設置要點,75606,苗栗縣政府公害糾紛緊急紓處小組設置要點,,苗栗縣政府環境保護局
苗栗縣文化景觀提報表,75842,苗栗縣文化景觀提報表,,苗栗縣政府文化觀光局
2017年苗栗柴燒陶人才培育工作坊,75844,2017年苗栗柴燒陶人才培育工作坊,,苗栗縣政府文化觀光局
公共藝術辦理流程圖、設置三階段相關文件下載,75846,公共藝術辦理流程圖、設置三階段相關文件下載,,苗栗縣政府文化觀光局
苗栗縣政府行道樹修剪作業參考原則,75849,苗栗縣政府行道樹修剪作業參考原則,,苗栗縣政府
苗栗市「停一停車場」自106年8月21日起視為道路延伸納入道路範圍,75851,苗栗市「停一停車場」自106年8月21日起視為道路延伸納入道路範圍,,苗栗縣政府
公告調整本縣轄內縣道119線、121線及126線等3條公路路線,75853,公告調整本縣轄內縣道119線、121線及126線等3條公路路線,,苗栗縣政府
苗栗縣寬頻管道管理申請標準作業程序,75855,苗栗縣寬頻管道管理申請標準作業程序,,苗栗縣政府
苗栗縣停車場登記證申請標準作業程序,75857,停車場登記證申請標準作業程序,,苗栗縣政府
106低碳永續家園專案推動工作成果 (基層機關公文系統線上簽核減紙減碳計畫),75858,106低碳永續家園專案推動工作成果-苗栗縣政府計畫處 (基層機關公文系統線上簽核減紙減碳計畫),年度;月份;量化成果（線上簽核的公文數量）,計畫處
苗栗縣利用空地申請設置臨時路外停車場標準作業程序,75859,利用空地申請設置臨時路外停車場標準作業程序,,苗栗縣政府
苗栗縣空氣品質測站-每小時,75860,苗栗縣空氣品質測站-每小時,SiteId;SiteName;County;ItemId;ItemName;ItemEngName;ItemUnit;MonitorDate;Concentration,苗栗縣政府環境保護局
苗栗縣人行空間機車慢車停車秩序實施要點,75865,苗栗縣人行空間機車慢車停車秩序實施要點,,苗栗縣政府
苗栗縣政府廢棄物處理機構許可證標準作業程序,75866,苗栗縣政府廢棄物處理機構許可證標準作業程序,,苗栗縣政府環境保護局
苗栗縣市區道路管理規則,75867,苗栗縣市區道路管理規則,,苗栗縣政府
苗栗縣政府公民營廢棄物處理機構同意設置文件申請審查標準作業程序,75870,苗栗縣政府公民營廢棄物處理機構同意設置文件申請審查標準作業程序,,苗栗縣政府環境保護局
苗栗縣政府高架橋下空間土地申請使用處理原則,75871,苗栗縣政府高架橋下空間土地申請使用處理原則,,苗栗縣政府
公告本縣市區道路(含公路系統縣道、鄉道共線路段)「臨時施工使用道路申請業務」委辦本縣各鄉鎮市公所受理申請,75873,公告本縣市區道路(含公路系統縣道、鄉道共線路段)「臨時施工使用道路申請業務」委辦本縣各鄉鎮市公所受理申請,,苗栗縣政府
苗栗縣政府公有路燈設施認捐要點,75875,公有路燈設施認捐要點,,苗栗縣政府
空氣品質小時值_苗栗縣_三義站,75878,空氣品質小時值_苗栗縣_三義站,SiteId;SiteName;County;ItemId;ItemName;ItemEngName;ItemUnit;MonitorDate;Concentration,苗栗縣政府環境保護局
空氣品質小時值_苗栗縣_苗栗站,75879,空氣品質小時值_苗栗縣_苗栗站,SiteId;SiteName;County;ItemId;ItemName;ItemEngName;ItemUnit;MonitorDate;Concentration,苗栗縣政府環境保護局
空氣品質小時值_苗栗縣_頭份站,75880,空氣品質小時值_苗栗縣_頭份站,SiteId;SiteName;County;ItemId;ItemName;ItemEngName;ItemUnit;MonitorDate;Concentration,苗栗縣政府環境保護局
苗栗縣環境教育行動方案,75887,苗栗縣環境教育行動方案,,苗栗縣政府環境保護局
公告「苗栗縣空氣污染防制計畫書(104-108年修正版)」,75889,公告「苗栗縣空氣污染防制計畫書(104-108年修正版)」,,苗栗縣政府環境保護局
公告「苑裡溪水區及水體分類」,75890,公告「苑裡溪水區及水體分類」,,苗栗縣政府環境保護局
公告台灣氯乙烯工業股份有限公司頭份廠整治場址整治計畫審查與結論摘要,75892,台灣氯乙烯工業股份有限公司頭份廠整治場址整治計畫定稿本,,苗栗縣政府環境保護局
苗栗縣民眾檢舉違反廢棄物清理法案件獎勵辦法,75898,苗栗縣民眾檢舉違反廢棄物清理法案件獎勵辦法,,苗栗縣政府環境保護局
苗栗縣政府廢棄物清除機構申請審查標準作業程序,75900,苗栗縣政府廢棄物清除機構申請審查標準作業程序,,苗栗縣政府環境保護局
106年12月消防安全設備查察處理,75902,106年12月消防安全設備查察處理,,苗栗縣政府消防局
106年12月液化石油氣消防安全檢查及違規取締,75903,液化石油氣消防安全檢查及違規取締,,苗栗縣政府消防局
106年12月爆竹煙火安全檢查,75904,106年12月爆竹煙火安全檢查,,苗栗縣政府消防局
苗栗縣政府環境保護局106年預告統計資料發布時間表,75905,苗栗縣政府環境保護局106年預告統計資料發布時間表,,苗栗縣政府環境保護局
106年12月爆竹煙火違法取締,75906,106年12月爆竹煙火違法取締,,苗栗縣政府消防局
106年12月防火管理執行情形,75908,106年12月防火管理執行情形,,苗栗縣政府消防局
106年12月消防水源,75910,106年12月消防水源,,苗栗縣政府消防局
106年12月消防緊急救護服務,75911,106年12月消防緊急救護服務,,苗栗縣政府消防局
106年12月消防緊急救護急救處置,75912,106年12月消防緊急救護急救處置,,苗栗縣政府消防局
苗栗縣空氣品質監測站設置概況與測定項目(106),75913,苗栗縣空氣品質監測站設置概況與測定項目(106),,苗栗縣政府環境保護局
106年12月消防緊急救護到院前心肺功能停止傷病患統計,75914,106年12月消防緊急救護到院前心肺功能停止傷病患統計,,苗栗縣政府消防局
106年12月火災出動人員、車輛、船艇、直升機,75916,106年12月火災出動人員、車輛、船艇、直升機,,苗栗縣政府消防局
106年12月火災次數分類及時間,75917,106年12月火災次數分類及時間,,苗栗縣政府消防局
106年12月火災人員死傷、財物損失,75918,106年12月火災人員死傷、財物損失,,苗栗縣政府消防局
106年12月起火建築物,75919,106年12月起火建築物,,苗栗縣政府消防局
106年12月火災次數按起火處所,75920,106年12月火災次數按起火處所,,苗栗縣政府消防局
106年12月火災次數按起火原因,75921,106年12月火災次數按起火原因,,苗栗縣政府消防局
苗栗縣環境檢驗樣品分類統計表(106年度),75923,苗栗縣環境檢驗樣品分類統計表(106年度),,苗栗縣政府環境保護局
2016苗栗縣政府公共區域無線網路服務效益總表,75937,2016苗栗縣政府公共區域無線網路服務效益總表,月份;使用人次;使用人數;總分鐘數;總流量(GB);下行流量(GB);上行流量(GB),計畫處
2017苗栗縣政府公共區域無線網路服務效益總表,75939,2017苗栗縣政府公共區域無線網路服務效益總表,,計畫處
苗栗縣108年9月 各鄉鎮產銷班統計表,76079,苗栗縣108年9月 各鄉鎮產銷班統計表,,苗栗縣政府
107年度苗栗縣政府列管珍貴老樹,76153,107年度苗栗縣政府列管珍貴老樹,,苗栗縣政府
過港貝化石層列冊公告,76159,過港貝化石層列冊公告,,苗栗縣政府
苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月公共債務情形,76177,苗栗縣政府暨苗栗縣轄鄉鎮市公所107年1月公共債務情形,苗栗縣政府公共債務情形;;截至107年1月底止，苗栗縣各鄉（鎮、市）公所公共債務情形,苗栗縣政府
苗栗縣縣管區域排水,76295,苗栗縣縣管區域排水,,苗栗縣政府
苗栗縣106年度污水處理廠統計,76314,苗栗縣106年度污水處理廠統計,,苗栗縣政府
苗栗縣106年度污水下水道建設投入經費,76315,苗栗縣106年度污水下水道建設投入經費,,苗栗縣政府
苗栗縣106年度污水下水道系統營運管理費用及收入,76316,苗栗縣106年度污水下水道系統營運管理費用及收入,,苗栗縣政府
苗栗縣106年度污水下水道系統執行概況,76320,苗栗縣106年度污水下水道系統執行概況,,苗栗縣政府
苗栗縣106年度污水下水道已建設管線長度及設施,76322,苗栗縣106年度污水下水道已建設管線長度及設施,,苗栗縣政府
苗栗縣雨水下水道實施率統計表,76337,苗栗縣雨水下水道實施率統計表,,苗栗縣政府
苗栗縣106年雨水下水道工程明細表,76339,苗栗縣106年雨水下水道工程明細表,,苗栗縣政府
107年1月苗栗縣測量案件統計,76943,揭露苗栗縣總計107年1月份之測量案件統計，含土地複丈、建物測量及謄本。,,地政處
107年1月份苗栗縣外國人地權登記管理,76951,揭露苗栗縣總計及其各地政事務所(頭份、竹南、苗栗、通霄、大湖、銅鑼)107年1月份之外國人地權管理統計，含土地及建物之所有權登記、他項權利登記之件數、筆數與面積。,,地政處
苗栗縣105年現有農機數量,77007,苗栗縣105年現有農機數量,,苗栗縣政府
1月化粧品衛生管理,77009,1月化粧品衛生管理,,苗栗縣政府衛生局
1月藥物檢查暨查獲違法統計,77011,1月藥物檢查暨查獲違法統計,,苗栗縣政府衛生局
107年2月收據分類統計表,77382,107年2月收據分類統計表,,財政處
