資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
108年度臺東縣身心障礙庇護工場,108740,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,資源彙整機關;辦理單位;庇護工場名稱;許可日期;許可文號;負責人;連絡電話;傳真;電子郵件;地址;營業項目;相關網址;X坐標;Y坐標;備註;最後更新時間,臺東縣政府
108年度臺東縣身心障礙團體,108741,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,臺東縣政府
108年度臺東縣二手輔具資源提供單位,108742,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,性質;資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,臺東縣政府
108年度臺東縣產後護理之家,108743,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,資源彙整機關;機構名稱;縣市;市區鄉鎮;連絡電話;地址;負責人;X坐標;Y坐標;備註;最後更新時間,臺東縣政府
108年度臺東縣AED設置場所,108744,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,,臺東縣政府
108年度臺東縣衛生所列表,108745,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,,臺東縣政府
108年度臺東縣戒煙機構,108746,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,性質;主管機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,臺東縣政府
108年度臺東縣24小時急診院所,108747,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,,臺東縣政府
108年度臺東縣無線網路佈建位址,108748,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,,臺東縣政府
108年度臺東縣原住民文化健康站,108749,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,,臺東縣政府
108年度臺東縣免費法律諮詢處,108750,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,資源彙整機關;辦理單位;法律諮詢中心;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,臺東縣政府
108年度臺東縣鄉鎮市戶政事務所,108751,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,資源彙整機關;單位;連絡電話;電子郵件;郵遞區號;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,臺東縣政府
108年度臺東縣長青學苑,108752,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,臺東縣政府
108年度臺東縣警察局,108753,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,資源彙整機關;單位;連絡電話;傳真;電子郵件;郵遞區號;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,臺東縣政府
108年度臺東縣合法人力仲介公司名冊,108754,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,,臺東縣政府
108年度臺東縣老人健檢醫療院所,108755,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,,臺東縣政府
108年度臺東縣遊民收容處所,108756,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,,臺東縣政府
108年度臺東縣旅遊服務中心,108757,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,資源彙整機關;旅客服務中心;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,臺東縣政府
108年度臺東縣促進老人社會參與服務,108758,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,臺東縣政府
108年度臺東縣老人牙醫醫療院所,108759,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,,臺東縣政府
108年度臺東縣勞工育樂中心,108760,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,資源彙整機關;單位名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,臺東縣政府
108年度臺東縣災害緊急應變中心,108761,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,資源彙整機關;應變中心;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,臺東縣政府
108年度臺東縣縣民服務中心,108762,108年度臺東縣智慧福利服務躍升計畫-開放資料收集,,臺東縣政府
臺東縣最近5年地價稅稅源統計表-104年至108年,118113,臺東縣最近5年地價稅稅源統計表,年度別;總計_戶數;總計_面積_公頃;總計_地價_千元;總計_查定稅額_千元;一般用地_戶數;一般用地_面積_公頃;一般用地_地價_千元;一般用地_查定稅額_千元;自用住宅用地_戶數;自用住宅用地_面積_公頃;自用住宅用地__千元;自用住宅用地_查定稅額_千元;勞工宿舍用地_戶數;勞工宿舍用地_面積_公頃;勞工宿舍用地_地價_千元;勞工宿舍用地_查定稅額_千元;事業直接使用土地_戶數;事業直接使用土地_面積_公頃;事業直接使用土地_地價_千元;事業直接使用土地_查定稅額_千元;公共設施保留地_戶數;公共設施保留地_面積_公頃;公共設施保留地_地價_千元;公共設施保留地_查定稅額_千元;空地_戶數;空地_面積_公頃;空地_地價_千元;空地_查定稅額_千元,臺東縣稅務局
臺東縣最近5年房屋稅綜合統計表(104年-108年),118143,臺東縣最近5年房屋稅綜合統計表(104年-108年),年度別;戶數合計;應稅總戶數;免稅總戶數;應稅總面積;免稅總面積;應稅總現值;免稅總現值;稅額合計;本稅;教育捐;,臺東縣稅務局
臺東縣最近5年契稅綜合統計表(104年-108年),118144,臺東縣最近5年契稅綜合統計表(104年-108年),年度別;應稅件數;免稅件數;應稅契價;免稅契價;應稅稅額;免稅稅額,臺東縣稅務局
臺東縣最近5年土地增值稅稅源統計表(104-108年度),118168,臺東縣最近5年土地增值稅稅源統計表,年度別;稅種_自用住宅用地_筆數;稅種_自用住宅用地_面積;稅種_自用住宅用地_移轉現值;稅種_自用住宅用地_調整後原地價;稅種_自用住宅用地_改良土地費用;稅種_自用住宅用地_漲價總數額;稅種_自用住宅用地_長期持有減徵;稅種_自用住宅用地_查定稅額;稅種_自用住宅用地_增繳地價抵繳;稅種_自用住宅用地_重劃減徵;稅種_自用住宅用地_徵收減徵;稅種_自用住宅用地_其它減徵;稅種_自用住宅用地_應納稅額;稅種_一般用地_筆數;稅種_一般用地_面積;稅種_一般用地_移轉現值;稅種_一般用地_調整後原地價;稅種_一般用地_改良土地費用;稅種_一般用地_漲價總數額;稅種_一般用地_長期持有減徵;稅種_一般用地_查定稅額;稅種_一般用地_增繳地價抵繳;稅種_一般用地_重劃減徵;稅種_一般用地_徵收減徵;稅種_一般用地_其它減徵;稅種_一般用地_應納稅額;稅種_免稅用地_筆數;稅種_免稅用地_面積;稅種_免稅用地_移轉現值;稅種_免稅用地_調整後原地價;稅種_免稅用地_改良土地費用;稅種_免稅用地_漲價總數額;稅種_免稅用地_長期持有減徵;稅種_免稅用地_查定稅額;稅種_免稅用地_增繳地價抵繳;稅種_免稅用地_重劃減徵;稅種_免稅用地_徵收減徵;稅種_免稅用地_其它減徵;稅種_免稅用地_應納稅額;稅種_總計_筆數;稅種_總計_面積;稅種_總計_移轉現值;稅種_總計_調整後原地價;稅種_總計_改良土地費用;稅種_總計_漲價總數額;稅種_總計_長期持有減徵;稅種_總計_查定稅額;稅種_總計_增繳地價抵繳;稅種_總計_重劃減徵;稅種_總計_徵收減徵;稅種_總計_其它減徵;稅種_總計_應納稅額,臺東縣稅務局
臺東縣109年土地公告現值資料,120014,臺東縣109年土地公告現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣109年公告地價,120017,臺東縣109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
108年度海端鄉地籍圖重測新舊地號對照(重測後新廣原段),123269,108年度海端鄉地籍圖重測新舊地號對照(重測前廣原段，重測後新廣原段),新地號;舊地號,臺東縣政府
臺東縣大武鄉109年公告土地現值資料,123572,臺東縣大武鄉109年公告土地現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣太麻里鄉109年土地公告現值資料,123674,臺東縣太麻里鄉109年土地公告現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣臺東市109年公告土地現值資料,123681,臺東縣臺東市109年公告土地現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣成功鎮109年土地公告現值資料,123686,臺東縣成功鎮109年土地公告現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣池上鄉109年土地公告現值資料,123700,臺東縣池上鄉109年土地公告現值資料,鄉鎮市;地段;地號;公告現值,臺東縣政府
臺東縣延平鄉109年土地公告現值資料,124024,臺東縣延平鄉109年土地公告現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣東河鄉109年土地公告現值資料,124029,臺東縣東河鄉109年土地公告現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣金峰鄉109年土地公告現值資料,124033,臺東縣金峰鄉109年土地公告現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣長濱鄉109年土地公告現值資料,124038,臺東縣長濱鄉109年土地公告現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣海端鄉109年土地公告現值資料,124043,臺東縣海端鄉109年土地公告現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣鹿野鄉109年土地公告現值資料,124048,臺東縣鹿野鄉109年土地公告現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣達仁鄉109年土地公告現值資料,124052,臺東縣達仁鄉109年土地公告現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣綠島鄉109年土地公告現值資料,124092,臺東縣綠島鄉109年土地公告現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣關山鎮109年土地公告現值資料,124099,臺東縣關山鎮109年土地公告現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣蘭嶼鄉109年土地公告現值資料,124104,臺東縣蘭嶼鄉109年土地公告現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣卑南鄉109年土地公告現值資料,125968,臺東縣卑南鄉109年土地公告現值資料,鄉鎮市區;段小段;地號;公告現值,臺東縣政府
臺東縣大武鄉109年公告地價,125969,臺東縣大武鄉109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣太麻里鄉109年公告地價,125970,臺東縣太麻里鄉109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣臺東市109年公告地價,125971,臺東縣臺東市109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣成功鎮109年公告地價,125972,臺東縣成功鎮109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣池上鄉109年公告地價,125973,臺東縣池上鄉109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣卑南鄉109年公告地價,125974,臺東縣卑南鄉109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣延平鄉109年公告地價,125975,臺東縣延平鄉109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣東河鄉109年公告地價,125976,臺東縣東河鄉109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣金峰鄉109年公告地價,125977,臺東縣金峰鄉109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣長濱鄉109年公告地價,125978,臺東縣長濱鄉109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣海端鄉109年公告地價,125979,臺東縣海端鄉109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣達仁鄉109年公告地價,125982,臺東縣達仁鄉109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣綠島鄉109年公告地價,125983,臺東縣綠島鄉109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣關山鎮109年公告地價,125984,臺東縣關山鎮109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣蘭嶼鄉109年公告地價,125985,臺東縣蘭嶼鄉109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣卑南鄉105-108農地重劃區緊急農水路補助金額,125991,臺東縣卑南鄉105-108農地重劃區緊急農水路補助金額,區域;105農水路;106農水路;107農水路;108農水路;備註,臺東縣政府
臺東縣延平鄉105-108農地重劃區緊急農水路補助金額,125992,臺東縣延平鄉105-108農地重劃區緊急農水路補助金額,區域;105農水路;106農水路;107農水路;108農水路;備註,臺東縣政府
臺東縣海端鄉105-108農地重劃區緊急農水路補助金額,125994,臺東縣海端鄉105-108農地重劃區緊急農水路補助金額,區域;105農水路;106農水路;107農水路;108農水路;備註,臺東縣政府
臺東縣鹿野鄉109年公告地價,125995,臺東縣鹿野鄉109年公告地價,鄉鎮市區;段小段;地號;公告地價,臺東縣政府
臺東縣臺東市105-108農地重劃區緊急農水路補助金額,125996,臺東縣臺東市105-108農地重劃區緊急農水路補助金額,區域;105農水路;106農水路;107農水路;108農水路;備註,臺東縣政府
臺東縣池上鄉105-108農地重劃區緊急農水路補助金額,125997,臺東縣池上鄉105-108農地重劃區緊急農水路補助金額,區域;105農水路;106農水路;107農水路;108農水路;備註,臺東縣政府
臺東縣金峰鄉105-108農地重劃區緊急農水路補助金額,125998,臺東縣金峰鄉105-108農地重劃區緊急農水路補助金額,區域;105農水路;106農水路;107農水路;108農水路;備註,臺東縣政府
臺東縣鹿野鄉105-108農地重劃區緊急農水路補助金額,125999,臺東縣鹿野鄉105-108農地重劃區緊急農水路補助金額,區域;105農水路;106農水路;107農水路;108農水路;備註,臺東縣政府
臺東縣太麻里鄉105-108農地重劃區緊急農水路補助金額,126000,臺東縣太麻里鄉105-108農地重劃區緊急農水路補助金額,區域;105農水路;106農水路;107農水路;108農水路;備註,臺東縣政府
臺東縣關山鎮105-108農地重劃區緊急農水路補助金額,126001,臺東縣關山鎮105-108農地重劃區緊急農水路補助金額,區域;105農水路;106農水路;107農水路;108農水路;備註,臺東縣政府
臺東縣農地重劃區105-108緊急農水路工程,126003,臺東縣農地重劃區105-108緊急農水路工程,編號;標案名稱;決標日期;得標廠商;決標金額;目前預定進度;實際進度;進度說明,臺東縣政府
臺東縣太麻里鄉市地重劃前後地段對照表,126257,臺東縣太麻里鄉市地重劃前後地段對照表,期別;重劃區名稱;重劃前段別;重劃後段別,臺東縣政府
臺東縣台東市市地重劃前後地段對照表,126258,臺東縣台東市市地重劃前後地段對照表,期別;重劃區名稱;重劃前段別;重劃後段別;重測後段別,臺東縣政府
臺東縣成功鎮市地重劃前後地段對照表,126259,臺東縣成功鎮市地重劃前後地段對照表,期別;重劃區名稱;重劃前段別;重劃後段別;重測後段別,臺東縣政府
臺東縣池上鄉市地重劃前後地段對照表,126263,臺東縣池上鄉市地重劃前後地段對照表,期別;重劃區名稱;重劃前段別;重劃後段別;重測後段別,臺東縣政府
臺東縣關山鎮市地重劃前後地段對照表,126269,臺東縣關山鎮市地重劃前後地段對照表,期別;重劃區名稱;重劃前段別;重劃後段別,臺東縣政府
臺東縣卑南鄉市地重劃前後地段對照表,126270,臺東縣卑南鄉市地重劃前後地段對照表,期別;重劃區名稱;重劃前段別;重劃後段別,臺東縣政府
臺東縣歷年農地重劃區,126271,臺東縣歷年農地重劃區,編號;辦理年度;重劃區名稱;鄉鎮別;面積(公頃);段別;備註,臺東縣政府
臺東市市地重劃區抵費地標售成果資料,126288,臺東市市地重劃區抵費地標售成果資料,地段;地號;登記面積(平方公尺);標售單價;標售底價;得標單價;得標總價;開標日期;備註,臺東縣政府
臺東縣成功鎮市地重劃區抵費地標售成果資料,126289,臺東縣成功鎮市地重劃區抵費地標售成果資料,地段;地號;登記面積(平方公尺);標售單價;標售底價;得標單價;得標總價;開標日期;備註,臺東縣政府
娜路彎區段徵收抵價地標售成果統計表,126294,娜路彎區段徵收抵價地標售成果統計表,編號;區段徵收名稱;鄉鎮市區別;段;地號;面積(平方公尺);標售單價;標售底價;得標單價;得標總價;開標日期,臺東縣政府
臺東縣台東市公辦市地重劃區開發成果統計表,126308,臺東縣台東市公辦市地重劃區開發成果統計表,期別;重劃區名稱;重劃區面積(公頃);所有權人數(私有);成果公告日;取得公共設施面積(公頃);費用負擔比率;公共設施負擔比率;平均負擔比率;概估標售地總價(元);概估盈餘情形(元);結算時間;備註,臺東縣政府
臺東縣成功鎮公辦市地重劃區開發成果統計表,126311,臺東縣成功鎮公辦市地重劃區開發成果統計表,期別;重劃區名稱;重劃區面積(公頃);所有權人數(私有);成果公告日;取得公共設施面積(公頃);費用負擔比率;公共設施負擔比率;平均負擔比率;概估標售地總價(元);概估盈餘情形(元);結算時間;備註,臺東縣政府
臺東縣池上鄉公辦市地重劃區開發成果統計表,126312,臺東縣池上鄉公辦市地重劃區開發成果統計表,期別;重劃區名稱;重劃區面積(公頃);所有權人數(私有);成果公告日;取得公共設施面積(公頃);費用負擔比率;公共設施負擔比率;平均負擔比率;概估標售地總價(元);概估盈餘情形(元);結算時間;備註,臺東縣政府
臺東縣卑南鄉公辦市地重劃區開發成果統計表,126313,臺東縣卑南鄉公辦市地重劃區開發成果統計表,期別;重劃區名稱;重劃區面積(公頃);所有權人數(私有);成果公告日;取得公共設施面積(公頃);費用負擔比率;公共設施負擔比率;平均負擔比率;概估標售地總價(元);概估盈餘情形(元);結算時間;備註,臺東縣政府
臺東縣太麻里鄉公辦市地重劃區開發統計表,126315,臺東縣太麻里鄉公辦市地重劃區開發統計表,期別;重劃區名稱;重劃區面積(公頃);所有權人數(私有);成果公告日;取得公共設施面積(公頃);費用負擔比率;公共設施負擔比率;平均負擔比率;概估標售地總價(元);概估盈餘情形(元);結算時間;備註,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-台東縣,126356,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-台東縣,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-台東市,126362,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-台東市,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-卑南鄉,126364,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-卑南鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-綠島鄉,126365,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-綠島鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-蘭嶼鄉,126368,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-蘭嶼鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-成功鎮,126369,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-成功鎮,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-東河鄉,126371,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-東河鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-長濱鄉,126372,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-長濱鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-關山鎮,126374,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-關山鎮,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-鹿野鄉,126376,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-鹿野鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-池上鄉,126379,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-池上鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-海端鄉,126381,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-海端鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-延平鄉,126384,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-延平鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-太麻里鄉,126385,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-太麻里鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-大武鄉,126386,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-大武鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-金峰鄉,126387,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-金峰鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-達仁鄉,126388,108年臺東縣非都市土地使用分區與編定筆數及面積(全年)-達仁鄉,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-台東縣,126389,108年臺東縣非都市土地變更編定筆數及面積(全年)-台東縣,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
108年臺東縣非都市土地變更編定筆數及面積(全年)-台東市,126390,108年臺東縣非都市土地變更編定筆數及面積(全年)-台東市,使用分區;總計筆數;總計面積;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;河川區筆數;河川區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積,臺東縣政府
