資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
歷年娛樂稅實徵數趨勢表,95881,103年至108年娛樂稅實徵數趨勢表,行政區域代碼;行政區域名稱;年度;實徵數,臺中市政府地方稅務局
20903-02-02-2 臺中市地價稅徵績(滯納期滿),96030,臺中市地價稅徵績(滯納期滿),RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府地方稅務局
臺中市政府地方稅務局108年歲出預算表,96118,臺中市政府地方稅務局108年歲出預算表,名稱及編號;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較,臺中市政府地方稅務局
10983-01-02-2 臺中市消防緊急救護急救處置,96195,消防緊急救護急救處置,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府消防局
臺中市107年10月份十大易肇事路段(口),96197,臺中市107年10月份十大高肇事路口交通事故資料,編號;轄區分局;路口名稱;A1;A2件數;A2受傷;A3;肇事次數;發生時間;主要肇因,臺中市政府警察局
臺中市政府警察局107年10月份交通事故資料,96201,本局107年10月份交通事故逐案細部資料,年;月;日;時;分;縣市;區;死;受傷;2-30;天候;光線;道路類別;速限;道路型態;事故位置;路面鋪裝;路面狀態;路面缺陷;障礙物;視距;號誌種類;號誌動作;分向設施;快車道或一般車道間;快慢車道間;路面邊線;事故類型及型態;主要肇因;受傷程度;主要傷處;保護裝備;行動電話;當事者區分_類別;車輛用途;當事者行動狀態;駕駛資格情形;駕駛執照種類;飲酒情形;車輛撞擊部位最初;車輛撞擊部位其他;肇事因素個別;肇事因素主要;肇事逃逸;職業;旅次目的;車種;GPS座標_緯度;GPS座標_經度;事故類別,臺中市政府警察局
10430-02-01-2 臺中市高級中等學校校地校舍概況,96203,統計項目定義： （一）校舍：指學校各類建築物。包括普通教室、特別教室、辦公室、禮堂、圖書室、實習場所、室內運動場所、餐廳、宿舍及其他等建築物。 （二）普通教室：指一般之教室。 （三）特別教室：指有專門用途之教室，如視聽教室、美勞教室、音樂教室、家事教室、軍訓教室 、繪圖教室、電腦教室、工藝教室等。 （四）辦公室：包括校長室、教職員辦公室、會客室、保健室、哺乳室、教職員休息室、會議室、警衛室等。 （五）禮堂：包含禮堂兼體育館、學生活動中心。 （六）圖書室（館）：包括資料室、閱覽室、陳列室、書庫等。 （七）實習場所：係指提供學生實習之場所，如實驗室、工廠、農場(有建物部份)、實習醫院、實習銀行、 實習商店等。 （八）室內運動場所：包括室內體育館及室內游泳池。 （九）餐廳：包括廚房在內。 （十）教職員工宿舍：以學校自有者為限，員工自行租賃者不計。 （十一）學生宿舍：數量填床位數，面積以整間或整棟計算。 （十二）其他校舍：凡屬於建物內未列出名稱之校舍均列入其他，如軍械庫、體育器材室、未列入整棟計算之走廊或廁所等，只填面積。 （十三）校舍總延面積：係指校舍各層樓面積之總和。,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府教育局
20903-01-06-2 臺中市地價稅查徵統計-以前年度,96204,臺中市地價稅查徵統計-以前年度,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府地方稅務局
20903-01-08-2 臺中市土地增值稅查徵統計-以前年度,96212,臺中市土地增值稅查徵統計-以前年度,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府地方稅務局
20903-01-09-2 臺中市房屋稅查徵統計-本年度,96214,臺中市房屋稅查徵統計-本年度,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府地方稅務局
臺中市各行政區歷年契稅欠稅數情形趨勢表,96222,臺中市各行政區歷年契稅欠稅數情形趨勢表,行政區域代碼;行政區域名稱;年度;實徵數,臺中市政府地方稅務局
108年臺中市公告土地現值,97087,108年臺中市公告土地現值,行政區;段小段;地號;面積;公告土地現值;公告地價,臺中市政府地政局
市政府常備兵役役男家屬107年第4季各項扶(慰)助經費統計表,97896,臺中市政府常備兵役役男家屬107年第4季各項扶(慰)助經費統計表,役別;鄉鎮市區別;一次安家費件戶數;一次安家費金額;三節生活扶助金件戶數;三節生活扶助金金額;生育補助金件戶數;生育補助金金額;喪葬補助金件戶數;喪葬補助金金額;急難慰助金件戶數;急難慰助金金額;健保補助費件戶數;健保補助費金額;醫療補助費件戶數;醫療補助費金額,臺中市政府民政局
2922-02-01-2 臺中市合作社概況,97916,本市依據轄區內依合作社法核發之各項合作社登記證資料彙編。,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10730-02-03-2 臺中市弱勢兒童及少年扶助概況,97922,1.依據本府與所轄兒童及少年福利機構所辦理各項服務(生活扶助、醫療補助、托育補助或津貼及緊急生活扶助)資料彙編。 2.本資料彙整與上傳至衛生福利部統計處資料庫相同。,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10730-06-02-2 臺中市托嬰中心專業工作人員,97952,依據兒童及少年福利與權益保障法第23條及第75條辦理公私協力及私立托嬰中心，提供0-2歲兒童托育服務。,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
1832-01-01-2 臺中市托嬰中心概況,97953,依據兒童及少年福利與權益保障法第23條及第75條辦理公私協力及私立托嬰中心，提供0-2歲兒童托育服務。,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10730-06-01-2 臺中市托嬰中心所數及收托人數,97954,依據兒童及少年福利與權益保障法第23條及第75條辦理公私協力及私立托嬰中心，提供0-2歲兒童托育服務。,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10730-02-01-2 臺中市兒童及少年福利機構及服務概況,97955,臺中市兒童及少年福利機構及服務概況,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
1832-01-02-2 臺中市兒童及少年福利機構及服務概況,97956,提供臺中市各兒少福利機構服務概況,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
11122-01-01-2 臺中市工商自由職業及社會團體概況,98507,臺中市工商自由職業及社會團體概況(含社團名稱、成立時間、成立宗旨、當選理事長名字、會址、電話等)及所有立案團體統計數據。,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府社會局
11123-00-01-2 臺中市合作社概況,98509,本市依據轄區內依合作社法核發之各項合作社登記證資料彙編。,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府社會局
10730-05-04-2 臺中市身心障礙福利機構概況,98529,臺中市身心障礙福利機構概況,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府社會局
10730-05-09-2 臺中市身心障礙者生活輔具費用補助,98530,為增進身心障礙者自立生活與社會參與，並提升其生活品質，補助身心障礙者購買輔具，以保障身心障礙者經濟安全，落實身心障礙者生活無障礙。,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府社會局
10730-05-11-2 臺中市身心障礙福利機構服務使用者之年齡分配,98533,臺中市身心障礙福利機構服務使用者之年齡分配,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府社會局
10730-05-08-2 臺中市身心障礙福利機構工作人員數,98548,臺中市身心障礙福利機構工作人員數,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10730-05-18-2 臺中市原住民身心障礙者致殘成因,98622,臺中市原住民身心障礙者致殘成因,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10730-05-13-2 臺中市多重障礙者之年齡分配按多重障礙類別分,98624,臺中市多重障礙者之年齡分配按多重障礙類別分,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府社會局
10730-05-01-2 臺中市身心障礙者人數,98626,臺中市身心障礙者人數,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府社會局
10730-05-16-2 臺中市原住民身心障礙者人數,98628,臺中市原住民身心障礙者人數,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10730-05-17-2 臺中市原住民身心障礙者之年齡分配,98629,臺中市原住民身心障礙者之年齡分配,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10730-02-05-2 臺中市違反兒童及少年福利與權益保障法執行概況,98766,臺中市違反兒童及少年福利與權益保障法執行概況,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10790-01-04-2 臺中市社會工作專職人員數,98816,臺中市社會工作專職人員數,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10790-01-03-2 臺中市領有社會工作師執照人數及其事務所開業概況,98817,臺中市領有社會工作師執照人數及其事務所開業概況,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10720-90-02-2 臺中市社會救助通報處理情形,98818,針對臺中市社會救助通報處理情形進行統計,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府社會局
10720-04-01-2 臺中市辦理急難救助概況,98841,臺中市辦理急難救助概況為辦理臺中市急難救助案件統計事項，按季填報。,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府社會局
10720-90-01-2 臺中市遊民處理情形,98842,臺中市遊民處理情形,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10730-04-06-2 臺中市老人福利服務成果(四)-中低收入老人補助裝置假牙,98859,低(中低)收入65歲以上老人暨55歲以上原住民補助裝置假牙計畫,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10730-04-21-2 臺中市中低收入老人特別照顧津貼,98860,臺中市中低收入老人特別照顧津貼,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府社會局
10730-04-22-2 臺中市中低收入老人租賃房屋租金或住宅修繕補助,98861,臺中市中低收入老人租賃房屋租金或住宅修繕補助半年報,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10730-04-23-2 臺中市中低收入老人特別照顧津貼照顧者概況,98862,臺中市中低收入老人特別照顧津貼照顧者概況,RptNo;RptName;StatCourseNo;StatCourseName;DataDate;PlaceNo;PlaceName;PeriodNo;PeriodName;Complex1;ComplexName;Complex2;Complex2Name;Complex3;Complex3Name;Complex4;Complex4Name;Complex5;Complex5Name;DeriveNo;DeriveExplain;FValue;SValue;RptDeptNo;RptDeptName;CreateTime;ModifyTime,臺中市政府社會局
10730-03-01-2 臺中市婦女福利服務,98866,提供本市婦女福利服務統計資料,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
10740-90-11-2 臺中市辦理老人保護概況,98890,一、統計範圍及對象：凡本市依據老人福利法第41條、42條提供服務之對象，但不含第41條中直系血親卑親屬對尊親屬「虐待」。（註：直系血親卑親屬對尊親屬「虐待」，納入「家庭暴力事件通報案件統計」統計）。 二、統計標準時間：動態（本期）資料第1季以1至3月、第2季以4至6月、第3季以7至9月、第4季以10至12月之事實為準。 三、分類標準：依「老人保護扶助人次」、「老人保護通報案件數」、「老人保護類型」分。 四、詳細資料及描述，請參照「臺中市公務統計網資訊網-各機關公務統計方案查詢」。,RptNo(表號);RptName(表名);StatCourseNo(統計科目代碼);StatCourseName(統計科目名稱);DataDate(資料日期);PlaceNo(地區代碼);PlaceName(地區名稱);PeriodNo(週期代碼);PeriodName(週期名稱);Complex1(複分類一);ComplexName(複分類一名稱);Complex2(複分類二);Complex2Name(複分類二名稱);Complex3(複分類三);Complex3Name(複分類三名稱);Complex4(複分類四);Complex4Name(複分類四名稱);Complex5(複分類五);Complex5Name(複分類五名稱);DeriveNo(衍生項目代碼);DeriveExplain(衍生項目說明);FValue(數值資料);SValue(文字符號);RptDeptNo(製表機關單位);RptDeptName(製表機關名稱);CreateTime(建立時間);ModifyTime(修改時間),臺中市政府社會局
