資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
行政院公營事業民營化基金會計報表,20194,提供每月行政院公營事業民營化基金會計報表,SEQNO;LEVEL;BOLD;項目;金額;百分比;科目-名稱;科目-編號;以前年度保留數;本年度可用預算數;本年度奉准先行辦理數;合計;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比,財政部國庫署
中央政府債務基金會計報表,20197,提供每月中央政府債務基金會計報表,SEQNO;LEVEL;BOLD;項目;金額;百分比;科目-名稱;科目-編號;以前年度保留數;本年度可用預算數;本年度奉准先行辦理數;合計;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比,財政部國庫署
臺閩地區適用自用住宅用地稅率及一般用地稅率課徵土地增值稅件數稅額比較表,20309,臺閩地區適用自用住宅用地稅率及一般用地稅率課徵土地增值稅件數稅額比較表,縣市別;102年[總計]件數;102年[總計]稅額;103年[總計]件數;103年[總計]稅額;102年[稅率20%]件數;102年[稅率20%]稅額;103年[稅率20%]件數;103年[稅率20%]稅額;102年[稅率30%]件數;102年[稅率30%]稅額;103年[稅率30%]件數;103年[稅率30%]稅額;102年[稅率40%]件數;102年[稅率40%]稅額;103年[稅率40%]件數;103年[稅率40%]稅額;104年[總計]件數;104年[總計]稅額;104年[稅率20%]件數;104年[稅率20%]稅額;104年[稅率30%]件數;104年[稅率30%]稅額;104年[稅率40%]件數;104年[稅率40%]稅額;105年[總計]件數;105年[總計]稅額;105年[稅率20%]件數;105年[稅率20%]稅額;105年[稅率30%]件數;105年[稅率30%]稅額;105年[稅率40%]件數;105年[稅率40%]稅額,財政部財政資訊中心
臺閩地區申請適用自用住宅用地稅率課徵土地增值稅已准及未准案件稅額級距件數統計表,20310,臺閩地區申請適用自用住宅用地稅率課徵土地增值稅已准及未准案件稅額級距件數統計表,縣市別;總計_已准;總計_未准;0－200_已准;0－200_未准;200－500_已准;200－500_未准;500－1000_已准;500－1000_未准;1000－2000_已准;1000－2000_未准;2000－5000_已准;2000－5000_未准;5000以上_已准;5000以上_未准;,財政部財政資訊中心
臺閩地區申請適用自用住宅用地稅率課徵土地增值稅已准及未准案件面積級距件數統計表,20311,臺閩地區申請適用自用住宅用地稅率課徵土地增值稅已准及未准案件面積級距件數統計表,縣市別;總計_已准;總計_未准;0－100_已准;0－100_未准;100－200_已准;100－200_未准;200－300_已准;200－300_未准;300－400_已准;300－400_未准;400－500_已准;400－500_未准;500－600_已准;500－600_未准;600－700_已准;600－700_未准;700以上_已准;700以上_未准;,財政部財政資訊中心
房屋稅開徵概況(按納稅人性別),20312,房屋稅開徵概況(按納稅人性別),縣市別;戶數_合計;面積_合計;現值_合計;戶數_男性納稅義務人;面積_男性納稅義務人;現值_男性納稅義務人;戶數_女性納稅義務人;面積_女性納稅義務人;現值_女性納稅義務人,財政部財政資訊中心
地價稅開徵概況－性別,20313,地價稅開徵概況－性別,縣市別;合計戶數;合計面積;合計地價;合計查定稅額;男性戶數;男性面積;男性地價;男性查定稅額;女性戶數;女性面積;女性地價;女性查定稅額,財政部財政資訊中心
臺閩地區申請適用自用住宅用地稅率課徵土地增值稅核准及未准案件統計表,20315,臺閩地區申請適用自用住宅用地稅率課徵土地增值稅核准及未准案件統計表,縣市別;受理已結案件_件數;核准享用優惠稅率案件_件數;核准享用優惠稅率案件_稅額;未准案件_合計_件數;未准案件_合計_稅額;未准案件_累進稅率20%_件數;未准案件_累進稅率20%_稅額;未准案件_累進稅率30%_件數;未准案件_累進稅率30%_稅額;未准案件_累進稅率40%_件數;未准案件_累進稅率40%_稅額;,財政部財政資訊中心
臺閩地區申請適用自用住宅用地稅率及一般用地稅率課徵土地增值稅稅額統計表,20316,臺閩地區申請適用自用住宅用地稅率及一般用地稅率課徵土地增值稅稅額統計表,縣市別;總計_件數;總計_稅額;稅率20%_件數;稅率20%_稅額;稅率30%_件數;稅率30%_稅額;稅率40%_件數;稅率40%_稅額;稅率30%<br>_件數;稅率30%<br>_稅額;,財政部財政資訊中心
臺灣地區土地增值稅稅源統計表,20317,臺灣地區土地增值稅稅源統計表,縣市別;稅種_總計_筆數;稅種_總計_面積;稅種_總計_移轉現值;稅種_總計_調整後原地價;稅種_總計_改良土地費用;稅種_總計_漲價總數額;稅種_總計_長期持有減徵;稅種_總計_查定稅額;稅種_總計_增繳地價抵繳;稅種_總計_重劃減徵;稅種_總計_徵收減徵;稅種_總計_其它減徵;稅種_總計_應納稅額;稅種_自用住宅用地_筆數;稅種_自用住宅用地_面積;稅種_自用住宅用地_移轉現值;稅種_自用住宅用地_調整後原地價;稅種_自用住宅用地_改良土地費用;稅種_自用住宅用地_漲價總數額;稅種_自用住宅用地_長期持有減徵;稅種_自用住宅用地_查定稅額;稅種_自用住宅用地_增繳地價抵繳;稅種_自用住宅用地_重劃減徵;稅種_自用住宅用地_徵收減徵;稅種_自用住宅用地_其它減徵;稅種_自用住宅用地_應納稅額;稅種_一般用地小計_筆數;稅種_一般用地小計_面積;稅種_一般用地小計_移轉現值;稅種_一般用地小計_調整後原地價;稅種_一般用地小計_改良土地費用;稅種_一般用地小計_漲價總數額;稅種_一般用地小計_長期持有減徵;稅種_一般用地小計_查定稅額;稅種_一般用地小計_增繳地價抵繳;稅種_一般用地小計_重劃減徵;稅種_一般用地小計_徵收減徵;稅種_一般用地小計_其它減徵;稅種_一般用地小計_應納稅額;稅種_20%_筆數;稅種_20%_面積;稅種_20%_移轉現值;稅種_20%_調整後原地價;稅種_20%_改良土地費用;稅種_20%_漲價總數額;稅種_20%_長期持有減徵;稅種_20%_查定稅額;稅種_20%_增繳地價抵繳;稅種_20%_重劃減徵;稅種_20%_徵收減徵;稅種_20%_其它減徵;稅種_20%_應納稅額;稅種_30%_筆數;稅種_30%_面積;稅種_30%_移轉現值;稅種_30%_調整後原地價;稅種_30%_改良土地費用;稅種_30%_漲價總數額;稅種_30%_長期持有減徵;稅種_30%_查定稅額;稅種_30%_增繳地價抵繳;稅種_30%_重劃減徵;稅種_30%_徵收減徵;稅種_30%_其它減徵;稅種_30%_應納稅額;稅種_40%_筆數;稅種_40%_面積;稅種_40%_移轉現值;稅種_40%_調整後原地價;稅種_40%_改良土地費用;稅種_40%_漲價總數額;稅種_40%_長期持有減徵;稅種_40%_查定稅額;稅種_40%_增繳地價抵繳;稅種_40%_重劃減徵;稅種_40%_徵收減徵;稅種_40%_其它減徵;稅種_40%_應納稅額;稅種_其他_筆數;稅種_其他_面積;稅種_其他_移轉現值;稅種_其他_調整後原地價;稅種_其他_改良土地費用;稅種_其他_漲價總數額;稅種_其他_長期持有減徵;稅種_其他_查定稅額;稅種_其他_增繳地價抵繳;稅種_其他_重劃減徵;稅種_其他_徵收減徵;稅種_其他_其它減徵;稅種_其他_應納稅額;稅種_免稅用地_筆數;稅種_免稅用地_面積;稅種_免稅用地_移轉現值;稅種_免稅用地_調整後原地價;稅種_免稅用地_改良土地費用;稅種_免稅用地_漲價總數額;稅種_免稅用地_長期持有減徵;稅種_免稅用地_查定稅額;稅種_免稅用地_增繳地價抵繳;稅種_免稅用地_重劃減徵;稅種_免稅用地_徵收減徵;稅種_免稅用地_其它減徵;稅種_免稅用地_應納稅額,財政部財政資訊中心
臺灣地區土地增值稅稅源統計─按移轉原因別,20318,臺灣地區土地增值稅稅源統計─按移轉原因別,類別;筆數;面積;移轉現值;調整後原地價;改良土地費用;漲價總數額;長期持有減徵;查定稅額;增繳地價抵繳;重劃減徵;徵收減徵;其他減徵;應納稅額,財政部財政資訊中心
臺灣地區土地增值稅土地移轉面積級距件數統計表,20319,臺灣地區土地增值稅土地移轉面積級距件數統計表,縣市別;件數合計;100以下;101～200;201～300;301～400;401～500;501～1000;1001～2000;2001～3000;3001～4000;4000以上,財政部財政資訊中心
臺灣地區土地增值稅土地移轉現值級距件數統計表,20320,臺灣地區土地增值稅土地移轉現值級距件數統計表,縣市別;件數合計;1以下;1～2;2～3;3～4;4～5;5～10;10～15;15～20;20～30;30～40;40～50;50～60;60～80;80～100;100以上,財政部財政資訊中心
臺灣地區土地增值稅三年內取得土地再移轉面積級距件數統計表,20321,臺灣地區土地增值稅三年內取得土地再移轉面積級距件數統計表,縣市別;件數合計;100以下;101～200;201～300;301～400;401～500;501～1000;1001～2000;2001～3000;3001～4000;4000以上,財政部財政資訊中心
臺灣地區土地增值稅三年內取得土地再移轉現值級距件數統計表,20322,臺灣地區土地增值稅三年內取得土地再移轉現值級距件數統計表,縣市別;件數合計;1以下;1～2;2～3;3～4;4～5;5～10;10～15;15～20;20～30;30～40;40～50;50～60;60～80;80～100;100以上,財政部財政資訊中心
臺閩地區地價稅減免面積筆數統計表,20331,臺閩地區地價稅減免面積筆數統計表,縣市別;總計筆數;總計面積;騎樓地全免筆數;騎樓地全免面積;騎樓地減徵筆數;騎樓地減徵面積;一般用地全免筆數;一般用地全免面積;一般用地減徵筆數;一般用地減徵面積;巷道用地全免筆數;巷道用地全免面積;巷道用地減免筆數;巷道用地減免面積;其他免徵土地筆數;其他免徵土地面積;,財政部財政資訊中心
臺閩地區地價稅面積級距戶數統計表,20332,臺閩地區地價稅面積級距戶數統計表,"縣市別;公私有別;總計戶數;總計面積;40 ~ 以下戶數;40 ~ 以下面積;41 ～ 100戶數;41 ～ 100面積;101 ～ 300戶數;101 ～ 300面積;301 ～ 400戶數;301 ～ 400面積;401 ～<br>500戶數;401 ～<br>500面積;501 ～ 750戶數;501 ～ 750面積;751 ～ 1,500戶數;751 ～ 1,500面積;1,501 ～ 3,000戶數;1,501 ～ 3,000面積;3,001 ～ 7,500戶數;3,001 ～ 7,500面積;7,501 ～ 15,000戶數;7,501 ～ 15,000面積;15,000以上戶數;15,000以上面積",財政部財政資訊中心
臺閩地區地價稅稅額級距戶數統計表,20333,臺閩地區地價稅稅額級距戶數統計表,"縣市別;公私有別;總計戶數;總計稅額;500元以下戶數;500元以下稅額;501 ～ 1,000元戶數;501 ～ 1,000元稅額;1,001 ～ 2,500元戶數;1,001 ～ 2,500元稅額;2,501 ～ 5,000元戶數;2,501 ～ 5,000元稅額;5,001 ～<br>7,500元戶數;5,001 ～<br>7,500元稅額;7,501 ～ 10,000元戶數;7,501 ～ 10,000元稅額;10,001 ～ 25,000元戶數;10,001 ～ 25,000元稅額;25,001 ～ 50,000元戶數;25,001 ～ 50,000元稅額;50,001 ～ 75,000元戶數;50,001 ～ 75,000元稅額;75,001 ～ 100,000元戶數;75,001 ～ 100,000元稅額;100,000元以上戶數;100,000元以上稅額;總計戶稅;500元 以下戶數",財政部財政資訊中心
臺閩地區地價稅稅地種類面積級距筆數統計表,20334,臺閩地區地價稅稅地種類面積級距筆數統計表,"縣市別;稅種;總計筆數;總計面積;40以下面積;41～100面積;101～300面積;301～400面積;401～500面積;501～750面積;751～1,500面積;1,501～3,000面積;3,001～7,500面積;7,501～15,000以上面積;15000以上面積",財政部財政資訊中心
臺閩地區地價稅稅地種類稅額級距筆數統計表,20335,臺閩地區地價稅稅地種類稅額級距筆數統計表,"縣市別;稅種;總計筆數;總計稅額;500元以下稅額;501 ～ 1,000元稅額;1,001 ～ 2,500元稅額;2,501 ～ 5,000元稅額;5,001 ～ 7,500元稅額;7,501 ～<br>10,000元稅額;10,001 ～ 25,000元稅額;25,001 ～ 50,000元稅額;50,001 ～<br>75,000元稅額;75,001 ～ 100,000元稅額;100,000元以上稅額",財政部財政資訊中心
臺閩地區房屋稅綜合成長統計表,20336,臺閩地區房屋稅綜合成長統計表,縣市別;戶數_上年度;戶數_本年度;戶數_成長率%;面積[平方公尺]_上年度;面積[平方公尺]_上年度本年度;面積[平方公尺]_上年度成長率%;現值[千元]_上年度;現值[千元]_本年度;現值[千元]_成長率%;稅額[千元]_上年度;稅額[千元]_本年度;稅額[千元]_成長率％,財政部財政資訊中心
臺閩地區房屋稅綜合統計表,20337,臺閩地區房屋稅綜合統計表,縣市別;戶數_合計;戶數_應<br>稅;戶數_免<br>稅;面積[平方公尺]_應<br>稅;面積[平方公尺]_免<br>稅;現值[千元]_應<br>稅;現值[千元]_免<br>稅;稅額[千元]_合<br>計;稅額[千元]_本<br>稅,財政部財政資訊中心
臺閩地區房屋稅使用類別稅額統計表,20338,臺閩地區房屋稅使用類別稅額統計表,縣市別;合計_稅額;合計_佔總計百分比;營業_稅額;營業_佔合計百分比;營業減半_稅額;營業減半_佔合計百分比;住家_稅額;住家_佔合計百分比;非住非營_稅額;非住非營_佔合計百分比;住家_自住或公益出租用_稅額;住家_自住或公益出租用_佔合計百分比;住家_非自住用_稅額;住家_非自住用_佔合計百分比;非住家_營業用_稅額;非住家_營業用_佔合計百分比;非住家_營業用減半_稅額;非住家_營業用減半_佔合計百分比;非住家_私人醫院、診所或自由職業事務所用_稅額;非住家_私人醫院、診所或自由職業事務所用_佔合計百分比;非住家_非住家非營業用_稅額;非住家_非住家非營業用_佔合計百分比,財政部財政資訊中心
臺閩地區房屋稅使用稅額級距統計表,20339,臺閩地區房屋稅使用稅額級距統計表,"縣市別;合<br>計;免<br>稅;101<br>至<br>300<br>元;301<br>至<br>500<br>元;501<br>至<br>1,000<br>元;1,001<br>至<br>2,000<br>元;2,001<br>至<br>4,000<br>元;4,001<br>至<br>7,000<br>元;7,001<br>至<br>10,000<br>元;10,001<br>至<br>30,000<br>元;30,001<br>至<br>50,000<br>元;50,001<br>至<br>100,000<br>元;100,001<br>至<br>300,000<br>元;300,001<br>至<br>500,000<br>元;500,001<br>至<br>1,000,000<br>元;1,000,000<br>元以上",財政部財政資訊中心
臺閩地區房屋稅戶數統計表,20340,臺閩地區房屋稅戶數統計表,縣市別;合計;佔總計百分比;公有_小計;公有_小計_佔合計百分比;公有_應稅;公有_應稅_佔合計百分比;公有_免稅;公有_免稅_佔合計百分比;私有_小計;私有_小計_佔合計百分比;私有_應稅;私有_應稅_佔合計百分比;私有_免稅;私有_免稅_佔合計百分比,財政部財政資訊中心
臺閩地區房屋稅使用類別戶數統計表,20341,臺閩地區房屋稅使用類別戶數統計表,縣市別;合計_戶數;合計_佔總計<br>百分比;營業_戶數;營業_佔合計百分比;營業減半_戶數;營業減半_佔合計百分比;住家_戶數;住家_佔合計<br>百分比;非住非營_戶數;非住非營_佔合計百分比;免稅_戶數;免稅_佔合計百分比;住家_自住或公益出租用_戶數;住家_自住或公益出租用_佔合計百分比;住家_非自住用_戶數;住家_非自住用_佔合計百分比;非住家_營業_戶數;非住家_營業_佔合計<br>百分比;非住家_營業減半_戶數;非住家_營業減半_佔合計百分比;非住家_私人醫院、診所或自由職業事務所用_戶數;非住家_私人醫院、診所或自由職業事務所用_佔合計百分比;非住家_非住家非營業用_戶數;非住家_非住家非營業用_佔合計百分比;符合房屋稅條例第十五條：住家房屋現值在新臺幣十萬元以下者_戶數;符合房屋稅條例第十五條：住家房屋現值在新臺幣十萬元以下者_佔合計百分比;符合房屋稅條例第十五條：<br>住家房屋現值在新臺幣十萬元以下者_戶數;符合房屋稅條例第十五條：<br>住家房屋現值在新臺幣十萬元以下者_佔合計<br>百分比,財政部財政資訊中心
臺閩地區房屋稅籍所有人歸戶統計表,20342,臺閩地區房屋稅籍所有人歸戶統計表,縣市別;;合計;一戶;二戶;三戶;四戶;五戶;六戶;七戶;八戶;九戶;十戶以上,財政部財政資訊中心
臺灣地區公有房屋減免房屋稅明細統計表,20343,臺灣地區公有房屋減免房屋稅明細統計表,縣市別;合計_件數;合計_減免本稅;房屋稅條例_小計_ 件數;房屋稅條例_小計_ 減免本稅;房屋稅條例_14條1款_件數;房屋稅條例_14條1款_減免本稅;房屋稅條例_14條2款_件數;房屋稅條例_14條2款_減免本稅;房屋稅條例_14條3款_件數;房屋稅條例_14條3款_減免本稅;房屋稅條例_14條4款_件數;房屋稅條例_14條4款_減免本稅;房屋稅條例_14條5款_件數;房屋稅條例_14條5款_減免本稅;房屋稅條例_14條6款_件數;房屋稅條例_14條6款_減免本稅;房屋稅條例_14條7款_件數;房屋稅條例_14條7款_減免本稅;房屋稅條例_14條8款_件數;房屋稅條例_14條8款_減免本稅;房屋稅條例_14條9款_件數;房屋稅條例_14條9款_減免本稅;房屋稅條例_14條10款_件數;房屋稅條例_14條10款_減免本稅;國有財產法_第8條_件數;國有財產法_第8條_減免本稅;其他法規_件數;其他法規_減免本稅,財政部財政資訊中心
臺灣地區契稅綜合成長率比較表,20345,臺灣地區契稅綜合成長率比較表,縣市別;102年件數;103年件數;件數成長率%;102年契價[千元];103年契價[千元];契價成長率%;102年稅額[千元];103年稅額[千元];稅額成長率%;104年件數;104年契價[千元];104年稅額[千元];105年件數;105年契價[千元];105年稅額[千元],財政部財政資訊中心
臺灣地區契稅綜合統計表,20346,臺灣地區契稅綜合統計表,縣市別;應稅件數;免稅件數;徵收件數;應稅契價[千元];免稅契價[千元];徵收契價[千元];應稅應(免)稅額[千元];免稅應(免)稅額[千元];徵收應(免)稅額[千元],財政部財政資訊中心
臺灣地區契稅件數統計表,20347,臺灣地區契稅件數統計表,縣市別;查定件數合計;查定件數合計_徵收件數合計;買賣契查定件數;買賣契查定件數_佔合計百分比;買賣契徵收件數;買賣契徵收件數_佔合計百分比;典權契查定件數;典權契查定件數_佔合計百分比;典權契徵收件數;典權契徵收件數_佔合計百分比;交換契查定件數;交換契查定件數_佔合計百分比;交換契徵收件數;交換契徵收件數_佔合計百分比;贈與契查定件數;贈與契查定件數_佔合計百分比;贈與契徵收件數;贈與契徵收件數_佔合計百分比;分割契查定件數;分割契查定件數_佔合計百分比;分割契徵收件數;分割契徵收件數_佔合計百分比;占有契查定件數;占有契查定件數_佔合計百分比;占有契徵收件數;占有契徵收件數_佔合計百分比;免稅案件件數;免稅案件件數_佔合計百分比,財政部財政資訊中心
臺灣地區契稅稅額統計表,20349,臺灣地區契稅稅額統計表,縣市別;查定稅額合計[千元];徵收稅額合計[千元];買賣契查定稅額[千元];買賣契查定稅額_佔合計百分比;買賣契徵收稅額[千元];買賣契徵收稅額_佔合計百分比;典權契查定稅額[千元];典權契查定稅額_佔合計百分比;典權契徵收稅額[千元];典權契徵收稅額_佔合計百分比;交換契查定稅額[千元];交換契查定稅額_佔合計百分比;交換契徵收稅額[千元];交換契徵收稅額_佔合計百分比;贈與契查定稅額[千元];贈與契查定稅額_佔合計百分比;贈與契徵收稅額[千元];贈與契徵收稅額_佔合計百分比;分割契查定稅額[千元];分割契查定稅額_佔合計百分比;分割契徵收稅額[千元];分割契徵收稅額_佔合計百分比;占有契查定稅額[千元];占有契查定稅額_佔合計百分比;占有契徵收稅額[千元];占有契徵收稅額_佔合計百分比;免稅案件稅額[千元];免稅案件稅額_佔合計百分比,財政部財政資訊中心
臺灣地區建築中途變更起造人名義案件件數統計表,20352,臺灣地區建築中途變更起造人名義案件件數統計表,縣市別;查定件數合計;徵收件數合計;買賣契查定件數;買賣契查定件數_佔合計百分比;買賣契徵收件數;買賣契徵收件數_佔合計百分比;交換契查定件數;交換契查定件數_佔合計百分比;交換契徵收件數;交換契徵收件數_佔合計百分比;贈與契查定件數;贈與契查定件數_佔合計百分比;贈與契徵收件數;贈與契徵收件數_佔合計百分比;分割契查定件數;分割契查定件數_佔合計百分比;分割契徵收件數;分割契徵收件數_佔合計百分比,財政部財政資訊中心
臺灣地區建築中途變更起造人名義案件稅額統計表,20353,臺灣地區建築中途變更起造人名義案件稅額統計表,縣市別;查定稅額合計[千元];徵收稅額合計[千元];買賣契查定稅額[千元];買賣契查定稅額_佔合計百分比;買賣契徵收稅額[千元];買賣契徵收稅額_佔合計百分比;交換契查定稅額[千元];交換契查定稅額_佔合計百分比;交換契徵收稅額[千元];交換契徵收稅額_佔合計百分比;贈與契查定稅額[千元];贈與契查定稅額_佔合計百分比;贈與契徵收稅額[千元];贈與契徵收稅額_佔合計百分比;分割契查定稅額[千元];分割契查定稅額_佔合計百分比;分割契徵收稅額[千元];分割契徵收稅額_佔合計百分比,財政部財政資訊中心
臺灣地區契稅稅額級距統計表,20355,臺灣地區契稅稅額級距統計表,"縣市別;合計件數;合計稅額_千元;免稅件數;免稅稅額_千元;5,000元以下件數;5,000元以下稅額_千元;5,001元至10,000元件數;5,001元至10,000元稅額_千元;10,001元至20,000元件數;10,001元至20,000元稅額_千元;20,001元至30,000元件數;20,001元至30,000元稅額_千元;30,001元至50,000元件數;30,001元至50,000元稅額_千元;50,001元至100,000元件數;50,001元至100,000元稅額_千元;100,001元至200,000元件數;100,001元至200,000元稅額_千元;200,001元至300,000元件數;200,001元至300,000元稅額_千元;300,001元以上件數;300,001元以上稅額_千元",財政部財政資訊中心
臺灣地區契稅減免統計表,20356,臺灣地區契稅減免統計表,縣市別;減免件數;減免契價;減免本稅_千元;減免契價_千元,財政部財政資訊中心
臺灣地區契稅減免明細統計表(契稅條例減免條款),20357,臺灣地區契稅減免明細統計表(契稅條例減免條款),縣市別;14條合計件數;14條合計減免本稅[千元];14條1項1款件數;14條1項1款減免本稅[千元];14條1項2款件數;14條1項2款減免本稅[千元];14條1項3款件數;14條1項3款減免本稅[千元];14條1項4款件數;14條1項4款減免本稅[千元];14條1項5款件數;14條1項5款減免本稅[千元];14條2項件數;14條2項減免本稅[千元],財政部財政資訊中心
臺灣地區契稅減免明細統計表(其他條例減免條款),20358,臺灣地區契稅減免明細統計表(其他條例減免條款),縣市別;國民住宅條例15條1項件數;國民住宅條例15條1項減免本稅[千元];國民住宅條例15條2項件數;國民住宅條例15條2項減免本稅[千元];國民住宅條例第35條件數;國民住宅條例第35條減免本稅[千元];促進產業升級條例13條1項1款件數;促進產業升級條例13條1項1款減免本稅[千元];促進產業升級條例13條1項4款件數;促進產業升級條例13條1項4款減免本稅[千元];加工出口區設置管理條款13條A項4款件數;加工出口區設置管理條款13條A項4款減免本稅[千元];科學工業園區設置管理條款17條4項件數;科學工業園區設置管理條款17條4項減免本稅[千元];其他件數;其他減免本稅[千元];國民住宅條例[104.1.7廢止]15條1項件數;國民住宅條例[104.1.7廢止]15條1項減免本稅[千元];國民住宅條例[104.1.7廢止]15條2項件數;國民住宅條例[104.1.7廢止]15條2項減免本稅[千元];國民住宅條例[104.1.7廢止]第35條件數;國民住宅條例[104.1.7廢止]第35條減免本稅[千元];促進產業升級條例[99.5.12廢止]13條1項1款件數;促進產業升級條例[99.5.12廢止]13條1項1款減免本稅[千元];促進產業升級條例[99.5.12廢止]13條1項4款件數;促進產業升級條例[99.5.12廢止]13條1項4款減免本稅[千元];加工出口區設置管理條款13條1項3款件數;加工出口區設置管理條款13條1項3款減免本稅[千元],財政部財政資訊中心
臺閩地區各型汽車汽缸容量級距比較統計表(自用、營業),20362,臺閩地區各型汽車汽缸容量級距比較統計表(自用、營業),汽缸排氣量;年度;合計_件數;合計_稅額[千元];自用客車_件數;自用客車_稅額[千元];自用貨車_件數;自用貨車_稅額[千元];營業客車_件數;營業客車_稅額[千元];營業貨車_件數;營業貨車_稅額[千元],財政部財政資訊中心
臺閩地區各型汽車汽缸容量級距比較統計表(大貨、小貨、大客、小客),20364,臺閩地區各型汽車汽缸容量級距比較統計表(大貨、小貨、大客、小客),汽缸排氣量;年度;合計_件數;合計_稅額[千元];大客車_件數;大客車_稅額[千元];大貨車_件數;大貨車_稅額[千元];小客車_件數;小客車_稅額[千元];小貨車_件數;小貨車_稅額[千元],財政部財政資訊中心
臺閩地區各型汽車廠牌統計表,20369,臺閩地區各型汽車廠牌統計表,廠牌;合計;自用客車;自用貨車;營業客車;營業貨車;百分比,財政部財政資訊中心
臺閩地區汽車所有人歸戶統計表,20373,臺閩地區汽車所有人歸戶統計表,歸戶別\車輛;合計;1;2;3;4;5;6;7;8;9;10以上,財政部財政資訊中心
臺閩地區各型汽車年份統計表(自用、營業),20375,臺閩地區各型汽車年份統計表(自用、營業),年份;合計;自用客車;自用貨車;營業客車;營業貨車,財政部財政資訊中心
臺閩地區各型汽車年份統計表(大客、大貨、小客、小貨),20376,臺閩地區各型汽車年份統計表(大客、大貨、小客、小貨),年份;合計;大客車;大貨車;小客車;小貨車,財政部財政資訊中心
臺閩地區各型汽車汽缸容量級距統計表(自用、營業),20377,臺閩地區各型汽車汽缸容量級距統計表(自用、營業),汽缸排氣量;合計_件數;合計_稅額[千元];自用客車_件數;自用客車_稅額[千元];自用貨車_件數;自用貨車_稅額[千元];營業客車_件數;營業客車_稅額[千元];營業貨車_件數;營業貨車_稅額[千元],財政部財政資訊中心
臺閩地區各型汽車汽缸容量級距統計表(大貨、小貨、大客、小客),20378,臺閩地區各型汽車汽缸容量級距統計表(大貨、小貨、大客、小客),汽缸排氣量;合計_件數;合計_稅額[千元];大客車_件數;大客車_稅額[千元];大貨車_件數;大貨車_稅額[千元];小客車_件數;小客車_稅額[千元];小貨車_件數;小貨車_稅額[千元];合 計_件數;合<br>計;稅<br>額[千元];大客車_輛數;大<br>貨<br>車 _輛數;大<br>貨<br>車 _稅額[千元];小<br>客<br>車_輛數;小<br>客<br>車_稅額[千元];小<br>貨<br>車_輛數;小<br>貨<br>車_稅額[千元],財政部財政資訊中心
臺灣土地銀行會計月報,20379,臺灣土地銀行會計月報,SEQNO;LEVEL;BOLD;編號;科目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減-金額;本月份比較增減-百分比;本年度截至本月份實際數;本年度截至本月份預算數;本年度截至本月份比較增減-金額;本年度截至本月份比較增減-百分比;本年度可用預算數-以前年度保留數;本年度可用預算數-本年度法定預算數;本年度可用預算數-本年度奉准先行辦理數;本年度可用預算數-合計;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數-合計;實際執行數-百分比;比較增減-金額;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際;差異或落後原因;改進措施;累計執行數未達累計分配數百分之七十原因;金額;百分比,臺灣土地銀行股份有限公司
行政院公營事業民營化基金103年度決算,20419,提供行政院公營事業民營化基金103年度決算,SEQNO;LEVEL;BOLD;項目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;預算數;決算數,財政部國庫署
中央政府債務基金103年度決算,20420,提供中央政府債務基金103年度決算各報表,SEQNO;LEVEL;BOLD;項目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;預算數;決算數,財政部國庫署
地方建設基金103年度決算,20423,提供地方建設基金103年度決算相關資料,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,財政部國庫署
財政部國庫署103年度單位決算書,20430,提供財政部國庫署103年度單位決算書相關資料,go_ordinary;budgetyear;expid;budgetno7;samt9;samt10;samt11;samt12;samt15;samt16;samt17;samt18;samt19;samt20;subp1;subp2;useno;agenitemserialno1;agenitemserialno2;agenitemserialno3;agenitemserialno4;budgetnochk;budgetname;objectname;subprojectname;subp2_name;go_level;sort1;go_memo;f1;f2;f3;f4;f5;currencydecimal;spage;smemo;down_page;samt13;samt21;samt22;samt23;f6,財政部國庫署
年度綜合所得稅各縣市鄉鎮各類申報方式之件數統計,20464,統計年度各縣市鄉鎮納稅義務人採各類申報方式之件數統計（自102年度起至最新年度）,年度別;縣市;鄉鎮市區;網路申報件數;二維申報件數;試算(網路)申報件數;試算(其他)申報件數;人工申報件數,財政部財政資訊中心
