資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
新竹市醫事人員執業人數,92423,新竹市醫事人員執業人數,新竹各區各項醫事人員的執業人數,新竹市政府
新竹市轄內醫院病床數,92424,新竹市轄內醫院病床數,新竹八家醫院病床數,新竹市政府
新竹市精神療養機構,92425,新竹市精神療養機構,機構類別;機構名稱,新竹市政府
新竹市精神科診所,92426,新竹市精神科診所,機構類別;機構名稱,新竹市政府
新竹市心理治療諮詢所,92427,新竹市心理治療諮詢所,機構類別;機構名稱,新竹市政府
新竹市交通違規取締統計,92429,新竹市交通違規取締統計,單位;酒醉駕車;闖紅燈;超速-含四十公里超速_嚴重超速;闖單行道;轉彎未依規定;機車行駛禁行機車道;機車不依規兩段式轉彎;危險駕駛;攤架取締沒入;自行車違規;淨牌;違規停車-攔舉;違規停車-逕舉;無照駕駛;未戴安全帽;未繫安全帶;不依規撥接行動電話;超載;載運危險物品不依規定;違規超車;汽車佔用停等區;其他違規,新竹市警察局
新竹市防空避難設備容納人數,92430,新竹市防空避難設備容納人數,新竹市防空避難設備容納人數,新竹市警察局
新竹市政府各年度補助勞工教育及育樂活動概況,92431,新竹市政府各年度補助勞工教育及育樂活動概況,108年度補助勞工教育及育樂活動概況,勞工處
新竹市不動產實價登錄資訊-買賣案件,92433,新竹市不動產實價登錄資訊-買賣案件之登錄資料,鄉鎮市區;交易標的;土地區段位置/建物區段門牌;土地移轉總面積[平方公尺];使用分區或編定;非都市土地使用分區;非都市土地使用地;交易年月;交易筆棟數;移轉層次;總樓層數;建物型態;主要用途;主要建材;建物移轉總面積[平方公尺];現況格局-房;現況格局-廳;現況格局-衛;現況格局-隔間;有無管理組織;總價[元];單價[元/平方公尺];車位類別;車位移轉...,地政處
新竹市房地產消費糾紛原因及來源明細統計表,92434,提供每季新竹市房地產消費糾紛原因及來源明細統計表,消費糾紛原因;已備查仲介;A;未備查仲介;B;非法仲介;C;仲介;D;代銷;E;建商;F;地政士;G;非不動產服務業;H;其他;I,地政處
新竹市新舊建號資料,92435,因重測致土地標示變更及建築改良物之基地標示變更者，其建物位置圖、建物平面圖及其他有關簿冊圖卡，應依據變更登記結果訂正轉繪之,新段;新建號;舊段;舊建號,地政處
108年新竹市政府各機關編制員額一覽表,92436,108年新竹市政府各機關編制員額一覽表,序號;機關名稱;編制員額數,人事處
新竹市社會福利服務中心,92437,新竹市社會福利服務中心資訊,新竹市社會福利服務中心資訊,社會處
新竹市老人福利機構歷年評鑑成績,92438,新竹市老人福利機構歷年評鑑成績、評鑑年度、機構名稱、負責人、地址、電話、收容對象、核家收容人數、立案日期、評鑑辦理單位,評鑑年度;評鑑成績;機構名稱;負責人;地址;電話;收容對象;核家收容人數;立案日期;評鑑辦理單位,社會處
新竹市中低收入老人補助裝置假牙,92439,新竹市中低收入老人補助裝置假牙相關資料,109年診所名單,社會處
新竹市婦女心理輔導或家庭諮詢機構,92440,新竹市婦女心理輔導或家庭諮詢機構,婦女館提供免費心理諮商，有需要者請電洽婦女館,社會處
新竹市公園綠地可出借公告場所,92441,序號、場地名稱、場地位置、管理單位,序號;場地名稱;場地位置;管理單位序號;管理單位,城市行銷處
新竹市親山步道,92442,序號、名稱、行政區、路線、總長(m),序號;名稱;行政區;路線;總長,新竹市政府
新竹市各公園遊樂設施統計,92443,序號、行政區、公園名稱、位置、傳統遊具、特色或共融式遊具,序號;行政區;公園名稱;位置;傳統遊具;特色或共融式遊具,城市行銷處
新竹轉運站每月發車數量,92444,新竹轉運站國道客運發車班次數,新竹轉運站107年7月發車班次,交通處
新竹市公共設施用地計畫面積,92445,新竹市公共設施用地計畫面積,項目;公園;綠地;廣場;道路;溝渠;兒童遊樂場;停車場,新竹市政府
新竹市都市計畫土地使用發展現況統計,92446,新竹市都市計畫土地使用發展現況統計,都市計畫名稱;都市計畫區面積;都市發展用地總計計畫面積公頃;都市發展用地住宅區計畫面積公頃;都市發展用地商業區計畫面積公頃;都市發展用地工業區計畫面積公頃;都市發展用地其他分區計畫面積公頃;都市發展用地公共設施用地計畫面積公頃;非都市發展用地計畫面積公頃,新竹市政府
新竹市各都市計畫土地使用內容類型分析,92447,新竹市各都市計畫土地使用內容類型分析,都市計畫名稱;住宅區面積;商業區面積;工業區面積;文教區面積;農業區面積;保護區面積;河川區面積,新竹市政府
新竹市政府財政處經管市有閒置房地公開標售清冊,93946,新竹市政府財政處經管市有閒置房地公開標售清冊,新竹市政府財政處經管市有閒置房地公開標售,財政處
新竹市職業安全衛生教育訓練機構,93947,新竹市職業安全衛生教育訓練機構,新竹市職業安全衛生教育訓練機構,勞工處
(中)低收入戶傷病醫療補助,94739,(中)低收入戶傷病醫療補助,低收入戶傷病醫療補助,新竹市政府
107年度新竹市稅務局官方網站滿意度問卷調查原始資料,94822,提供107年度新竹市稅務局官方網站滿意度問卷調查問卷題目及107年度新竹市稅務局官方網站滿意度問卷調查民眾答題原始資料,主要欄位說明：題目;類型;選項1;選項2;選項3;選項4;選項5;選項6;選項7;選項8;選項9;選項10;性別;年齡;學歷;職業類別;請問，您目前是不是住新竹市？;請問，您是否曾經造訪過新竹市稅務局的網站？;請問，您瀏覽新竹市稅務局網站頻率大約為？;請問，您瀏覽新竹市稅務局網站的目的為何？（可複選，不限項目）;請問，您瀏覽新竹市稅務局網站的時段主要為何？;請問，您瀏覽新竹市稅務局網站使用的工具主要為何？;新竹市稅務局網站的線上申辦流程，在操作上是便利的。,新竹市稅務局
新竹市都市計畫土地使用分區證明書申請方式統計,95440,新竹市都市計畫土地使用分區證明書申請方式統計,臨櫃申請臨櫃索取數;臨櫃申請線上領取數;線上申請臨櫃領取數;線上申請線上領取數,新竹市政府
新竹市都市計畫-公共設施開闢水準與保留地分析,95441,新竹市都市計畫-公共設施開闢水準與保留地分析,都市計畫名稱;計畫人口;公設已開闢面積;公設已取得面積,新竹市政府
新竹市都市更新地區,95901,新竹市都市更新地區,新竹市都市更新地區,都市發展處
新竹市身心障礙者家庭托顧暨臨時短期照顧服務單位,96189,身心障礙者社區式喘息、短期照顧及家庭托顧服務，使身心障礙者能在家中得到適當的照顧。,身心障礙者日間照顧及喘息照顧服務,社會處
中低收入老人參加全民健康保險無力負擔醫療費用補助,96298,中低收入老人參加全民健康保險無力負擔醫療費用補助,醫療費用補助,社會處
新竹市政府交通處車輛偵測器設置地點,96562,新竹市政府交通處車輛偵測器設置地點共12處,新竹市政府交通處車料偵測器設置地點,交通處
新竹市寶山路調撥車道資訊,96563,調撥車道時間、地點、績效,新竹市寶山路調撥車道資訊,交通處
新竹市CMS設置地點,96564,新竹市CMS設置地點共計14處,新竹市CMS設置地點,交通處
交通流量參考值,96655,針對南寮地區與台68匝道周邊道路及園區附近部分道路交通流量調查,南寮地區與台68匝道交通流量,交通處
新竹市公用天然氣導管承裝商,96724,新竹市公用天然氣導管承裝商相關資訊,新竹市公用天然氣導管承裝商;新竹市公用天然氣導管承裝商相關資訊,產業發展處
新竹市政府電動公車運營路線號及運行車輛數與廠牌資料,97217,新竹市政府電動公車運營路線號及運行車輛數與廠牌資料,"運營縣市,運營路線,運營路線號運營車輛數,車輛廠牌,車輛型號",新竹市政府
新竹市歷年溺水案件,99355,提供執行救溺勤務案件統計,年度;溺水案件發生數;年度溺斃人數;年度獲救人數;防溺期間發生件數;防溺期間溺斃人數,新竹市消防局
新竹市創新創業空間,99356,新竹市創新創業空間資料提供，包含基地名稱、位置、電話及經緯度。,基地名稱;地址;電話;緯度;經度,勞工處
新竹市政府第3屆勞資爭議調解委員名冊,99357,新竹市政府第3屆勞資爭議調解委員名冊,,勞工處
新竹市政府第3屆勞資爭議調解人名冊,99358,新竹市政府第3屆勞資爭議調解人名冊,,勞工處
中低收入老人生活津貼,99359,新竹市中低收入老人生活津貼補助相關資料,年度;通過案件數;補助金額,社會處
重陽敬老禮金,99360,新竹市重陽敬老禮金相關資料,重陽敬老禮金,社會處
百歲人瑞祝賀,99361,新竹市百歲人瑞祝賀相關資料,新竹市百歲人瑞祝賀相關資料,社會處
安老津貼,99362,安老津貼,安老津貼數量金額,社會處
低收喪葬費補助,99363,低收喪葬費補助,低收入戶喪葬補助,新竹市政府
低收住院看護補助,99364,低收住院看護補助津貼,低收入戶住院看護費補助,社會處
住宅修繕補助,99365,新竹市住宅修繕補助相關資料,住宅修繕補助,社會處
租賃房屋租金補助,99366,租賃房屋租金補助,租賃房屋租金補助,社會處
中低收入老人重病住院看護補助,99367,中低收入老人重病住院看護補助,重病住院看護補助,社會處
新竹市身障人數,99368,每季人數,新竹市身障人口數 ;視覺障礙者;聽覺機能障礙者;平衡機能障礙者;聲音機能或語言機能障礙者要肢體障礙者;智能障礙者;重要器官失去功能者;顏面損傷者;植物人;失智症者;自閉症者;慢性精神病患者;多重障礙者;頑性;瘨癇症者;因罕見疾病而致身心功能障礙者;其他,社會處
新竹市兒童發展早期療育個案管理服務,99369,辦理發展遲緩及身心障礙兒童個案管理服務，以家庭為中心模式協調及整合相關福利資源，提供發展遲緩（含疑似）及身心障礙兒童與其家庭整體且持續性的個別專業化服務。,月報表,社會處
新竹市身心障礙者社區樂活補給站,99370,提供學習技藝或生活舒壓課程,單位名稱;電話;地址;服務區域;服務內容;服務對象,社會處
新竹市身心障礙者日間照顧及住宿式照顧機構名冊,99371,本市簽約名冊,新竹市身心障礙者日間照顧及住宿式照顧機構名冊,新竹市政府
新竹市寄養家庭媒合機構,99372,財團法人台灣兒童暨家庭扶助基金會新竹分事務所,財團法人台灣兒童暨家庭扶助基金會新竹分事務所,社會處
公園綠地認養資料,99373,序號、認養場地、認養機關團體、認養期限,序號;認養場地;認養機關團體;認養期限,新竹市政府
新竹市重要遊憩據點遊客人次統計,99374,年、月、各遊憩據點,年;月;各遊憩據點,城市行銷處
108年度新竹市稅務局官方網站滿意度問卷調查原始資料,106409,提供108年度新竹市稅務局官方網站滿意度問卷調查問卷題目及108年度新竹市稅務局官方網站滿意度問卷調查民眾答題原始資料,性別;年齡;學歷;職業類別;請問，您目前是不是住新竹市？;請問，您是否曾經造訪過新竹市稅務局的網站？;請問，您瀏覽新竹市稅務局網站頻率大約為？;請問，您瀏覽新竹市稅務局網站的目的為何？（可複選，不限項目）;請問，您瀏覽新竹市稅務局網站的時段主要為何？;請問，您瀏覽新竹市稅務局網站使用的工具主要為何？;新竹市稅務局網站的線上申辦流程，在操作上是便利的。;主要欄位說明：題目;類型;選項1;選項2;選項3;選項4;選項5;選項6;選項7;選項8;選項9;選項10,新竹市稅務局
新竹市山坡地近2年違反水保法案件資料,106610,新竹市轄內土地違反水土保持法案件資料，內含違法土地地號、違法樣態、處分結果、改正進展等。,新竹市107-108違反水土保持法案件資料,產業發展處
無痛大腸鏡合約醫院,109907,"無痛大腸鏡合約醫院,依據各醫療院所提供門診時間表,請詳閱檔案資料。","無痛大腸鏡合約醫院依據各醫療院所提供門診時間表,請詳閱檔案資料。",新竹市政府
新竹市低收入戶各項補助,109908,新竹市低收入戶各項補助,新竹市低收入戶各項補助,社會處
特殊境遇家庭緊急生活扶助,110065,特殊境遇家庭緊急生活扶助補助情形,特殊境遇家庭緊急生活扶助補助情形,社會處
特殊境遇家庭子女生活津貼,110066,特殊境遇家庭子女生活津貼補助情形,特殊境遇家庭子女生活津貼補助情形,社會處
特殊境遇家庭法律訴訟補助,110067,特殊境遇家庭法律訴訟補助情形,特殊境遇家庭法律訴訟費用補助情形,社會處
特殊境遇家庭傷病醫療補助,110068,特殊境遇家庭傷病醫療補助情形,特殊境遇家庭傷病醫療補助情形,社會處
新竹市免費法律諮詢服務,110321,新竹市政府法律諮詢服務時間表(本表僅供參考，實際服務律師仍依現場為主),新竹市政府法律諮詢服務時間表,民政處
新竹市橋梁定期檢測,110763,新竹市橋梁定期檢測結果,新竹市橋樑檢測廠商及檢測資料,工務處
社區活動中心清冊,111201,新竹市公有社區活動中心清冊,新竹市公有社區活動中心清冊,社會處
107年度新竹市稅務局全功能服務櫃臺績效統計表,113762,提供107年度新竹市稅務局全功能服務櫃臺績效統計表,單位;全局;就地小計;跨機關小計;合計,新竹市政府
107年度新竹市稅務局全功能服務櫃臺他轄代發本機關作業統計表,113911,提供107年度新竹市稅務局全功能服務櫃臺他轄代發本機關作業統計表,服務項目;跨機關;合計,新竹市政府
新竹市各類房屋折舊標準表(適用於105年6月30日以前新、增、改建完成之房屋),113912,新竹市各類房屋折舊標準查詢(適用於105年6月30日以前新、增、改建完成之房屋),構造別;代號;折舊率;耐用年數;殘值率,新竹市稅務局
新竹市房屋標準單價表(適用105年7月1日起之新、增、改建房屋),113913,新竹市房屋標準單價資料查詢(適用105年7月1日起之新、增、改建房屋),構造別;總層數;第一類;第二類;第三類;第四類,新竹市稅務局
新竹市各類房屋暨附屬設備評價標準表(適用105年7月1日起之新、增、改建房屋),113930,新竹市各類房屋暨附屬設備評價標準表查詢(適用105年7月1日起之新、增、改建房屋),各類房屋暨附屬設備 評價方式,新竹市稅務局
房屋用途類別及用途細類別代號對照,113931,房屋用途類別及用途細類別代號對照表,構造別;用途類別;用途細類別代號,新竹市稅務局
新竹市各類房屋暨附屬設備評價標準表(適用於105年6月30日以前新、增、改建完成之房屋),113932,新竹市各類房屋暨附屬設備評價標準表查詢(適用於105年6月30日以前新、增、改建完成之房屋),各類房屋暨附屬設備 評價方式,新竹市稅務局
新竹市稅務局全功能服務櫃臺績效統計表,128896,提供新竹市稅務局全功能服務櫃臺績效統計表,服務單位,新竹市稅務局
新竹市合法殯葬業,129057,新竹市合法殯葬業,編號;殯葬業者名稱;負責人;統一編號;許可狀態;營業住址;聯絡電話1;鄉鎮市區別,民政處
新竹市各級工會團體組織名冊,129098,新竹市各級工會團體組織名冊,編號;團體名稱;負責人;聯絡電話;聯絡地址編號;聯絡地址,勞工處
早期療育自費療育單位資格審查許可單位暨療育人員清冊,129120,地址/聯絡電話/聯絡人/療育項目/付費方式,兒童復健療癒單位,社會處
新竹市早期療育自費療養院單位清單,129121,提供0-6歲發展遲緩及身心障礙兒童療育資源清單,療育單位名稱;地址;電話;聯絡人;療育項目;付費方式,社會處
新竹市第六屆十大伴手禮,129122,屆別、得獎產品名稱、店家名稱、地址、電話、網頁,屆別;得獎產品名稱;店家名稱;地址;電話;網頁,城市行銷處
新竹市第六屆非吃不可美食,129123,屆別、得獎產品名稱、店家名稱、地址、電話、網頁,屆別;得獎產品名稱;店家名稱;地址;電話,城市行銷處
新竹市最近7年房屋稅綜合統計表,129124,新竹市最近7年房屋稅綜合統計表查詢,年度別;合計戶數;應稅戶數;免稅戶數;應稅面積;免稅面積;應稅現值;免稅現值;合計稅額;本稅稅額,新竹市稅務局
新竹市遠距健康照護站,129126,新竹市遠距健康照護站(單位名稱、地址、電話),單位名稱 地址,新竹市衛生局
新竹市兒童發展早期療育資源轉介服務,129127,提供本市發展遲緩 （含疑似） 及身心障礙 及身心障礙 及身心障礙 及身心障礙 及身心障礙 兒童， 早期發現 早期發現 早期發現 早期發現 篩檢 、通 報轉介 、追蹤輔導、療育服務 及家庭支持等相關追蹤輔導、療育服務 及家庭支持等相關追蹤輔導、療育服務 及家庭支持等相關追蹤輔導、療育服務 及家庭支持等相關追蹤輔導、療育服務 及家庭支持等相關追蹤輔導、療育服務 及家庭支持等相關追蹤輔導、療育服務 及家庭支持等相關。,月報表,社會處
客運業者服務評鑑,129129,客運業者服務評鑑,107年客運業者服務評鑑,交通處
街頭藝人場地管理表,129130,新竹市場地名單與登記方法,街頭藝人場地管理表,新竹市文化局
新竹市101-108年市地重劃區抵費地標售結果統計表,129131,101-108年市地重劃區抵費地標售土地位於新竹市漁港及朝山市地重劃區,開標日期;市;行政區;段;小段;地號;面積;土地使用分區;標售單價;標售底價;標售金額,地政處
新竹市稅務局全功能服務櫃臺他轄代發本機關作業統計表,129132,提供新竹市稅務局全功能服務櫃臺他轄代發本機關作業統計表,服務項目;跨機關,新竹市稅務局
前瞻計畫(亮點計畫),129133,東大路道路人本環境改善工程(中央路至經國路及樹林頭公園周邊),東大亮點,交通處
新竹市公益彩券盈餘分配情形,129134,公益彩券盈餘分配情形,預算;執行,社會處
新竹市稅務局全功能服務櫃臺本轄代發他機關作業統計表,129135,提供新竹市稅務局全功能服務櫃臺本轄代發他機關作業統計表,服務項目,新竹市稅務局
新竹市即時剩餘停車位資訊,129136,提供新竹市動態路邊及停車場資訊，包含:停車場名稱、地址、營運時間、平日收費方式、假日收費方式、汽車總車位、汽車剩餘車位、機車總車位、機車剩餘車位、X座標、Y座標,停車場名稱;地址;營運時間;平日收費方式;假日收費方式;汽車總車位;汽車剩餘車位;機車總車位;機車剩餘車位;X座標;Y座標,交通處
社會福利及慈善團體名冊,129137,109年4月新竹市社會福利及慈善團體名冊,"協會名稱,現任理事長,協會電話,協會成立時間,協會會址",社會處
109年度新竹市稅務局官方網站滿意度問卷調查原始資料,129138,提供109年度新竹市稅務局官方網站滿意度問卷調查問卷題目及109年度新竹市稅務局官方網站滿意度問卷調查民眾答題原始資料,主要欄位說明：題目;類型;選項1;選項2;選項3;選項4;選項5;選項6;選項7;選項8;選項9;選項10;性別;年齡;學歷;職業類別;請問，您目前是不是住新竹市？;請問，您是否曾經造訪過新竹市稅務局的網站？;請問，您瀏覽新竹市稅務局網站頻率大約為？;請問，您瀏覽新竹市稅務局網站的目的為何？（可複選，不限項目）;請問，您瀏覽新竹市稅務局網站的時段主要為何？;請問，您瀏覽新竹市稅務局網站使用的工具主要為何？;新竹稅務局網站在操作上是便利的。,新竹市稅務局
里集會所,129356,里集會所名稱、管理單位、聯絡人電話、集會所地址、緯度、經度、圖片,序號;里集會所名稱;管理單位;聯絡人;聯絡電話;集會所地址;緯度;經度;圖片序號;圖片,民政處
新竹市列管資訊休閒業名冊,129442,新竹市列管資訊休閒業名冊,編號;商號名稱;地址,產業發展處
新竹市公共圖書館圖書借閱量統計,130199,新竹市公共圖書館圖書借閱量統計,統計年月;館藏地;借閱人次;借閱冊數;續借人次;續借冊數;還書人次;還書冊數;預約人次;預約冊數;取消預約取消預約人次;冊數;借閱_x002B_續借人次;借閱_x002B_續借冊數,新竹市文化局
