資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
高雄都會區捷運系統紅橘線用地辦理都市計畫變更情形—106年度,102181,紅橘線用地辦理都市計畫變更情形—106年度,seq;都市計畫土地使用分區別;總計;紅線;橘線;南機廠;北機廠;大寮機廠,高雄市政府捷運工程局
高雄輕軌車站中心座標,102183,提供高雄輕軌車站中心座標,Seq;車站編號;車站中文名稱;車站英文名稱;Longitude;Latitude,高雄市政府捷運工程局
高雄輕軌車站出入口基本資料,102184,提供高雄輕軌車站出入口站位地點基本資料,seq;站序;車站代碼;車站中文站名;車站英文站名;站位地點;備註,高雄市政府捷運工程局
高雄都會區捷運系統工程計畫概況—106年度,102185,提供高雄都會區捷運系統工程計畫概況—106年度，包含捷運紅線、橘線與環狀輕軌,路線別;起訖點;高架里程數;高架站數;地面里程數;地面站數;地下里程數;地下站數;捷運公共設施;預定完工年限,高雄市政府捷運工程局
高雄市政府捷運工程局為民服務案件統計—106年度,102186,提供高雄市政府捷運工程局為民服務案件統計—106年度，按民眾洽詢來源分類,106年月別;市長信箱件數;市長信箱百分比;聯合服務中心件數;聯合服務中心百分比;本局信箱件數;本局信箱百分比;其他件數;其他百分比,高雄市政府捷運工程局
高雄紅橘線捷運車站中心座標,102187,提供高雄紅橘線捷運車站中心座標,seq;車站編號;車站中文名稱;車站英文名稱;車站緯度;車站經度,高雄市政府捷運工程局
高雄都會區捷運系統各路線里程分佈概況—106年度,102188,高雄都會區捷運系統各路線里程分佈概況(統計至民國106年底)，包含捷運紅線、橘線與環狀輕軌,路線別;起訖點;路線里程;車站數;預定完工年限,高雄市政府捷運工程局
107年1月高雄土地段代碼,102189,高雄土地段代碼,seq;行政區;段代碼;段名,高雄市政府地政局
高雄市都市計畫公告實施案件資料,102190,提供高雄市公告實施都市計畫案案件基本資訊、計畫書及都委會紀錄連結。,prJ_Name;recordLink;recordPDFLink;planBookLink;controlLink;planBookPDFLink;prJ_ID;prJ_Year;prJ_DATE;prJ_PK,高雄市政府都市發展局
高雄市特優里長名冊,102192,高雄市特優里長名冊,gooD_D;name;gooD3;gooD2;gooD1;areaName;divisionName,高雄市政府民政局
高雄市資深里長名冊,102193,高雄市資深里長名冊,name;division_name;area_name;year;totalYear<br>,高雄市政府民政局
里鄰戶口數與結離婚人數統計,102194,里鄰戶口數與結離婚人數統計,villageName;vilHouseNumber;marryCount;nbHouse;localeName;nbHouseNumber;divorseCount;mReport;vilHouse;yReport;house<br>,高雄市政府民政局
基層建設小型工程(民政局),102195,基層建設小型工程(民政局),finDTact;area;year;projectName;name;startLoc;startWkDT;firmName;endLoc;projectSEQ,高雄市政府民政局
基層建設小型工程(區公所),102196,基層建設小型工程(區公所),startWorkDate;projName;name;planSEQ;endLoc;year;area;startLoc;finishDate,高雄市政府民政局
高雄觀光工廠名單,102204,提供高雄觀光工廠名單,序號;廠家名稱;簡介;地址,高雄市政府經濟發展局
高雄市寵物登記站,102205,序號、動物醫院名稱、負責人、行政區、地址、電話,動物醫院名稱;負責人;行政區;地址;電話,高雄市政府農業局
高雄市營養照護CB01服務名單,102215,109年高雄市營養照護CB01服務名單,申請特約單位名稱;區域;地址;電話;MAIL;連絡人;服務區域;服務時段;特約;可照會,高雄市政府衛生局
高雄市進食與吞嚥照護CB02服務名單,102216,109年高雄市進食與吞嚥照護CB02服務名單,申請特約單位名稱;區域;地址;電話;MAIL;連絡人;服務區域;服務時段;特約;可照會,高雄市政府衛生局
高雄市機構住宿喘息GA05服務名單,102217,109年高雄市機構住宿喘息GA05服務名單,申請特約單位名稱;區域;地址;電話;MAIL;連絡人;機構喘息GA05;編號,高雄市政府衛生局
高雄市居家護理訪視CD01服務名單,102218,109年高雄市居家護理訪視CD01服務名單,申請特約單位名稱;區域;地址;電話;MAIL;連絡人;服務區域;服務時段;特約;可照會,高雄市政府衛生局
高雄市政府機關學校電子公文附件ODF比例明細表,102219,高雄市政府108、109年度機關學校電子公文附件ODF比例明細表,單位名稱;公文附件數;商用格式;ODF格式;使用ODF比例,高雄市政府行政暨國際處
高雄市居家喘息GA01-GA02服務名單,102220,109年高雄市居家式照顧服務特約單位名冊,申請特約單位名稱;區域;地址;電話;郵件;連絡人;服務區域;服務時段,高雄市政府衛生局
高雄市居家環境安全或無障礙空間規劃CC01服務名單,102221,109年高雄市居家環境安全或無障礙空間規劃CC01服務名單,申請特約單位名稱;區域;地址;電話;MAIL;連絡人;服務區域;服務時段;特約;可照會,高雄市政府衛生局
高雄市日照喘息GA03-GA04服務名單,102222,109年高雄市日照喘息GA03-GA04服務名單,申請特約單位名稱;區域;地址;電話;MAIL;連絡人;日照喘息,高雄市政府衛生局
高雄市鹽埕區固定式違規闖紅燈及測速照相設備設置地點,102873,型式、測照地點、測照方向、行政區、測照型式、座標緯(N)度、座標經(E)度,型式;測照地點;測照方向;行政區;測照型式;座標緯度;座標經度,高雄市政府警察局
高雄市燕巢區固定式違規闖紅燈及測速照相設備設置地點,102874,型式、測照地點、測照方向、行政區、測照型式、座標緯(N)度、座標經(E)度,型式;測照地點;測照方向;行政區;測照型式;座標緯度;座標經度,高雄市政府警察局
高雄市橋頭區固定式違規闖紅燈及測速照相設備設置地點,102875,型式、測照地點、測照方向、行政區、測照型式、座標緯(N)度、座標經(E)度,型式;測照地點;測照方向;行政區;測照型式;座標緯度;座標經度,高雄市政府警察局
高雄市鳳山區固定式違規闖紅燈及測速照相設備設置地點,102876,型式、測照地點、測照方向、行政區、測照型式、座標緯(N)度、座標經(E)度,型式;測照地點;測照方向;行政區;測照型式;座標緯度;座標經度,高雄市政府警察局
高雄市旗山區固定式違規闖紅燈及測速照相設備設置地點,102877,型式、測照地點、測照方向、行政區、測照型式、座標緯(N)度、座標經(E)度,型式;測照地點;測照方向;行政區;測照型式;座標緯度;座標經度,高雄市政府警察局
高雄市鼓山區固定式違規闖紅燈及測速照相設備設置地點,102878,型式、測照地點、測照方向、行政區、測照型式、座標緯(N)度、座標經(E)度,型式;測照地點;測照方向;行政區;測照型式;座標緯度;座標經度,高雄市政府警察局
高雄市路竹區固定式違規闖紅燈及測速照相設備設置地點,102879,型式、測照地點、測照方向、行政區、測照型式、座標緯(N)度、座標經(E)度,型式;測照地點;測照方向;行政區;測照型式;座標緯度;座標經度,高雄市政府警察局
高雄市楠梓區固定式違規闖紅燈及測速照相設備設置地點,102880,型式、測照地點、測照方向、行政區、測照型式、座標緯(N)度、座標經(E)度,型式;測照地點;測照方向;行政區;測照型式;座標緯度;座標經度,高雄市政府警察局
高雄市政府108年高雄市民向市長索取中堂輓額（含電子輓額）統計表,104234,高雄市政府108年市民以寄信或親送及網路方式請託,區域;中堂小計;男輓額;女輓額;小計;備註,高雄市政府行政暨國際處
高雄市政府商業登記設立清冊,104235,高雄市政府商業登記設立清冊,設立核准日期;核准文號;統一編號;商業名稱;現況;商業地址;組織種類;聯絡電話;主營業項目;營業項目;登記資本額;負責人姓名;負責人身分證字號;負責人地址;關係人;變更項目;稅藉資料;負責人出資額,高雄市政府經濟發展局
高雄市政府商業登記歇業清冊,104236,高雄市政府商業登記歇業清冊,歇業核准日期;核准文號;統一編號;稅藉資料;商業名稱;現況;商業地址;組織種類;聯絡電話;主營業項目;營業項目;登記資本額;負責人姓名;負責人身分證字號;負責人出資額;負責人地址;關係人;變更項目,高雄市政府經濟發展局
高雄市政府公司登記設立清冊,104237,高雄市政府公司登記設立清冊,統一編號;公司名稱;公司地址;負責人;實收資本額;核准設立日期;文號,高雄市政府經濟發展局
高雄市政府公司登記解散清冊,104238,高雄市政府公司登記解散清冊,統一編號;公司名稱;公司地址;解撤狀態;解撤編號;負責人;實收資本額;核准解散日期;文號,高雄市政府經濟發展局
107年使用執照各區統計,104239,107年使用執照各區統計,行政區;數量,高雄市政府工務局
107年使用執照各區統計(依樓層數),104240,107年使用執照各區統計數量(依樓層數),行政區;樓層數;使用執照統計數量,高雄市政府工務局
高雄市107年度A3交通事故資料,104241,發生日期、鄉鎮市區、街路(交岔路),發生日期;鄉鎮市區;街路,高雄市政府警察局
高雄市105年度A3交通事故資料,104242,發生日期、鄉鎮市區、街路(交岔路),發生日期;鄉鎮市區;街路,高雄市政府警察局
108年6月份高雄市疫病蟲害主動調查監測-瓜實蠅蟲數資料,104243,"地區,編號,蟲數,調查起日,調查迄日,週遭作物",地區;編號;蟲數;調查起日;調查迄日;週遭作物,高雄市政府農業局
108年6月份高雄市疫病蟲害主動調查監測-東方果實蠅蟲數資料表,104244,108年6月份高雄市疫病蟲害主動調查監測-東方果實蠅蟲數資料表,地區;編號;蟲數;調查起日;調查迄日;週遭作物,高雄市政府農業局
高雄市106年度A3交通事故資料,104245,發生日期、鄉鎮市區、街路(交岔路),發生日期;鄉鎮市區;街路,高雄市政府警察局
108年高雄市軍人忠靈祠葬厝表,104246,園區、單櫃容量、雙櫃容量、上月底已存厝-現役單櫃、上月底已存厝-現役雙櫃、上月底-退除役單櫃、上月底-退除役雙櫃、本月存厝-退除役單櫃、本月存厝-退除役雙櫃、累計存厝-單櫃、累計存厝-雙櫃、餘容量-單櫃、餘容量-雙櫃,園區;單櫃容量;雙櫃容量;上月底已存厝-現役單櫃;上月底已存厝-現役雙櫃;上月底-退除役單櫃;上月底-退除役雙櫃;本月存厝-現役單櫃;本月存厝-退除役單櫃;本月存厝-現役雙櫃;本月存厝-退除役雙櫃;累計存厝-單櫃;累計存厝-雙櫃;餘容量-單櫃;餘容量-雙櫃,高雄市政府民政局
107年高雄市軍人忠靈祠葬厝表,104247,園區、單櫃容量、雙櫃容量、上月底已存厝-現役單櫃、上月底已存厝-現役雙櫃、上月底-退除役單櫃、上月底-退除役雙櫃、本月存厝-退除役單櫃、本月存厝-退除役雙櫃、累計存厝-單櫃、累計存厝-雙櫃、餘容量-單櫃、餘容量-雙櫃,園區;單櫃容量;雙櫃容量;上月底已存厝-現役單櫃;上月底已存厝-現役雙櫃;上月底-退除役單櫃;上月底-退除役雙櫃;本月存厝-退除役單櫃;本月存厝-退除役雙櫃;累計存厝-單櫃;累計存厝-雙櫃;餘容量-單櫃;餘容量-雙櫃,高雄市政府民政局
106年高雄市軍人忠靈祠葬厝表,104248,園區、單櫃容量、雙櫃容量、上月底已存厝-現役單櫃、上月底已存厝-現役雙櫃、上月底-退除役單櫃、上月底-退除役雙櫃、本月存厝-退除役單櫃、本月存厝-退除役雙櫃、累計存厝-單櫃、累計存厝-雙櫃、餘容量-單櫃、餘容量-雙櫃,園區;單櫃容量;雙櫃容量;上月底已存厝-現役單櫃;上月底已存厝-現役雙櫃;上月底-退除役單櫃;上月底-退除役雙櫃;本月存厝-退除役單櫃;本月存厝-退除役雙櫃;累計存厝-單櫃;累計存厝-雙櫃;餘容量-單櫃;餘容量-雙櫃,高雄市政府民政局
高雄市拖吊保管場,104249,拖吊場名稱、拖吊場地址、電話,拖吊場名稱;拖吊場地址;電話,高雄市政府警察局
高雄市警察(分)局暨所屬分駐(派出)所地址資料,104250,中文單位名稱、英文單位名稱、郵遞區號、地址、電話、POINTX、POINTY,中文單位名稱;英文單位名稱;郵遞區號;地址;電話;POINTX;POINTY,高雄市政府警察局
108年高雄市常備兵役役男家屬各項扶(慰)助經費統計,104251,行政區別、總計件(戶)數、總計金額、一次安家費件(戶)數、一次安家費金額、三節生活扶助金件(戶)數、三節生活扶助金金額、生育補助金件(戶)數、生育補助金金額 、喪葬補助金件(戶)數、喪葬補助金金額、急難慰助金件(戶)數、急難慰助金金額、健保補助費件(戶)數、健保補助費金額、醫療補助費件(戶)數、醫療補助費金額,行政區別;總計件戶數;總計金額;一次安家費件戶數;一次安家費金額;三節生活扶助金件戶數;三節生活扶助金金額;生育補助金件戶數;生育補助金金額;喪葬補助金件戶數;喪葬補助金金額;急難慰助金件戶數;急難慰助金金額;健保補助費件戶數;健保補助費金額;醫療補助費件戶數;醫療補助費金額,高雄市政府民政局
108年高雄市替代役役男家屬各項扶(慰)助經費統計,104253,行政區別、總計件(戶)數、總計金額、一次安家費件(戶)數、一次安家費金額、三節生活扶助金件(戶)數、三節生活扶助金金額、生育補助金件(戶)數、生育補助金金額 、喪葬補助金件(戶)數、喪葬補助金金額、急難慰助金件(戶)數、急難慰助金金額、健保補助費件(戶)數、健保補助費金額、醫療補助費件(戶)數、醫療補助費金額,行政區別;總計件戶數;總計金額;一次安家費件戶數;一次安家費金額;三節生活扶助金件戶數;三節生活扶助金金額;生育補助金件戶數;生育補助金金額;喪葬補助金件戶數;喪葬補助金金額;急難慰助金件戶數;急難慰助金金額;健保補助費件戶數;健保補助費金額;醫療補助費件戶數;醫療補助費金額,高雄市政府民政局
高雄市108年1月至4月苓雅區A3交通事故資料,104254,高雄市108年1月至4月苓雅區A3交通事故資料,發生時間;發生地點;車種,高雄市政府警察局
高雄市108年1月至4月前鎮區A3交通事故資料,104255,高雄市108年1月至4月前鎮區A3交通事故資料,發生時間;發生地點;車種,高雄市政府警察局
108年高雄市常備兵役役男家屬安家費及三節生活扶助金統計,104256,"行政區別,合計發給戶數,合計發給口數,合計金額,一次安家費小計發給戶數,一次安家費小計發給口數,一次安家費小計金額,一次安家費甲級發給戶數,一次安家費甲級發給口數,一次安家費甲級金額,一次安家費乙級發給戶數,一次安家費乙級發給口數,一次安家費乙級金額,一次安家費丙級發給戶數,一次安家費丙級發給口數,一次安家費丙級金額,三節生活扶助金小計發給戶數,三節生活扶助金小計發給口數,三節生活扶助金小計金額,三節生活扶助金甲級發給戶數,三節生活扶助金甲級發給口數,三節生活扶助金甲級金額,三節生活扶助金乙級發給戶數,三節生活扶助金乙級發給口數,三節生活扶助金乙級金額,三節生活扶助金丙級發給戶數,三節生活扶助金丙級發給口數,三節生活扶助金丙級金額",行政區別;合計發給戶數;合計發給口數;合計金額;一次安家費小計發給戶數;一次安家費小計發給口數;一次安家費小計金額;一次安家費甲級發給戶數;一次安家費甲級發給口數;一次安家費甲級金額;一次安家費乙級發給戶數;一次安家費乙級發給口數;一次安家費乙級金額;一次安家費丙級發給戶數;一次安家費丙級發給口數;一次安家費丙級金額;三節生活扶助金小計發給戶數;三節生活扶助金小計發給口數;三節生活扶助金小計金額;三節生活扶助金甲級發給戶數;三節生活扶助金甲級發給口數;三節生活扶助金甲級金額;三節生活扶助金乙級發給戶數;三活扶助金乙級發給口數;三節生活扶助金乙級金額;三節生活扶助金丙級發給戶數;三節生活扶助金丙級發給口數;三節生活扶助金丙級金額,高雄市政府民政局
高雄市108年1月至4月阿蓮區A3交通事故資料,104258,高雄市108年1月至4月阿蓮區A3交通事故資料,發生時間;發生地點;車種,高雄市政府警察局
高雄市108年1月至4月岡山區A3交通事故資料,104259,高雄市108年1月至4月岡山區A3交通事故資料,發生時間;發生地點;車種,高雄市政府警察局
高雄市108年1月至4月田寮區A3交通事故資料,104260,高雄市108年1月至4月田寮區A3交通事故資料,發生時間;發生地點;車種,高雄市政府警察局
高雄市108年1月至4月左營區A3交通事故資料,104261,高雄市108年1月至4月左營區A3交通事故資料,發生時間;發生地點;車種,高雄市政府警察局
高雄市108年1月至4月仁武區A3交通事故資料,104262,高雄市108年1月至4月仁武區A3交通事故資料,發生時間;發生地點;車種,高雄市政府警察局
高雄市108年1月至4月小港區A3交通事故資料,104263,高雄市108年1月至4月小港區A3交通事故資料,發生時間;發生地點;車種,高雄市政府警察局
高雄市108年1月至4月大樹區A3交通事故資料,104264,高雄市108年1月至4月大樹區A3交通事故資料,發生時間;發生地點;車種,高雄市政府警察局
高雄市108年1月至4月大社區A3交通事故資料,104265,高雄市108年1月至4月大社區A3交通事故資料,發生時間;發生地點;車種,高雄市政府警察局
高雄市108年1月至4月A3交通事故資料,104266,高雄市108年1月至4月A3交通事故資料,發生時間;發生地點;車種,高雄市政府警察局
高雄市108年1月至4月三民區A3交通事故資料,104267,高雄市108年1月至4月三民區A3交通事故資料,發生時間;發生地點;車種,高雄市政府警察局
高雄市108年不動產買賣實價登錄資料下載,104268,提供高雄市108年各季實價登錄買賣成交案件資訊,申報種類;交易標的種類;土地數量;建物數量;車位數量;幾房;幾廳;幾衛;有無隔間;建物型態;房地總價;土地總價;建物總價;車位總價;有無管理組織;交易日期;備註欄;行政區代碼;代表段號;土地移轉面積;代表地號都市土地使用分區;代表地號非都市土地使用分區;代表地號非都市土地使用地;建物移轉面積;代表建號主要用途;代表建號主要建材;代表建號總層數;代表建號建築完成日期;代表建號屋齡;代表建號層次;車位總價格;車位總持分面積;地建號範圍;行政區;地段,高雄市政府地政局
107高雄市一般旅館業督導管理,104269,一般旅館業督導管理,類別;業務檢查;限期改善;罰鍰;停業;撤照;復業,高雄市政府觀光局
106高雄市一般旅館業督導管理,104270,一般旅館業督導管理,類別;業務檢查;限期改善;罰鍰;停業;撤照;復業,高雄市政府觀光局
高雄市家庭收支每戶平均金額,104271,家庭收支每戶平均金額,項目;2010年;2011年;2012年;2013年;2014年;2015年;2016年;2017年;2018年,高雄市政府主計處
高雄市所得收入者平均每人所得分配,104272,所得收入者平均每人所得分配,項目別;2010年;2011年;2012年;2013年;2014年;2015年;2016年;2017年;2018年,高雄市政府主計處
高雄市家庭住宅及現代化設備概況,104273,家庭住宅及現代化設備概況,項目;2010年;2011年;2012年;2013年;2014年;2015年;2016年;2017年;2018年,高雄市政府主計處
高雄市家庭收支總值,104274,家庭收支總值,項目別;2010年;2011年;2012年;2013年;2014年;2015年;2016年;2017年;2018年,高雄市政府主計處
108年高雄市替代役役男家屬安家費及三節生活扶助金統計,104275,"行政區別,合計發給戶數,合計發給口數,合計金額,一次安家費小計發給戶數,一次安家費小計發給口數,一次安家費小計金額,一次安家費甲級發給戶數,一次安家費甲級發給口數,一次安家費甲級金額,一次安家費乙級發給戶數,一次安家費乙級發給口數,一次安家費乙級金額,一次安家費丙級發給戶數,一次安家費丙級發給口數,一次安家費丙級金額,三節生活扶助金小計發給戶數,三節生活扶助金小計發給口數,三節生活扶助金小計金額,三節生活扶助金甲級發給戶數,三節生活扶助金甲級發給口數,三節生活扶助金甲級金額,三節生活扶助金乙級發給戶數,三節生活扶助金乙級發給口數,三節生活扶助金乙級金額,三節生活扶助金丙級發給戶數,三節生活扶助金丙級發給口數,三節生活扶助金丙級金額",行政區別;合計發給戶數;合計發給口數;合計金額;一次安家費小計發給戶數;一次安家費小計發給口數;一次安家費小計金額;一次安家費甲級發給戶數;一次安家費甲級發給口數;一次安家費甲級金額;一次安家費乙級發給戶數;一次安家費乙級發給口數;一次安家費乙級金額;一次安家費丙級發給戶數;一次安家費丙級發給口數;一次安家費丙級金額;三節生活扶助金小計發給戶數;三節生活扶助金小計發給口數;三節生活扶助金小計金額;三節生活扶助金甲級發給戶數;三節生活扶助金甲級發給口數;三節生活扶助金甲級金額;三節生活扶助金乙級發給戶數;三活扶助金乙級發給口數;三節生活扶助金乙級金額;三節生活扶助金丙級發給戶數;三節生活扶助金丙級發給口數;三節生活扶助金丙級金額,高雄市政府民政局
高雄市弱勢兒童及少年生活扶助辦法補助人數,104276,弱勢兒童及少年生活扶助辦法補助人數,年別;弱勢兒童及少年生活扶助辦法女性申請人數;弱勢兒童及少年生活扶助辦法男性申請人數,高雄市政府主計處
高雄市弱勢單親家庭扶助辦法申請人數,104277,弱勢單親家庭扶助辦法申請人數,年別;弱勢單親家庭扶助辦法女性申請人數;弱勢單親家庭扶助辦法男性申請人數,高雄市政府主計處
高雄市發展遲緩兒童,104278,發展遲緩兒童,年別;女性發展遲緩兒童通報人數;男性發展遲緩兒童通報人數;女性早期療育費用補助申請通過人數;男性早期療育費用補助申請通過人數,高雄市政府主計處
高雄市弱勢兒童及少年醫療補助計畫補助人數,104279,弱勢兒童及少年醫療補助計畫補助人數,年別;弱勢兒童及少年醫療補助計畫補助女性人數;弱勢兒童及少年醫療補助計畫補助男性人數,高雄市政府主計處
高雄市托嬰中心辦理兒童團體保險補助人數,104280,托嬰中心辦理兒童團體保險補助人數,年別;托嬰中心辦理兒童團體保險補助女性人數;托嬰中心辦理兒童團體保險補助男性人數,高雄市政府主計處
高雄市年底兒童及少年人數,104281,年底兒童及少年人數,年別;年底兒童及少年女性人數;年底兒童及少年男性人數,高雄市政府主計處
高雄市身心障礙照顧者津貼請領人數,104282,身心障礙照顧者津貼請領人數,年別;身心障礙照顧者津貼女性請領人數;身心障礙照顧者津貼男性請領人數,高雄市政府主計處
高雄市身心障礙者日間照顧及住宿式照顧費用補助人數,104283,身心障礙者日間照顧及住宿式照顧費用補助人數,年別;身心障礙者日間照顧及住宿式照顧費用女性補助人數;身心障礙者日間照顧及住宿式照顧費用男性補助人數,高雄市政府主計處
高雄市聽語障者服務,104284,聽語障者服務,年別;年底女性聽語障者人數;年底男性聽語障者人數;年底女性手語翻譯員人數;年底男性手語翻譯員人數;聽語障者申請手譯員女性服務人數;聽語障者申請手譯員男性服務人數,高雄市政府主計處
高雄市長期照顧十年計畫補助日間照顧服務個案人數,104285,長期照顧十年計畫補助日間照顧服務個案人數,年別;長期照顧十年計畫補助日間照顧服務個案人數之女性失智老人;長期照顧十年計畫補助日間照顧服務個案人數之男性失智老人;長期照顧十年計畫補助日間照顧服務個案人數之女性失能老人;長期照顧十年計畫補助日間照顧服務個案人數之男性失能老人,高雄市政府主計處
高雄市身心障礙者福利服務,104286,身心障礙者福利服務,年別;身心障礙者生活補助人次之女;身心障礙者生活補助人次之男;身心障礙學生教育補助人數之女;身心障礙學生教育補助人數之男;身心障礙福利服務機構實際安置人數之女;身心障礙福利服務機構實際安置人數之男,高雄市政府主計處
高雄市年底身心障礙者權益保障推動小組委員人數,104288,年底身心障礙者權益保障推動小組委員人數,年別;年底身心障礙者權益保障推動小組委員女性人數;年底身心障礙者權益保障推動小組委員男性人數,高雄市政府主計處
高雄市年底無障礙之家家民人數,104289,年底無障礙之家家民人數,年別;年底無障礙之家家民女性人數;年底無障礙之家家民男性人數;年底無障礙之家日間及住宿照顧評估小組委員女性人數;年底無障礙之家日間及住宿照顧評估小組委員男性人數,高雄市政府主計處
高雄市申請身心障礙者權益受損協調處理人數,104290,申請身心障礙者權益受損協調處理人數,年別;申請身心障礙者權益受損協調處理女性人數;申請身心障礙者權益受損協調處理男性人數,高雄市政府主計處
高雄市推展老人福利服務補助要點補助人數,104291,推展老人福利服務補助要點補助人數,年別;推展老人福利服務補助要點補助女性人數;推展老人福利服務補助要點補助男性人數,高雄市政府主計處
高雄市申請辦理全民健康保險保費自付額核退者人數,104292,申請辦理全民健康保險保費自付額核退者人數,年別;申請辦理全民健康保險保費自付額核退者女性人數;申請辦理全民健康保險保費自付額核退者男性人數,高雄市政府主計處
高雄市補助老人及身心障礙者全民健康保險保費自付額補助人數,104294,補助老人及身心障礙者全民健康保險保費自付額補助人數,年別;補助老人及身心障礙者全民健康保險保費自付額女性補助人數;補助老人及身心障礙者全民健康保險保費自付額男性補助人數,高雄市政府主計處
高雄市年底外僑居留人口數,104295,年底外僑居留人口數,年別;年底外僑居留人口數女;年底外僑居留人口數男,高雄市政府主計處
高雄市年底旅行業從業人數,104296,年底旅行業從業人數,年別;女性年底旅行業從業人數;男性年底旅行業從業人數,高雄市政府主計處
高雄市全般刑案嫌疑犯人數,104297,全般刑案嫌疑犯人數,年別;女性全般刑案嫌疑犯人數;男性全般刑案嫌疑犯人數;女性全般刑案嫌疑犯人數之竊盜;男性全般刑案嫌疑犯人數之竊盜;女性全般刑案嫌疑犯人數之賭博;男性全般刑案嫌疑犯人數之賭博;女性全般刑案嫌疑犯人數之毒品;男性全般刑案嫌疑犯人數之毒品;女性全般刑案嫌疑犯人數之詐欺背信;男性全般刑案嫌疑犯人數之詐欺背信;女性全般刑案嫌疑犯人數之公共危險;男性全般刑案嫌疑犯人數之公共危險;女性全般刑案嫌疑犯人數之妨害風化罪;男性全般刑案嫌疑犯人數之妨害風化罪;女性全般刑案嫌疑犯人數之妨害婚姻及家庭;男性全般刑案嫌疑犯人數之妨害婚姻及家庭;女性全般刑案嫌疑犯人數之暴力犯罪;男性全般刑案嫌疑犯人數之暴力犯罪;女性全般刑案嫌疑犯人數之暴力犯罪之故意殺人;男性全般刑案嫌疑犯人數之暴力犯罪之故意殺人;女性全般刑案嫌疑犯人數之暴力犯罪之強制性交;男性全般刑案嫌疑犯人數之暴力犯罪之強制性交;女性全般刑案嫌疑犯人數之暴力犯罪之重大恐嚇取財;男性全般刑案嫌疑犯人數之暴力犯罪之重大恐嚇取財;女性全般刑案嫌疑犯人數之暴力犯罪之擄人勒贖;男性全般刑案嫌疑犯人數之暴力犯罪之擄人勒贖;女性全般刑案嫌疑犯人數之暴力犯罪之強盜;男性全般刑案嫌疑犯人數之暴力犯罪之強盜;女性全般刑案嫌疑犯人數之暴力犯罪之搶奪;男性全般刑案嫌疑犯人數之暴力犯罪之搶奪;女性全般刑案嫌疑犯人數之暴力犯罪之重傷害;男性全般刑案嫌疑犯人數之暴力犯罪之重傷害,高雄市政府主計處
高雄市成年刑案嫌疑犯人數,104298,成年刑案嫌疑犯人數,年別;女成年刑案嫌疑犯人數;男成年刑案嫌疑犯人數;女成年刑案嫌疑犯人數之竊盜;男成年刑案嫌疑犯人數之竊盜;女成年刑案嫌疑犯人數之賭博;男成年刑案嫌疑犯人數之賭博;女成年刑案嫌疑犯人數之毒品;男成年刑案嫌疑犯人數之毒品;女成年刑案嫌疑犯人數之暴力犯罪;男成年刑案嫌疑犯人數之暴力犯罪;女成年刑案嫌疑犯人數之暴力犯罪之故意殺人;男成年刑案嫌疑犯人數之暴力犯罪之故意殺人;女成年刑案嫌疑犯人數之暴力犯罪之強制性交;男成年刑案嫌疑犯人數之暴力犯罪之強制性交;女成年刑案嫌疑犯人數之暴力犯罪之重大恐嚇取財;男成年刑案嫌疑犯人數之暴力犯罪之重大恐嚇取財;女成年刑案嫌疑犯人數之暴力犯罪之擄人勒贖;男成年刑案嫌疑犯人數之暴力犯罪之擄人勒贖;女成年刑案嫌疑犯人數之暴力犯罪之強盜;男成年刑案嫌疑犯人數之暴力犯罪之強盜;女成年刑案嫌疑犯人數之暴力犯罪之搶奪;男成年刑案嫌疑犯人數之暴力犯罪之搶奪;女成年刑案嫌疑犯人數之暴力犯罪之重傷害;男成年刑案嫌疑犯人數之暴力犯罪之重傷害,高雄市政府主計處
