資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
嘉義市身心障礙者復康巴士接送服務,63230,嘉義市身心障礙者復康巴士接送服務,資料彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市社區活動中心,63236,嘉義市社區活動中心,資料彙整機關;鄉鎮市區;村里;中心名稱;辦理單位;連絡電話;地址;相關網址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市就業服務據點,63250,嘉義市就業服務據點,主管機關;據點名稱;連絡電話;傳真;服務時間;地址;相關網站;X坐標;Y坐標;備註;最後更新時間,嘉義市政府
嘉義市居家托育服務中心,63265,嘉義市居家托育服務中心,性質;資料彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;服務區域;服務時間;地址;相關網址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市里集會所,63267,嘉義市里集會所,資料彙整機關;辦理單位;負責人;連絡電話;地址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市各里辦公處,63271,嘉義市各里辦公處,資料彙整機關;行政區分;所屬聯合里;里別名稱;里長姓名;連絡電話;服務地址;相關網址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市衛生所,63282,嘉義市衛生所,性質;資料彙整機關;辦理單位;單位名稱;連絡電話;傳真;電子郵件;地址;相關網址;緯度;經度;一般門診時間;備註;最後更新日期,嘉義市政府
嘉義市心理諮商服務據點,63289,嘉義市心理諮商服務據點,性質;資料彙整機關;辦理單位;單位名稱;連絡電話;傳真;電子郵件;地址;相關網址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市106年第三季河川水質監測統計,63387,106年第三季嘉義市排水幹線水質監測結果、106年第三季八掌溪朴子溪水質監測結果、106年第三季嘉義市蘭潭水庫水質監測結果,水體名稱;監測站;項目;單位;106年7月;106年8月;106年9月,嘉義市政府
嘉義市慈善會團體,63434,嘉義市慈善會團體,編號;團體名稱;理事長;連絡電話;傳真;聯絡人;地址;成立時間;會員人數;備註,嘉義市政府
嘉義市遊民收容位置及收容人數,63455,嘉義市遊民收容位置及收容人數,資料彙整機關;收容所名稱;負責人;連絡電話;地址;收容人數;相關網址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市西區105年各里低收入戶、中低收入戶、獨居老人人數統計表,74918,嘉義市西區105年各里低收入戶、中低收入戶、獨居老人人數統計表,"里別,人數",嘉義市政府
嘉義市計程車招呼站地點,74927,依據《嘉義市市區道路管理自治條例》核准設置的計程車格路段,路段;地點;設置範圍;坐標,嘉義市政府
嘉義市西區里長名冊,74932,提供嘉義市西區45個里的里長名單、聯絡方式等,ztitle;zname1;zaddress1;ztel1,嘉義市政府
嘉義市106年第2季身心障礙人數(報表一),75809,各障別身心障礙者人數,新舊制;等級;障別;男女,嘉義市政府
嘉義市106年第四季河川水質監測統計,75810,河川水質監測統計,水體名稱;監測站;項目;單位;月份,嘉義市政府
身心障礙免稅車輛數統計表,75812,嘉義市經核准身心障礙免稅車輛數，統計至108年12月31日止,汽缸排氣量cc數;車輛數,嘉義市政府
嘉義市歷年退稅方式統計表,75814,歷年退稅方式統計表，資料內容自101年度起統計,年度;直撥退稅件數;直撥退稅金額;支票退稅件數;支票退稅金額;現金退稅件數;現金退稅金額,嘉義市政府
嘉義市環保志工小隊,75922,嘉義市環保志工小隊,編號;志工小隊別;小隊長;認養清掃區域,嘉義市政府
嘉義市不動產經紀業,78827,嘉義市不動產經紀業,編號;公司名稱;聯絡電話;地址,嘉義市政府
嘉義市歷年土地徵收案件表,78828,提供59年後歷年徵收案件,徵收案名；年度,嘉義市政府
嘉義市西區107年1-12月各里人口數統計,79247,本項資料提供107年嘉義市西區各里人口數統計，每月一個統計資料,村里 ;鄰數 ;戶數 ;男 ;女;人數合計,嘉義市政府
嘉義市書店地圖,82835,嘉義市政府文化局彙整了市區內的特色書店，製作成「嘉義市書店地圖」，讓民眾按圖索驥，尋找自己喜愛的書店。,行政區;店名;地址;電話;坐標,嘉義市政府
嘉義市客家人文地產景資料庫,82901,本項資料為嘉義市政府106年辦理「嘉義市客嘉尋源-為隱性客家人發聲」委託調查研究案，藉由嘉義客庄基礎資料調查及運用地理資訊系統（GIS）軟體，建置「嘉義客家資料庫」，包括嘉市客家族群分布區域、客家建築與景點、產業及生活文化聚落、推動團體等。,spot_name;spot_introduction;spot_address;spot_lat;spot_lng;spot_image,嘉義市政府
嘉義市區公所資訊,85478,提供嘉義市東、西區公所各課室業務職掌及電話、地址等資訊。,單位名稱;課室名稱;業務職掌;服務電話;傳真;地址,嘉義市政府
嘉義市公告地價,85488,嘉義市公告地價,年度;縣市名稱;鄉鎮市區代碼;段名代碼;地號;公告地價﹝元/每平方公尺﹞,嘉義市政府
嘉義市西區106年各里低收入戶、中低收入戶、獨居老人人數統計表,86687,嘉義市西區106年各里低收入戶、中低收入戶、獨居老人人數統計表,里別;人數,嘉義市政府
嘉義市東區106年各里低收入戶、中低收入戶、獨居老人人數統計表,86689,嘉義市東區106年各里低收入戶、中低收入戶、獨居老人人數統計表,"聯合里,里別,人數",嘉義市政府
「輪椅趴趴GO」計畫－輪椅服務站設置地點聯絡表,86866,輪椅一直都是肢體不便者重要的代步工具，為鼓勵失能者能常外出活動，市府推動「輪椅趴趴GO」，於嘉義市15處景點、衛生所及12家醫院廣置輪椅服務網絡，提供免費、可近性、即時性的輪椅借用服務，讓失能者走出戶外拓展社交圈。,編號;地點;設置輪椅;設置地點;位置;聯絡電話;設置數量;緯度;經度,嘉義市政府
嘉義市市有非公用閒置土地清冊,87960,提升施政效能，達到政府資料開放之目的,地段;小段;母號;子號;土地面積;編定使用種類,嘉義市政府
嘉義市觀光旅遊網－特色美食店家,88320,本項資料集提供在「嘉義市觀光旅遊網」登錄的餐飲店家資訊，系統每日自動匯出xml檔，回傳交通部觀光局。資料欄位比照交通部觀光局制訂之「觀光資訊標準格式」。,Id;Name;Description;Add;Zipcode;Tel;Opentime;Website;Picture1;Picdescribe1;Picture2;Picdescribe2;Picture3;Picdescribe3;Px;Py;Class;Map;Parkinginfo;Changetime,嘉義市政府
嘉義市觀光旅遊網－活動消息,90370,本項資料集提供在「嘉義市觀光旅遊網」發布的活動消息資訊，系統每日自動匯出xml檔，回傳交通部觀光局。資料欄位比照交通部觀光局制訂之「觀光資訊標準格式」。,Id;Name;Description;Particpation;Location;Add;Tel;Org;Start;End;Website;Picture1;Picdescribe1;Picture2;Picdescribe2;Picture3;Picdescribe3;Px;Py;Class1;Class2;Travellinginfo;Parkinginfo;Charge;Remarks,嘉義市政府
嘉義市觀光旅遊網－住宿資訊,90372,本項資料集提供在「嘉義市觀光旅遊網」登錄的旅館民宿資訊，系統每日自動匯出xml檔，回傳交通部觀光局。資料欄位比照交通部觀光局制訂之「觀光資訊標準格式」。,Id;Name;Description;Grade;Add;Zipcode;Tel;Fax;Gov;Website;Picture1;Picdescribe1;Picture2;Picdescribe2;Picture3;Picdescribe3;Px;Py;Class;Spec;Serviceinfo;Parkinginfo,嘉義市政府
嘉義市合格地政士,92112,相關資料係提供查詢本市現有經合法開業及加入當地地政士公會之合法開業及執行業務地政士,姓名;性別;電話;傳真;行動電話;開業證書字號;執照有效期限;事務所名稱;事務所地址,嘉義市政府
嘉義市【咖啡、甜點、茶】甜蜜地圖店家名單,94659,嘉義市巷弄間有逾百間的咖啡、甜點與茶店家，為了行銷推廣嘉義市的甜蜜產業，嘉義市政府106年起推出「嘉義市咖啡甜點與茶產業整合發展計畫」，透過產業輔導、文創加值、觀光行銷、媒體推廣等，協助在地業者運用政府資源，打造嘉義市甜蜜品牌。,年度;公司名稱;地址;坐標;連絡電話;店家產品類別,嘉義市政府
嘉義市早期療育服務個案管理中心,95332,嘉義市早期療育服務個案管理中心,性質;資料彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市實(食)物銀行服務據點,95664,為解決弱勢民眾基本民生需求，結合民間資源發揮最大效益，市府設置實物銀行，管理各類物資存放及登錄發放數量，每月定期開放民眾兌領物資。,資料彙整機關;辦理單位;連絡電話;傳真;地址;服務區域;服務時間;經度;緯度;備註;最後更新日期,嘉義市政府
嘉義市身心障礙者日間照顧及住宿式照顧補助,95667,嘉義市身心障礙托育養護服務提供單位，包含與外縣市簽約機構，簽約機構也可以申請嘉義市政府補助。,性質;資料彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定服務人數_全日型住宿;核定服務人數_夜間型住宿;核定服務人數_日間照顧;核定服務人數_部分時制照顧;核定服務人數_總計;相關網址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市慈善單位急難救助清冊,95675,嘉義市慈善單位急難救助清冊,資料彙整機關;辦理單位;連絡電話;傳真;地址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市無障礙廁所,95682,嘉義市無障礙廁所,資料彙整機關;鄉鎮市區;村里;無障礙廁所名稱;地址;公廁類型;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市身心障礙鑑定醫院,95714,嘉義市身心障礙鑑定醫院,醫院名稱;連絡電話;地址;新制鑑定類別及向度,嘉義市政府
嘉義市居家復健提供單位,95720,嘉義市居家復健提供單位,性質;資料彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市愛心待用店家,95723,嘉義市愛心待用店家,資料彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市長期照顧管理中心,95725,嘉義市長期照顧管理中心,資料彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市失智照護方案,95727,失智症照顧是整合性的服務，為使失智症個案留在家裡社區中生活，協助個案維持其既有的功能，安心地過正常的生活，有效延緩失智病程的進展，提升生活品質。,名稱;聯絡電話;地址;經度;緯度,嘉義市政府
嘉義市社區整體照顧服務體系,95733,A單位：為失能者擬定照顧服務計畫及連結或提供長照服務。 B單位：專責提供長照服務，如：居家服務、日間照顧、家庭托顧、小規模多機能、交通服務、營養餐飲服務、專業服務、喘息服務等。 C單位：提供社會參與、健康促進、共餐服務、預防及延緩失能服務，並擇一辦理電話問安或關懷訪視服務。具有服務量能之單位，可再申請辦理長期照顧之喘息服務特約，提供喘息服務（巷弄長照站臨托）。,類別;單位名稱;電話;地址;經度;緯度,嘉義市政府
嘉義市兒童課後照顧服務據點,95735,嘉義市兒童課後照顧服務據點,資料彙整機關;辦理單位;連絡電話;電子郵件;地址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市身心障礙餐飲服務提供單位,95737,嘉義市身心障礙餐飲服務提供單位,資料彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市身心障礙者就業服務據點,95765,嘉義市身心障礙者就業服務據點,資料彙整機關;據點名稱;辦理單位;連絡電話;傳真;地址;服務區域;服務時間;相關網址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市歷年緊急救護案件數統計,96127,提供嘉義市歷年緊急救護案件數統計,年度;出勤次數;送醫人數;未送醫次數;備註,嘉義市政府
嘉義市東區107年1月至12月各里人口數統計,97620,嘉義市東區107年1月至12月各里人口數統計,村里 ;鄰數 ;戶數 ;男 ;女;人數合計,嘉義市政府
歷年本市多元化繳稅方式統計,97972,統計近年本市多元化繳稅方式，自100年度起統計,年度 單位:件;金融機構臨櫃;便利商店;長期約定轉帳;信用卡;自動櫃員機轉帳;活期儲蓄存款帳戶網際網路轉帳;晶片金融卡網際網路轉帳;活期儲蓄存款帳戶電話語音轉帳,嘉義市政府
嘉義市公告土地現值,99116,嘉義市公告土地現值,年度;縣市名稱;鄉鎮市區代碼;段名代碼;地號;公告土地現值﹝元/每平方公尺﹞,嘉義市政府
嘉義市iTaiwan WiFi無線網路熱點,100982,本項資料提供嘉義市境內各機關建置的iTaiwan WiFi無線網路熱點位置。主要場所包含各地旅遊景點、交通運輸節點、文教館所、申辦洽公場所等室內公共空間及本市31點公車亭，以利民眾洽公、臨時急需時可上網查閱相關資訊。,熱點名稱;地址;緯度;經度,嘉義市政府
嘉義市管線挖掘資訊,101558,提供嘉義市最新的管線申挖案件資訊（通訊、電力、自來水、天然氣管線等），供查詢哪些路段正在施工埋設管線。,AC_NO;CASE_ID;CONST_NAME;LOCATION;A_UN;ABE_DA;AEN_DA;ADG_DA;DACO_TI;NACO_TI;AREA_TA;UN_NA;UR_NA;UR_DR;UR_TI;DG_STATUS;CENTER_COORDS;POLY_LIST;LASTMOD,嘉義市政府
嘉義市西區107年各里低收入戶、中低收入戶、獨居老人人數統計表,102006,嘉義市西區107年各里低收入戶、中低收入戶、獨居老人人數統計表,里別，人數，戶數,嘉義市政府
嘉義市消防安全檢查重大不合格場所名單,102690,嘉義市消防安全檢查重大不合格場所名單,場所名稱;場所地點;檢查結果;檢查日期,嘉義市政府
嘉義市西區108年1-12月各里人口數統計,103513,本項資料提供108年嘉義市西區各里人口數統計，每月一個統計資料,區域別;鄰數;戶數;男;女;合計,嘉義市政府
嘉義市東區107年各里低收入戶、中低收入戶、獨居老人人數統計表,104605,嘉義市東區107年各里低收入戶、中低收入戶、獨居老人人數統計表,"聯合里,里別,人數",嘉義市政府
嘉義市百大品牌名單,106997,嘉義市政府獲得經濟部工業局智慧城鄉生活應用補助計畫─商圈品牌數位行銷計畫的經費補助，與中華電信南區分公司合作打造「旅行玩嘉」網路平台，首創結合智慧科技，精選嘉義火車站、文化路、檜意森活村等商圈的100大指標性品牌商品。,編號;店名;業態;地址;電話;經度;緯度,嘉義市政府
嘉義市東區108年1月至12月各里人口數統計,107429,嘉義市東區108年1月至12月各里人口數統計,村里;鄰數;戶數;男;女;人數合計,嘉義市政府
嘉義市旅遊服務中心與借問站地點,107785,為讓更多國內外來嘉遊客體驗「相借問」的臺式熱情，嘉義市政府與在地特產店、便利商店、民宿飯店、旅行社、觀光工廠等合作設置「借問站」，讓遊客輕鬆暢遊嘉義。,類別;名稱;地址;坐標;電話,嘉義市政府
嘉義市社會救助項目,109139,嘉義市社會救助項目,補助流水號;補助名稱;補助對象年齡下限;補助對象年齡上限;設籍條件;居住日數是否需大於183日;身份1;身份2;身份3;收入條件每人每月上限;動產條件每人上限;不動產條件每戶上限;<br>其他條件;應備文件;收件洽辦單位;聯繫方式;詳細資訊,嘉義市政府
嘉義市歷年火災案件資料,112798,嘉義市政府消防局提供火災案件時間、起火原因、傷亡人數等，自102年起每年一個檔案,,嘉義市政府
歷年嘉義市交通事故案件統計,112799,歷年嘉義市交通事故案件統計,A1類交通事故 件數;A1類交通事故 死亡;A1類交通事故 受傷;A2類交通事故 件數;A2類交通事故 受傷;A3類 車損 件數;合計總件數,嘉義市政府
嘉義市路燈清冊,112998,嘉義市路燈清冊,路燈編號;裝設位置;換裝瓦數;經度;緯度,嘉義市政府
嘉義市「已完成區段徵收及市地重劃地區」免申請建築線指示(定)範圍,113001,嘉義市免申請建築線指示(定)範圍地區：劉厝區段徵收、興嘉市地重劃、北興市地重劃、港坪市地重劃、友愛市地重劃、竹圍市地重劃、中興市地重劃等7處,無,嘉義市政府
嘉義市歷年地方稅各項稅收概況表,116000,嘉義市歷年地方稅各項稅收概況，資料內容自94年度起統計,年度;總計;地價稅;土地增值稅;房屋稅;使用牌照稅;契稅;印花稅;娛樂稅;教育捐（單位：新臺幣千元）,嘉義市政府
嘉義市供售口罩位置,116037,嘉義市轄區內供售口罩列表,醫事機構名稱;區域;地址;電話;經度;緯度;販賣時段,嘉義市政府
嘉義市西區109年1-8月各里人口數統計,117900,嘉義市西區各里人口數統計,"嘉義市西區109年8月各里人口數統計;村里 ,鄰數 ,戶數 ,男 ,女,人數合計;嘉義市西區109年7月各里人口數統計;嘉義市西區109年6月各里人口數統計",嘉義市政府
嘉義市歷年土地增值稅稅源統計分析表,118165,嘉義市歷年土地增值稅稅源統計分析表,年度;預算數;一般案件件數;一般案件查定稅額;自用案件件數;自用案件查定稅額;法拍案件件數;法拍案件查定稅額;合計件數,嘉義市政府
嘉義市東區109年1月至12月各里人口數統計,118310,嘉義市東區109年1月至12月各里人口數統計,村里;鄰數;戶數;男;女;人數合計;嘉義市東區109年8月各里人口數統計;嘉義市東區109年7月各里人口數統計,嘉義市政府
嘉義市109年度幸福飽飽安全關懷站合作店家,119905,為落實「幸福兒童發展方案」，打造本市成為一個以「健康、快樂、安全、成長」的幸福兒童城市，除現行社會福利體系及提供弱勢家庭之在學兒童及少年免費營養午餐外，透過本市便利商店及有意願參與本計畫之合格餐飲店建立合作機制，納入家庭支持服務網絡，期能協助更多18歲以下之弱勢家庭兒童及少年。,編號，店家名稱，店家地址，店家電話,嘉義市政府
嘉義市東西區家庭福利服務中心,119906,嘉義市東西區家庭福利服務中心,聯絡資訊;服務對象;服務內容;脆弱家庭家庭風險指標;相關網址,嘉義市政府
嘉義市婦女福利服務中心,119907,嘉義市婦女福利服務中心,資料彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市兒童福利服務中心,119908,嘉義市兒童福利服務中心,聯絡資訊;開放時間;服務內容;樓層簡介;相關網址,嘉義市政府
嘉義市青少年福利服務中心,119909,聯絡資訊、開放時間、服務內容、相關網址,聯絡資訊;開放時間;服務內容;相關網址,嘉義市政府
地方稅欠稅概況－按年度別統計,119910,地方稅欠稅概況，內容分為「每年件數」與「每年金額」兩類資料,統計別;房屋稅;印花稅;使用牌照稅;土地增值稅;契稅;地價稅;娛樂稅;違章罰鍰,嘉義市政府
嘉義市兒童發展通報轉介暨個案管理服務中心,119914,嘉義市兒童發展通報轉介暨個案管理服務中心,性質;資料彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X座標;Y座標;備註;最後更新日期,嘉義市政府
嘉義市合格消防設備業者名單,122660,嘉義市合格消防設備業者名單,證書字號;專技種類;姓名,嘉義市政府
嘉義市緊急救護責任醫院名單,122661,嘉義市緊急救護責任醫院名單,醫院全名;醫事機構代碼;緊急醫療能力分級;地址;總機;專線,嘉義市政府
健康飲食友善環境餐飲業者,122671,衛生局營養師輔導供應符合「我的餐盤」的健康飲食友善環境餐飲業者名單,編號;行政區;餐飲業者;地址;聯絡電話;年度,嘉義市政府
嘉義市居家服務,122722,居家服務是派受過專業訓練的照顧服務員到家裡協助失能的老人或身心障礙者身體照顧服務、 日常生活照顧服務及家事服務，以維持個案居家生活品質。 1.身體照顧服務則是協助個案洗擦澡、翻身、拍背、肢體關節活動等。 2.家務清潔是協助失能者居家環境清潔、衣物洗滌等。,"名稱,聯絡電話,地址,經度,緯度",嘉義市政府
嘉義市家庭托顧,122730,家庭托顧係一種介於居家與社區照顧間的服務模式，由托顧家庭於日間協助照顧失能老人，目前每一托顧家庭收托不得超過4人，每日收托時間以10小時為原則，不超過12小時，如同保母在自己的家裡照顧幼兒一樣，我們將家裡的老人或身心障礙者送到照顧服務員的住所（托顧家庭）接受照顧，照顧服務員在照顧自己家人同時，可以在家創業穩定經濟收入，維持其家庭功能的完整性。,"名稱,聯絡電話,地址,經度,緯度",嘉義市政府
嘉義市交通接送,122734,為建構嘉義市完善的無障礙運輸環境，增進行動不便之失能者行的便利性，針對有長照需要第四級(含)以上之失能者，提供往返居家至醫療院所就醫(含復健)之交通接送服務。,"名稱,聯絡電話,地址,經度,緯度",嘉義市政府
嘉義市專業服務,122735,專業人員到家提供指導服務，讓失能者能有效執行或參與日常生活活動，達到『生活即復能的目標』，依據個案或家屬的目標量身打造，協同多職種專業人員配合協助，增加失能者日常生活獨立功能。,"名稱,聯絡電話,地址,經度,緯度",嘉義市政府
嘉義市復能醫院,122736,嘉義市復能醫院,"名稱,聯絡電話,地址,經度,緯度",嘉義市政府
嘉義市家庭照顧者支持服務據點,122772,提供家庭照顧者八大項服務，服務內容包含個案管理、照顧技巧訓練課程、居家照顧技巧指導、紓壓活動、家庭照顧者支持團體、心理協談、臨時替代服務及電話關懷服務，另發展創新服務、落實在地培訓及宣導等，提供家庭照顧者多元且完整之照顧服務建議與規畫，以減輕其心理壓力與情緒困擾，並增進其社會支持及強化其資源網絡。,"名稱,聯絡電話,地址,經度,緯度",嘉義市政府
嘉義市輔具評估人員,122773,嘉義市輔具評估人員,"名稱,聯絡電話,地址,經度,緯度",嘉義市政府
嘉義市營養餐飲服務,122774,為了滿足長照失能者生活基本需求，提供居家式營養餐飲服務，補充其日常所需營養，以提升生活品質。,"名稱,聯絡電話,地址,經度,緯度",嘉義市政府
嘉義市東區獨居老人人數統計表,126556,嘉義市東區獨居老人人數統計表,"聯合里,里別,獨居老人",嘉義市政府
嘉義市東區中低收入戶人數統計表,126557,嘉義市東區中低收入戶人數統計表,"聯合里,里別,中低收入戶",嘉義市政府
嘉義市東區低收入戶人數統計表,126559,嘉義市東區低收入戶人數統計表,"聯合里,里別,低收入戶",嘉義市政府
嘉義市公有路邊停車格資訊,127381,提供嘉義市公有路邊停車格的路段、起訖路段、收費標準、車位數、收費時間等,項次;路名代號;路段;起訖路段;收費標準;汽車格;機車格;機車區 ;身障格;婦幼格;計程車格;收費時間,嘉義市政府
嘉義市家庭教育中心,128371,提供嘉義市家庭教育中心地址、電話、網站及粉絲專頁等資訊，歡迎民眾參加家庭教育相關課程及活動。,資料彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;服務區域;服務時間;地址;官方網站;粉絲專頁;經度;緯度;備註;最後更新日期,嘉義市政府
相同性別結婚對數及終止結婚對數,128679,相同性別結婚對數及終止結婚對數,年度月份;男男;女女;備註,嘉義市政府
十五歲以上人口死亡數按死亡者性別、年齡及婚姻狀況分,128688,十五歲以上人口死亡數按死亡者性別、年齡及婚姻狀況分,區域代碼;區域別;婚姻狀況別;性別;總計;15～19歲;20～24歲;25～29歲;30～34歲;35～39歲;40～44歲;45～49歲;50～54歲;55～59歲;60～64歲;65～69歲;70～74歲;75～79歲;80～84歲;85～89歲;90～94歲;95～99歲;100歲以上,嘉義市政府
嘉義市線上陳情系統－常見問題集查詢API,129152,提供嘉義市線上陳情系統的常見問題集(FAQ)查詢API，介接方式請詳閱API說明文件。,請詳閱API說明文件,嘉義市政府
嘉義市一般生育率,129465,年別、女、男,年別;女;男,嘉義市政府
嘉義市救護車資料,130224,嘉義市救護車資料,機構名稱;地址;救護車字號;車牌號碼;設置年份;機構電話,嘉義市政府
109年度流感疫苗暨肺炎鏈球菌疫苗接種合約醫療院所名冊,130299,109年度流感疫苗暨肺炎鏈球菌疫苗接種合約醫療院所名冊,"區別;,",嘉義市政府
