資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(醫院總額指標),18610,資料來源：保險醫事服務機構醫療服務點數申報資料 分子：同一位病人在各院所的不同處方，開立同一種藥理分類之「安眠鎮靜藥物」，重複給藥日份加總。 分母：開立「安眠鎮靜藥物」案件的給藥日份加總。 計算公式：（分子／分母）x 100％,指標名稱;年度季別;分區業務組;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
急診轉住院暫留急診超過四十八小時案件比率(醫院總額指標),18611,資料來源：保險醫事服務機構醫療服務點數申報資料 分子：分母案件中急診>48小時之案件數。 分母：急診轉住院之案件數。 計算公式：（分子／分母）x 100％,指標名稱;年度季別;分區業務組;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
同醫院生產案件出院後十四日以內非計畫性再住院率(醫院總額指標),18612,資料來源：保險醫事服務機構醫療服務點數申報資料 分子：分母案件出院後14日內非計畫性再住院案件數。 分母：同一家醫院當季生產住院案件數。 計算公式：（分子／分母）x 100％,指標名稱;年度季別;分區業務組;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
門診手術(含體外震波碎石術)後二日以內急診或住院率(醫院總額指標),18613,資料來源：保險醫事服務機構醫療服務點數申報資料 分子：門診手術後2日(含)內急診或住院的人次(排除同日先急診後手術案件)。 分母：門診手術人次。 計算公式：（分子／分母）x 100%,指標名稱;年度季別;分區業務組;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
清淨手術術後使用抗生素超過三日比率(醫院總額指標),18614,資料來源：保險醫事服務機構醫療服務點數申報資料 分子：手術後≧3日使用抗生素案件數。 分母：清淨手術案件數。 計算公式：（分子／分母）x 100%,指標名稱;年度季別;分區業務組;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
出院後三日以內同院所再急診率(醫院總額指標),18615,資料來源：保險醫事服務機構醫療服務點數申報資料 分子：三日內再到同院急診的案件數。 分母：出院案件數。 計算公式：(分子／分母)X100%,指標名稱;年度季別;分區業務組;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
急診就診後同日於同醫院急診返診比率(醫院總額指標),18616,資料來源：保險醫事服務機構醫療服務點數申報資料 分子：兩次急診日差距 =0天之人次 分母：急診人次。 計算公式：(分子／分母)X100%,指標名稱;年度季別;分區業務組;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
國民健康署104年菸害防制及衛生保健基金法定預算,18838,菸害防制及衛生保健基金,name;url,衛生福利部國民健康署
2003-2012年醫院別器官移植術後存活率資訊公開,18935,資料來源：保險醫事服務機構醫療服務點數申報資料。提供2003-2012年心臟、腎臟、肝臟、肺臟器官移植之案例數、年齡中位數及3個月、12個月、36個月及60個月之存活率資料,name;url,衛生福利部中央健康保險署
1999-2009年醫院別器官移植術後存活率資訊公開,18936,資料來源：保險醫事服務機構醫療服務點數申報資料。提供1999-2009年心臟、腎臟、肝臟、肺臟器官移植之案例數、年齡中位數及3個月、12個月、36個月、60個月及120個月之存活率資料,name;url,衛生福利部中央健康保險署
1997-2007年醫院別器官移植術後存活率資訊公開,18937,資料來源：保險醫事服務機構醫療服務點數申報資料。提供1997-2007年心臟、腎臟、肝臟、肺臟器官移植之案例數、年齡中位數及3個月、12個月、36個月及60個月之存活率資料,name;url,衛生福利部中央健康保險署
102年長期使用呼吸器醫療服務品質指標資訊公開,18940,資料來源：保險醫事服務機構醫療服務點數申報資料 依連續使用天數區分出三段期間(1~21日、22~63日、≧64日)，計算新使用呼吸器病人數、新病人使用呼吸器急性期(1~21日)指標、新病人使用呼吸器脫離期(22~63日)指標、新病人使用呼吸器依賴期(≧64日)指標、呼吸器依賴(使用≧64日)所有病人相關指標及其他等指標呈現整體及分區別資料,name;url,衛生福利部中央健康保險署
長期使用呼吸器醫療品質指標(94年至99年第1季),18941,資料來源：保險醫事服務機構醫療服務點數申報資料 依連續使用天數區分出三段期間(1~21日、22~63日、≧64日)，計算新使用呼吸器病人數、新病人使用呼吸器急性期(1~21日)指標、新病人使用呼吸器脫離期(22~63日)指標、新病人使用呼吸器依賴期(≧64日)指標、呼吸器依賴(使用≧64日)所有病人相關指標及其他等指標呈現整體及分區別資料,name;url,衛生福利部中央健康保險署
衛生福利部社會及家庭署104年度7月份會計月報,19002,衛生福利部社會及家庭署104年度7月份會計月報,name;url,衛生福利部社會及家庭署
預防接種受害救濟基金決算書(審定本),19080,預防接種受害救濟基金決算書(審定本),預防接種受害救濟基金決算書,衛生福利部疾病管制署
104年衛生福利部中央健康保險署會計報告,19696,104年衛生福利部中央健康保險署會計報告,name;url,衛生福利部中央健康保險署
衛生福利部社會及家庭署社會福利基金104年7月會計月報,19728,衛生福利部社會及家庭署社會福利基金104年7月會計月報(XML及PDF),name;url,衛生福利部社會及家庭署
103年全民健康保險基金附屬單位決算,19730,預算計畫科目決算資料,name;url,衛生福利部中央健康保險署
衛生福利部社會及家庭署社會福利基金103年度決算(審定本),19731,衛生福利部社會及家庭署社會福利基金103年度決算(審定本),name;url,衛生福利部社會及家庭署
全民健康保險基金104年會計月報,19734,預算計畫科目按月執行資料,SEQNO;LEVEL;BOLD;科目;金額;百分比;科目代碼;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減-金額;本月份比較增減-百分比;本年度截止本月份實際數;本年度截止本月份預算數;本年度截止本月份比較增減-金額;本年度截至本月份累計比較增減-百分比;計畫名稱;以前年度保留數;本年度奉准先行辦理數;調整數;合計;累計預算分配數;實支數;應付未付數;實際執行數-合計;累計執行數-百分比;比較增減;比較增減-百分比;差異或落後原因;改進措施,衛生福利部中央健康保險署
104年全民健康保險基金法定預算,19737,預算主要表資料,name;url,衛生福利部中央健康保險署
104年度衛生福利部會計報告,19923,104年度衛生福利部會計報告,name;url,衛生福利部會計處
104年度醫療藥品基金附屬單位預算(法定預算 ),19948,104年度醫療藥品基金附屬單位預算(法定預算 ),SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;預算數;說明,衛生福利部會計處
國民健康署菸害防制及衛生保健基金決算,19991,國民健康署年度菸害防制及衛生保健基金決算,name;url,衛生福利部國民健康署
103年度衛生福利部單位決算(XML檔),20195,103年度衛生福利部單位決算(XML檔),name;url,衛生福利部會計處
103年度醫療發展基金附屬單位決算分決算XML檔,20201,103年度醫療發展基金附屬單位決算分決算,SEQNO;LEVEL;BOLD;項目;本年度預算數;本年度預算數-百分比;本年度決算數;本年度決算數-百分比;比較增減;比較增減-百分比;上年度決算數;上年度決算數-百分比;預算數;決算數,衛生福利部會計處
104年度健康照護基金會計月報,20205,104年度健康照護基金會計月報,SEQNO;LEVEL;BOLD;科目-名稱;科目-編號;以前年度保留數;本年度法定預算數;本年度奉准先行辦理數;合計;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;項目;金額;百分比;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,衛生福利部會計處
104年度醫療藥品基金會計月報,20207,104年度醫療藥品基金會計月報,SEQNO;LEVEL;BOLD;項目;金額;百分比;會計科目代號;實際數;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;本年度預算數,衛生福利部會計處
公務人員、公職人員、志願役軍人健保費負擔金額表,20243,公務人員、公職人員、志願役軍人健保費負擔金額表,投保金額等級;月投保金額;本人（負擔比率30%）;本人+１眷口;本人+２眷口;本人+３眷口;投保單位負擔金額（負擔比率70%）<br>,衛生福利部中央健康保險署
私立學校教職員健保費負擔金額表,20245,私立學校教職員健保費負擔金額表,投保金額等級;月投保金額;本人（負擔比率30%）;本人+１眷口;本人+２眷口;本人+３眷口;投保單位負擔金額（負擔比率35%）;政府補助金額（補助比率35%）<br>,衛生福利部中央健康保險署
公、民營事業、機構及有一定雇主之受僱者健保費負擔金額表,20246,公、民營事業、機構及有一定雇主之受僱者健保費負擔金額表,投保金額等級;月投保金額;本人（負擔比率30%）;本人+１眷口;本人+２眷口;本人+３眷口;投保單位負擔金額（負擔比率60%）;政府補助金額（補助比率10%）<br>,衛生福利部中央健康保險署
職業工會會員健保費負擔金額表,20247,職業工會會員健保費負擔金額表,投保金額等級;月投保金額;本人（負擔比率60%）;本人+１眷口;本人+２眷口;本人+３眷口,衛生福利部中央健康保險署
雇主、自營業主、專門職業及技術人員自行執業者健保費負擔金額表,20248,雇主、自營業主、專門職業及技術人員自行執業者健保費負擔金額表,投保金額等級;月投保金額;本人（負擔比率100%）;本人+１眷口;本人+２眷口;本人+３眷口<br>,衛生福利部中央健康保險署
農會、漁會、水利會會員健保費負擔金額表,20250,農會、漁會、水利會會員健保費負擔金額表,月投保金額;本人（負擔比率30%）;本人+１眷口;本人+２眷口;本人+３眷口<br>,衛生福利部中央健康保險署
全民健康保險投保金額分級表,20251,全民健康保險投保金額分級表,組別級距;投保等級;月投保金額（元）;實際薪資月額（元）<br>,衛生福利部中央健康保險署
健保卡申領地點,20252,提供按行政區域、健保卡申辦地點情形等資訊,申領地點名稱;郵遞區號;縣市;鄉鎮市區;村里;鄰;街路;段;號;電話;辦公時間,衛生福利部中央健康保險署
各縣市補助全民健康保險健保保險費聯繫資料,20253,提供按行政區域、減免註記、單位名稱、電話、分機、傳真、地址補助健保保險費聯繫資料等資訊,縣市單位;減免註記;單位名稱;電話;分機;傳真;地址<br><br>,衛生福利部中央健康保險署
全民健康保險保險對象人數按類別性別年齡層統計,20254,全民健康保險保險對象人數按類別性別年齡層統計,年月;投保類目;性別;年齡層;投保人數;被保險人數;眷屬人數,衛生福利部中央健康保險署
全民健康保險第六類－地區人口保險對象投保全民健康保險聯繫資料,20255,提供按縣市別、鄉鎮市區公所別、地址、聯絡電話、聯絡窗口人員、傳真號碼等資訊,縣市名稱;公所名稱;地址;聯絡電話;聯絡人;傳真號碼<br>,衛生福利部中央健康保險署
衛生福利部國家中醫藥研究所102年至104年度會計月報,20292,衛生福利部國家中醫藥研究所102年至104年度會計月報,name;url,衛生福利部國家中醫藥研究所
衛生福利部國家中醫藥研究所103-104年決算,20380,衛生福利部國家中醫藥研究所103-104年決算,name;url,衛生福利部國家中醫藥研究所
104年度健康照護基金附屬單位預算(法定預算),20407,104年度健康照護基金附屬單位預算(法定預算),SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
104年度藥害救濟基金附屬單位預算(法定預算),20409,104年度藥害救濟基金附屬單位預算(法定預算),SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
104年度醫療發展基金附屬單位預算(法定預算),20411,基金來源、用途及餘絀預計表及現金流量預計表,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
104年度全民健康保險紓困基金附屬單位預算(法定預算),20414,基金來源、用途及餘絀預計表及現金流量預計表,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
104年度菸害防制及衛生保健基金附屬單位預算(法定預算),20415,基金來源、用途及餘絀預計表及現金流量預計表,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
104年度預防接種受害救濟基金附屬單位預算(法定預算),20416,基金來源、用途及餘絀預計表及現金流量預計表,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
104年度疫苗基金附屬單位預算(法定預算),20417,基金來源、用途及餘絀預計表及現金流量預計表,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
國民健康署105年菸害防制及衛生保健基金預算案,20551,菸害防制及衛生保健基金,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明;科目及業務項目;單位;預算數-數量;預算數-利率;預算數-金額;業務計畫及用途別科目;計畫內容說明;計畫別;單位成本或平均利率;數量;前年度實際數;科目;本年度預計數;上年度預計數;年度及項目;上年度最高可進用員額數;本年度增減數;本年度最高可進用員額數;正式員額薪資;聘僱人員薪資;超時工作報酬;津貼;獎金-年終獎金;獎金-考績獎金;獎金-其他;退休及卹償金-退休金;退休及卹償金-卹償金;資遣費;福利費-分擔保險費;福利費-傷病醫藥費;福利費-提撥福利金;福利費-其他;提繳費;合計;兼任人員用人費用;總計;科目名稱;菸害防制計畫;衛生保健計畫;一般行政管理計畫;期初餘額;本年度增加;期末餘額,衛生福利部國民健康署
食品廣告標示諮議會委員名單資料集,20552,本資料集提供食品廣告標示諮議會委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;委員姓名;性別;專長;備註,衛生福利部食品藥物管理署
食品檢驗方法諮議會委員名單資料集,20553,本資料集提供食品檢驗方法諮議會委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;職稱;姓名;性別;專長,衛生福利部食品藥物管理署
食品檢驗機構認證審議小組委員名單資料集,20554,本資料集提供食品檢驗機構認證審議小組委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;職稱;姓名;性別;專長,衛生福利部食品藥物管理署
濫用藥物尿液檢驗機構認可實地評鑑委員名單資料集,20555,本資料集提供濫用藥物尿液檢驗機構認可實地評鑑委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;現職單位職稱;姓名;性別;備註,衛生福利部食品藥物管理署
濫用藥物尿液檢驗機構認可審議委員會委員名單資料集,20556,本資料集提供濫用藥物尿液檢驗機構認可審議委員會委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;現職單位職稱;姓名;性別;備註,衛生福利部食品藥物管理署
藥物化粧品檢驗機構認證審議小組委員名單資料集,20557,本資料集提供藥物化粧品檢驗機構認證審議小組委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;職稱;姓名;性別;專長,衛生福利部食品藥物管理署
藥物非臨床試驗GLP認證審議小組委員名單資料集,20558,本資料集提供藥物非臨床試驗GLP認證審議小組委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;職稱;姓名;性別;專長,衛生福利部食品藥物管理署
食品衛生安全與營養諮議會委員名單資料集,20559,本資料集提供食品衛生安全與營養諮議會委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;職稱;姓名;性別;專長,衛生福利部食品藥物管理署
健康食品及膠囊錠狀食品非預期反應諮議小組委員名單資料集,20560,本資料集提供健康食品及膠囊錠狀食品非預期反應諮議小組委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;職稱;姓名;性別;專長,衛生福利部食品藥物管理署
健康食品審議小組委員名單資料集,20561,本資料集提供健康食品審議小組委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;職稱;姓名;性別;專長,衛生福利部食品藥物管理署
基因改造食品審議小組委員名單資料集,20562,本資料集提供基因改造食品審議小組委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;職稱;姓名;性別;專長,衛生福利部食品藥物管理署
基因改造食品諮議會委員名單資料集,20563,本資料集提供基因改造食品諮議會委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;職稱;姓名;性別;專長,衛生福利部食品藥物管理署
農藥殘留容許量標準_外源性農藥殘留容許量標準,20564,正面表列規定外源性農藥殘留容許量標準。,國際普通名稱;普通名稱;作物類別;容許量ppm;備註,衛生福利部食品藥物管理署
日本輸入食品輻射抽驗結果資料集,20565,本資料集介接TFDA署網「最新食品輻射監測專區」資料連結，並藉此提供學術單位、業者、民眾等使用者使用。,標題;連結;發布日期,衛生福利部食品藥物管理署
醫療器材安全評估諮議會委員名單資料集,20566,本資料集提供醫療器材安全評估諮議會委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;職稱;姓名;性別;專長,衛生福利部食品藥物管理署
醫療器材諮議會委員名單資料集,20567,本資料集提供醫療器材諮議會委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;職稱;姓名;性別;專長,衛生福利部食品藥物管理署
再生醫學諮議小組委員名單資料集,20568,本資料集提供再生醫學諮議小組委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;姓名;性別;專長;備註,衛生福利部食品藥物管理署
指示藥品及成藥諮議小組委員名單資料集,20569,本資料集提供指示藥品及成藥諮議小組委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;性別;姓名;專長;備註,衛生福利部食品藥物管理署
國產原料藥諮議小組委員名單資料集,20570,本資料集提供國產原料藥諮議小組委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;職稱;姓名;性別;專長,衛生福利部食品藥物管理署
提昇藥事服務品質諮議小組委員名單資料集,20571,本資料集提供提昇藥事服務品質諮議小組委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;職稱;姓名;性別;服務單位及職稱,衛生福利部食品藥物管理署
藥品安全評估諮議小組委員名單資料集,20572,本資料集提供藥品安全評估諮議小組委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;職稱;姓名;性別;專長;備註,衛生福利部食品藥物管理署
藥品諮議小組委員名單資料集,20573,本資料集提供藥品諮議小組委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;姓名;專長;備註,衛生福利部食品藥物管理署
藥害救濟審議委員會委員名單資料集,20574,本資料集提供藥害救濟審議委員會委員名單，藉此提供學術單位、業者、民眾等使用者使用。,年份;姓名;專長;備註,衛生福利部食品藥物管理署
衛生福利部食品藥物管理署會計月報資料集,20575,本資料集介接TFDA署網的政府資訊公開「會計月報」，並藉此提供學術單位、業者、民眾等使用者使用。,標題;發布日期;連結,衛生福利部食品藥物管理署
105年度醫療藥品基金附屬單位預算案,20956,105年度醫療藥品基金附屬單位預算案,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數;前年度實際數;本年度預計數;上年度預計數;比較增減,衛生福利部會計處
103 年度醫療藥品基金決算審定數,20965,103 年度醫療藥品基金決算審定數,SEQNO;LEVEL;BOLD;科目;本年度決算數-金額;本年度決算數-百分比;上年度決算數-金額;上年度決算數-百分比;比較增減-金額;比較增減-百分比;本年度預算數-金額;本年度預算數-百分比;項目;預算數-金額;決算數-金額,衛生福利部會計處
登革熱1998年起每日確定病例統計,21025,1998年起每日登革熱確定病例統計，資料更新頻率為每日更新 (因檔案較大，資料資源中含有下載位置),version;title;description;source;type;timestamp;column;csv;json,衛生福利部疾病管制署
登革熱近12個月每日確定病例統計,21026,近12個月每日登革熱確定病例統計，資料更新頻率為每日更新,發病日;個案研判日;通報日;性別;年齡層;居住縣市;居住鄉鎮;居住村里;最小統計區;最小統計區中心點X;最小統計區中心點Y;一級統計區;二級統計區;感染縣市;感染鄉鎮;感染村里;是否境外移入;感染國家;確定病例數;居住村里代碼;感染村里代碼;血清型;內政部居住縣市代碼;內政部居住鄉鎮代碼;內政部感染縣市代碼;內政部感染鄉鎮代碼,衛生福利部疾病管制署
105年度食品安全保護基金附屬單位預算案,21093,105年度食品安全保護基金附屬單位預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
105年度疫苗基金附屬單位預算案,21094,105年度疫苗基金附屬單位預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
105年度預防接種受害救濟基金附屬單位預算案,21095,105年度預防接種受害救濟屬單位預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
105年度菸害防制基金附屬單位預算案,21098,105年度菸害防制基金附屬單位預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
105年度全民健康保險紓困基金預算案,21099,105年度全民健康保險紓困基金預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
105年度醫療發展基金預算案,21100,105年度醫療發展基金預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
105年度藥害救濟基金附屬單位預算案,21101,105年度藥害救濟基金附屬單位預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
105年度健康照護基金附屬單位預算案,21102,105年度健康照護基金附屬單位預算案,SEQNO;LEVEL;BOLD;前年度決算數;項目;本年度預算數;上年度預算數;比較增減;預算數;說明,衛生福利部會計處
衛生福利部105年度預算案,21235,衛生福利部105年度預算案,name;url,衛生福利部會計處
糖尿病病人血清肌酸酐檢查執行率(西醫基層總額指標),21251,"資料來源：保險醫事服務機構醫療服務點數申報資料 分子：分母ID中, 在統計期間有執行血液肌酸酐檢查的病人ID歸戶人數。 分母：門診主次診斷為糖尿病且使用糖尿病用藥的病人數。 計算公式：(分子/分母) x 100％。",年度季別;分區業務組;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
具二度或三度心臟傳導隔斷病史之高血壓病人使用乙型阻斷劑(β-Blocker)比率 (西醫基層總額指標),21254,資料來源：保險醫事服務機構醫療服務點數申報資料。 分子：分母案件中有使用β-Blocker人數。 分母：高血壓且有高血壓用藥病患勾稽病史檔，有二度或三度心臟傳導隔斷病史的人數。 計算公式：(分子/分母) x 100％,年度季別;分區業務組別;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
具高鉀血症病史之高血壓病人使用保鉀利尿劑(Potassium-sparing diuretics)或醛固酮拮抗劑(Aldosterone antagonist)兩種藥品，且有追蹤血鉀數值(執行血鉀檢查)之比率(西醫基層總額指標),21255,資料來源：保險醫事服務機構醫療服務點數申報資料 分子：分母案件中有追蹤血鉀數值(執行血鉀檢查09022C)的人數 分母：有高血壓診斷且有高血壓用藥病患勾稽病史檔，有高鉀血症病史，且有使用Potassium-sparing diuretics(保鉀型利尿劑)或Aldosterone Antagonist(醛固酮拮抗劑)的人數。 計算公式：(分子／分母）x 100％,年度季別;分區業務組;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
注射劑使用率 (西醫基層總額指標),21256,資料來源：保險醫事服務機構醫療服務點數申報資料。 分子：各醫事機構在資料統計期間，注射劑劑藥品案件數。 分母：各醫事機構在資料統計期間，給藥案件數。 計算公式：(分子/分母) x 100％,年度季別;分區業務組別;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
門診上呼吸道感染病人就診後未滿七日再次因同疾病就診率 (西醫基層總額指標),21257,資料來源：保險醫事服務機構醫療服務點數申報資料。 分子：按院所、病人身份證號歸戶 ，計算因上呼吸道感染於同一院所，重複就診 2次（含）以上之人數。 分母：按院所、病人身份證號歸戶，計算院所上呼吸道感染人數。 計算公式：(分子／分母）x 100％,年度季別;分區業務組別;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
6歲以下兒童氣喘住院率 (西醫基層總額指標),21272,資料來源：保險醫事服務機構醫療服務點數申報資料 分子：6歲以下兒童因氣喘住院人數。 分母：6歲以下兒童曾因氣喘至門住診就醫人數。 計算公式：(分子／分母）x100%,年度季別;分區業務組別;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
糖尿病病人空腹血脂檢查執行率 (西醫基層總額指標),21273,資料來源：保險醫事服務機構醫療服務點數申報資料 分子：分母ID中，當年有執行「空腹血脂檢查」的人數。 分母：門診主次診斷為糖尿病且使用糖尿病用藥之病人數。 計算公式：(分子／分母）x100%,年度季別;分區業務組別;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
健康檢查普及率-40歲至64歲之成人<br>(西醫基層總額指標),21274,資料來源：保險醫事服務機構醫療服務點數申報資料 分子：分母之病患曾作過成人預防保健的人數。 分母：病患於該診所就醫次數≧6次之40歲至64歲成人。 計算公式：(分子／分母）x 100%,年度季別;分區業務組別;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
健康檢查普及率-65歲以上之成人<br>(西醫基層總額指標),21275,資料來源：保險醫事服務機構醫療服務點數申報資料 分子：分母之病患曾作過成人預防保健的人數。 分母：病患於該診所就醫次數≧6次之65歲以上成人。 計算公式：(分子／分母）x 100%,年度季別;分區業務組別;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
健康檢查普及率-小於3歲之兒童<br>(西醫基層總額指標),21276,資料來源：保險醫事服務機構醫療服務點數申報資料 分子：分母之病患曾作過兒童預防保健的人數。 分母：病患於該診所就醫次數≧6次之3歲以下兒童。 計算公式：(分子／分母）x 100%,年度季別;分區業務組別;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
健康檢查普及率-3歲至6歲之兒童 (西醫基層總額指標),21277,資料來源：保險醫事服務機構醫療服務點數申報資料 分子：分母之病患曾作過兒童預防保健的人數。 分母：病患於該診所就醫次數≧6次之3歲至6歲之兒童。 計算公式：(分子／分母）x 100%,年度季別;分區業務組別;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
消化性潰瘍新病人執行幽門桿菌清除治療比率 (西醫基層總額指標),21278,資料來源：保險醫事服務機構醫療服務點數申報資料 分子：指消化性潰瘍新病患中，合併使用消化性潰瘍用藥（註2）及1種以上抗生素，持續使用7天以上之人數。 分母：指消化性潰瘍新病患人數。 計算公式：(分子／分母）x 100%,年度季別;分區業務組別;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
每張處方箋開藥品項數大於十項之案件比率(西醫基層總額指標),21279,資料來源：保險醫事服務機構醫療服務點數申報資料。分子：給藥案件中藥品品項數?10項的案件數。分母：給藥案件數。計算公式：（分子／分母）x 100％,指標名稱;年度季別;分區業務組;縣市別;醫事機構代碼;醫事機構名稱;院所指標值;所屬分區業務組指標值;全國指標值,衛生福利部中央健康保險署
疾病管制署公務預算(預算案),21282,疾病管制署公務預算(預算案),name;url,衛生福利部疾病管制署
衛生福利部社會及家庭署105年度預算案,21361,衛生福利部社會及家庭署105年度預算案,,衛生福利部社會及家庭署
105年度國民健康署公務預算,21420,105年國民健康署公務預算,name;url,衛生福利部國民健康署
