資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
宜蘭縣政府財政稅務局小客車使用牌照稅稅額表,73404,提供宜蘭縣政府財政稅務局小客車使用牌照稅稅額表,汽缸總排氣量_立方公分 ;自用小客車_每車乘人座位9人以下者;營業小客車_每車乘人座位9人以下者,宜蘭縣政府
宜蘭縣房屋稅徵收率,73405,資料來源：本表係根據本縣房屋稅徵收率自治條例編製，自104年7月1日起適用。,房屋使用情形;稅率,宜蘭縣政府
105年宜蘭縣使用牌照稅稅源表,73406,提供105年宜蘭縣使用牌照稅稅源表,汽缸總排氣量_立方公分;自用小客車免稅輛數;自用小客車應稅輛數;自用小客車稅額;營業用小客車免稅輛數;營業用小客車應稅輛數;營業用小客車稅額;大客車免稅輛數;大客車應稅輛數;大客車稅額;貨車免稅輛數;貨車應稅輛數;貨車稅額;機器腳踏車免稅輛數;機器腳踏車應稅輛數;機器腳踏車稅額,宜蘭縣政府
104年宜蘭縣使用牌照稅稅源表,73407,提供104年宜蘭縣使用牌照稅稅源表,汽缸總排氣量_立方公分;自用小客車免稅輛數;自用小客車應稅輛數;自用小客車稅額;營業用小客車免稅輛數;營業用小客車應稅輛數;營業用小客車稅額;大客車免稅輛數;大客車應稅輛數;大客車稅額;貨車免稅輛數;貨車應稅輛數;貨車稅額;機器腳踏車免稅輛數;機器腳踏車應稅輛數;機器腳踏車稅額,宜蘭縣政府
宜蘭縣政府財政稅務局機器腳踏車使用牌照稅稅額表,73408,提供宜蘭縣政府財政稅務局機器腳踏車使用牌照稅稅額表,汽缸總排氣量_立方公分;機器腳踏車,宜蘭縣政府
103年宜蘭縣使用牌照稅稅源表,73409,提供103年宜蘭縣使用牌照稅稅源表,汽缸總排氣量_立方公分;自用小客車免稅輛數;自用小客車應稅輛數;自用小客車稅額;營業用小客車免稅輛數;營業用小客車應稅輛數;營業用小客車稅額;大客車免稅輛數;大客車應稅輛數;大客車稅額;貨車免稅輛數;貨車應稅輛數;貨車稅額;機器腳踏車免稅輛數;機器腳踏車應稅輛數;機器腳踏車稅額,宜蘭縣政府
102年宜蘭縣使用牌照稅稅源表,73410,提供102年宜蘭縣使用牌照稅稅源表,詳如資料集內容,宜蘭縣政府
101年宜蘭縣使用牌照稅稅源表,73411,提供101年宜蘭縣使用牌照稅稅源表,詳如資料集內容,宜蘭縣政府
宜蘭縣房屋構造別代號暨折舊率對照表(104年7月1日至107年6月30日建築完成者適用),73412,資料來源：本表係依據宜蘭縣政府104年6月24日府稅財字第1040112533號公告編製，自104年7月1日起施行。,構造別;代號;折舊率;耐用年數;殘值率,宜蘭縣政府
宜蘭縣移動污染源排氣檢測複檢通知,75836,提供宜蘭縣機車排氣檢測複檢通知限期改善日期及通知事由,案件類型;車牌號碼;定檢系統查詢日期;定檢不合格日期/車牌辨識日期;未檢驗年度;發照月;出廠年月;發照日期;限期改善日期;罰款金額;通知複驗事由,宜蘭縣政府
宜蘭縣各鄉鎮市環保志工隊名單,76427,提供宜蘭縣各鄉鎮市環保志工隊名單,名稱;編制;聯絡電話,宜蘭縣政府
宜蘭縣107年瘦肉精安心標章認證通過業者名單,79274,宜蘭縣107年瘦肉精安心標章認證通過業者名單,流水號;商店名稱;電話;地址,宜蘭縣政府
宜蘭縣停車場剩餘數資料,79981,宜蘭縣停車場停車位即時剩餘數,名稱;編號;更新時間;大車位總數;大車位剩餘數;小車位總數;小車位剩餘數;機車位總數;機車剩餘數;備註,宜蘭縣政府
宜蘭縣政府警察局保安裝備數量表,84651,安全護欄、鐵絲網數量,保安裝備項目;數量,宜蘭縣政府
107年度宜蘭縣政府財政稅務局歲入預算,85439,107年度宜蘭縣政府財政稅務局歲入預算,名稱;預算數,宜蘭縣政府
宜蘭縣106年查定開徵數情形,85442,提供宜蘭縣106年查定開徵數情形,,宜蘭縣政府
宜蘭縣各鄉鎮市公所資訊,85788,宜蘭縣各鄉鎮市公所資訊,﻿名稱;郵遞區號;地址;電話,宜蘭縣政府
宜蘭縣停車場資料,85833,提供縣內停車場資料,編號;公私有;名稱;大車位總數;小車位總數;機車位總數;地址;平日費率;假日費率;經度;緯度,宜蘭縣政府
宜蘭縣村里資訊站及村里混裝數位機會中心,85909,宜蘭縣政府為縮短數位落差，於本縣15個地點設置村里資訊站及村里混裝數位機會中心點位資訊，提供民眾免費資訊取得服務。,所在鄉鎮;點位名稱;地址;連絡電話;連絡人;電腦數,宜蘭縣政府
宜蘭縣免費無線熱點,85910,宜蘭縣政府為提供民眾快捷便利的取得無線網路服務，已於縣境內設置1170點iTaiwan及eland-free免費無線網路服務。,流水號;點位名稱;類型;鄉鎮市;地址;服務範圍,宜蘭縣政府
宜蘭縣環保局各項計畫執行成果,85965,宜蘭縣環保局各項計畫執行成果,計畫結案年度;計畫名稱;計畫內容連結,宜蘭縣政府
106年宜蘭縣政府財政稅務局全功能服務櫃臺服務項目統計表,89879,提供106年宜蘭縣政府財政稅務局全功能服務櫃臺服務項目統計表,稅目;項次;服務項目;件數,宜蘭縣政府
106年宜蘭縣政府財政稅務局本轄代發他機關作業統計表,89880,提供106年宜蘭縣政府財政稅務局本轄代發他機關作業統計表,服務項目;臺北市;臺中市;基隆市;台南市;高雄市;新北市;宜蘭縣;桃園市;嘉義市;新竹縣;苗栗縣;南投縣;彰化縣;新竹市;雲林縣;嘉義縣;屏東縣;花蓮縣;臺東縣;金門縣;澎湖縣;連江縣;合計,宜蘭縣政府
宜蘭縣政府財政稅務局106年視訊服務件數統計表,89881,提供宜蘭縣政府財政稅務局106年視訊服務件數統計表,月份;宜蘭市公所;頭城鎮公所;礁溪鄉公所;壯圍鄉公所;員山鄉公所;羅東鎮公所;五結鄉公所;冬山鄉公所;三星鄉公所;大同鄉公所;蘇澳鎮公所;南澳鄉公所;國有財產局;國稅宜蘭分局;合計,宜蘭縣政府
宜蘭縣政府財政稅務局105年度辦理廉政宣導社會參與活動一覽表,89909,政風室年度辦理宣導活動簡介,日期;主辦機關;活動名稱;地點;參與人數;合作政風單位,宜蘭縣政府
宜蘭縣健康醫院名單,89956,宜蘭縣健康醫院名單,序號;機構名稱;效期,宜蘭縣政府
宜蘭縣哺(集)乳室,89958,宜蘭縣哺(集)乳室,,宜蘭縣政府
宜蘭縣醫院,90433,宜蘭縣醫院,,宜蘭縣政府
107年度宜蘭縣兒童及少年安置教養機構,95371,107年度宜蘭縣社福相關資料,,宜蘭縣政府
107年度宜蘭縣早期療育服務通報轉介中心,95372,107年度宜蘭縣社福相關資料,﻿性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網址,宜蘭縣政府
107年度宜蘭縣兒童及少年福利服務中心,95373,107年度宜蘭縣社福相關資料,﻿性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣早期療育服務個案管理中心,95374,107年度宜蘭縣社福相關資料,﻿性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網址,宜蘭縣政府
107年度宜蘭縣身心障礙住宿機構,95375,107年度宜蘭縣社福相關資料,﻿性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定服務人數_全日型住宿;核定服務人數_夜間型住宿;核定服務人數_日間照顧;核定服務人數_部分時制照顧;核定服務人數_總計;相關網址,宜蘭縣政府
107年度宜蘭縣身心障礙福利服務中心,95376,107年度宜蘭縣社福相關資料,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網址,宜蘭縣政府
107年度宜蘭縣身心障礙日間服務機構,95377,107年度宜蘭縣社福相關資料,﻿性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定服務人數_全日型住宿人數;核定服務人數_夜間型住宿人數;核定服務人數_日間照顧人數;核定服務人數_部分時制照顧人數;核定服務人數_總計;相關網址,宜蘭縣政府
107年度宜蘭縣公私協力托育資源中心,95378,107年度宜蘭縣社福相關資料,﻿資源彙整機關;辦理單位;成立日期;連絡電話;傳真;電子郵件;地址;相關網址,宜蘭縣政府
107年度宜蘭縣公私協力及私立托嬰中心,95379,107年度宜蘭縣社福相關資料,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定收托人數;相關網址,宜蘭縣政府
107年度宜蘭縣老人福利機構,95380,107年度宜蘭縣社福相關資料,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定收容人數;收容對象_安養;收容對象_養護;收容對象_長照;收容對象_日照;收容對象_失智;收容對象_遊民;收容對象_其他;相關網址,宜蘭縣政府
107年度宜蘭縣婦女福利服務中心,95381,107年度宜蘭縣社福相關資料,﻿資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣日間照顧中心,95382,107年度宜蘭縣社福相關資料,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;可服務人數;相關網址,宜蘭縣政府
107年度宜蘭縣輔具服務單位,95383,107年度宜蘭縣社福相關資料,性質;資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣高風險家庭關懷輔導處遇服務提供單位,95384,107年度宜蘭縣社福相關資料,﻿資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣社區照顧關懷據點,95385,107年度宜蘭縣社區照顧關懷據點,資源彙整機關;辦理單位;成立日期;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣家庭福利服務中心,95386,107年度宜蘭縣社福相關資料,﻿資源彙整機關;辦理單位;成立日期;連絡電話;傳真;電子郵件;地址;相關網址,宜蘭縣政府
107年度宜蘭縣避難收容所位置及收容人數,95387,107年度宜蘭縣社福相關資料,資源彙整機關;收容所編號;收容所名稱;收容所鄉鎮市區;收容所村里;地址;管理人;連絡電話;收容人數;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣新住民家庭服務中心,95388,107年度宜蘭縣社福相關資料,﻿資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣居家托育服務單位,95389,107年度宜蘭縣社福相關資料,性質;資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣社區活動中心,95390,107年度宜蘭縣社區活動中心,資源彙整機關;鄉鎮市區;村里;中心名稱;辦理單位;連絡電話;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣老人餐飲服務提供單位,95391,107年度宜蘭縣社福相關資料,﻿資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣身心障礙餐飲服務提供單位,95392,107年度宜蘭縣社福相關資料,﻿資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣交通接送服務,95393,107年度宜蘭縣社福相關資料,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣身心障礙托育養護服務提供單位,95394,107年度宜蘭縣社福相關資料,﻿性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定服務人數_全日型住宿;核定服務人數_夜間型住宿;核定服務人數_日間照顧;核定服務人數_部分時制照顧;核定服務人數_總計;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣急難救助提供單位,95395,107年度宜蘭縣社福相關資料,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣單親家庭服務提供單位,95396,107年度宜蘭縣社福相關資料,﻿資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣喘息服務提供單位,95397,107年度宜蘭縣社福相關資料,﻿性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;服務項目;服務區域;相關網址,宜蘭縣政府
107年度宜蘭縣友善餐廳,95398,107年度宜蘭縣社福相關資料,,宜蘭縣政府
107年度宜蘭縣特殊教育學校,95399,107年度宜蘭縣社福相關資料,﻿資源彙整機關;學校名稱;連絡電話;傳真;地址;設立別;教育階段;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣無障礙廁所,95400,107年度宜蘭縣社福相關資料,資源彙整機關;鄉鎮市區;村里;無障礙廁所名稱;地址;公廁類型;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣身心障礙鑑定醫院,95401,107年度宜蘭縣社福相關資料,﻿資源彙整機關;醫院名稱;連絡電話;傳真;電子郵件;地址;新制鑑定類別及向度;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣居家復健提供單位,95402,107年度宜蘭縣社福相關資料,﻿性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣居家護理機構,95404,107年度宜蘭縣社福相關資料,﻿資源彙整機關;辦理單位;機構屬性;機構代碼;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;106年評鑑成績;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣就業服務據點,95405,107年度宜蘭縣社福相關資料,﻿資源彙整機關;據點名稱;辦理單位;連絡電話;傳真;地址;服務區域;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣失智症服務及資源提供單位,95407,107年度宜蘭縣社福相關資料,,宜蘭縣政府
107年度宜蘭縣二手輔具資源整合交換中心,95408,107年度宜蘭縣社福相關資料,﻿性質;主管機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;可服務人數;相關網站;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣社會福利志願服務團隊,95410,107年度宜蘭縣社會福利志願服務團隊,﻿性質;主管機關;辦理單位;負責人;連絡電話;傳真;電子郵件;地址;核定服務人數_全日型住宿人數;核定服務人數_夜間型住宿人數;核定服務人數_日間照顧人數;核定服務人數_部分時制照顧人數;核定服務人數_總計;相關網站;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣執業社工師分布,95411,107年度宜蘭縣社福相關資料,﻿性質;主管機關;單位名稱;辦理單位;連絡電話;傳真;電子郵件;地址;相關網站;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣村里辦公室,95413,107年度宜蘭縣社福相關資料,﻿主管機關;行政區分;里別名稱;里長姓名;服務電話;傳真;服務處地址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣公益團體,95414,107年度宜蘭縣公益團體,﻿主管機關;中心名稱;連絡電話;傳真;電子郵件;地址;相關網站;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣衛生所列表,95416,107年度宜蘭縣社福相關資料,,宜蘭縣政府
107年度宜蘭縣社區家庭守護據點,95417,107年度宜蘭縣社福相關資料,﻿性質;主管機關;辦理單位;單位名稱;連絡電話;傳真;電子郵件;地址;相關網站;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
宜蘭縣地政士名冊,95418,宜蘭縣地政士名冊,事務所名稱;電話;傳真;事務所地址,宜蘭縣政府
107年度宜蘭縣政府財政稅務局歲出預算,95419,107年度宜蘭縣政府財政稅務局歲出預算,名稱;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較,宜蘭縣政府
105年度宜蘭縣政府財政稅務局歲入決算表,95421,105年度宜蘭縣政府地方稅務局歲入決算,名稱;本年度預算數;預算增減數;預算數合計;實現數;應收數;決算數,宜蘭縣政府
105年度宜蘭縣政府財政稅務局歲出機關別決算表,95422,提供105年度宜蘭縣政府地方稅務局歲出機關別決算表,名稱;本年度預算數;本年度支付實現數;決算時權責發生數;決算審定數-合計;本年度餘絀數,宜蘭縣政府
宜蘭縣最近5年土地增值稅稅源統計表(102-106年),95423,提供宜蘭縣最近5年土地增值稅稅源統計表(102-106年),年度別;稅種;筆數;面積;移轉現值總額;按物價指數調整後原地價總額;改良土地費用;土地漲價總數額;查定稅額;抵繳增繳地價稅;重劃減徵;徵收減徵;其他減徵;長期持有減徵;應納稅額,宜蘭縣政府
宜蘭縣107年-108年地價稅累進起點地價及課稅級距表,95424,宜蘭縣107年-108年地價稅累進起點地價及課稅級距表,種類;級距;基準地價_元;累進差額_元;稅率,宜蘭縣政府
宜蘭縣最近5年地價稅稅源統計表(102-106年),95425,宜蘭縣最近5年地價稅稅源統計表(102-106年),,宜蘭縣政府
宜蘭縣最近5年房屋稅綜合統計表(102-106年),95426,1.資料來源：本表係根據徵收檔資料編製。2.所屬期間：前一年7月1日至當年6月30日。3.單位：戶、平方公尺；新臺幣元。,年度別;合計戶數;應稅戶數;免稅戶數;應稅面積;免稅面積;應稅現值;免稅現值;合計稅額;本稅,宜蘭縣政府
宜蘭縣最近5年房屋稅綜合統計表(103-107年),95427,1.資料來源：本表係根據徵收檔資料編製。2.所屬期間：前一年7月1日至當年6月30日。3.單位：戶、平方公尺；新臺幣元。,年度別;合計戶數;應稅戶數;免稅戶數;應稅面積;免稅面積;應稅現值;免稅現值;合計稅額;本稅,宜蘭縣政府
宜蘭縣房屋構造別代號暨折舊率對照表(107年7月1日起新建、增建、改建完成房屋適用),95428,資料來源：本表係依據宜蘭縣政府107年4月13日府稅財字第1070111643號公告編製，自107年7月1日起施行。,構造別;代號;折舊率;耐用年數;殘值率,宜蘭縣政府
宜蘭縣最近5年契稅綜合統計表(102-106年),95429,1.資料來源：本表係根據徵銷檔資料編製。2.單位：件；新臺幣元。3.所屬期間：每年1月1日至12月31日。,年度;戶數;面積;房屋稅現值;稅額,宜蘭縣政府
106年度宜蘭縣娛樂稅稅源統計,95431,提供106年度宜蘭縣娛樂稅稅源統計,年月;項目;家_件數-申報;家_件數-查定;營業總額-申報;營業總額-查定;報繳_查定稅額-本月份-申報;報繳_查定稅額-本月份-查定;報繳_查定稅額-本年度截至本月底累計-申報;報繳_查定稅額-本年度截至本月底累計-查定;實徵稅額-本月份-申報;實徵稅額-本月份-查定;實徵稅額-本年度截至本月底累計-申報;實徵稅額-本年度截至本月底累計-查定,宜蘭縣政府
106年宜蘭縣政府財政稅務局受理各稅目行政救濟案件統計表,95432,提供106年宜蘭縣政府財政稅務局受理各稅目行政救濟案件統計表,項目;復查件數;訴願件數;行政訴訟件數,宜蘭縣政府
宜蘭縣政府財政稅務局106多元繳稅管道件數統計表,95433,提供宜蘭縣政府財政稅務局106多元繳稅管道件數統計表,金融機構臨櫃繳稅;長期約定轉帳納稅;便利商店繳稅;信用卡繳稅;自動櫃員機轉帳納稅;晶片金融卡網際網轉帳納稅;電話語音繳稅;活期;存款轉帳納稅,宜蘭縣政府
107年度宜蘭縣物資銀行,95443,107年度宜蘭縣社福相關資料,,宜蘭縣政府
107年度宜蘭縣愛心待用店,95446,107年度宜蘭縣社福相關資料,資源彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣長期照顧中心,95447,107年度宜蘭縣社福相關資料,﻿資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣保母系統分布,95448,107年度宜蘭縣社福相關資料,﻿主管機關;辦理單位;成立日期;連絡電話;傳真;電子郵件;地址;相關網站;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
107年度宜蘭縣AED設置場所,95449,107年度宜蘭縣社福相關資料,﻿主管機關;辦理單位;設置地點;裝設位置;擺放地點備註;設備來源;X坐標;Y坐標;最後更新時間,宜蘭縣政府
107年度宜蘭縣身心障礙牙醫醫療院所,95450,107年度宜蘭縣社福相關資料,﻿主管機關;中心名稱;連絡電話;傳真;電子郵件;地址;相關網站;X坐標;Y坐標;備註;最後更新時間,宜蘭縣政府
106年度宜蘭縣政府財政稅務局各項稅捐實徵淨額,95451,106年度宜蘭縣政府財政稅務局各項稅捐實徵淨額,稅目別;本年度實徵數;以前年度實徵數;退還以前年度歲入款;實徵淨額,宜蘭縣政府
106年宜蘭縣使用牌照稅稅源表,95452,提供106年宜蘭縣使用牌照稅稅源表,汽缸總排氣量_立方公分;自用小客車免稅輛數;自用小客車應稅輛數;自用小客車稅額;營業用小客車免稅輛數;營業用小客車應稅輛數;營業用小客車稅額;大客車免稅輛數;大客車應稅輛數;大客車稅額;貨車免稅輛數;貨車應稅輛數;貨車稅額;曳引車免稅輛數;曳引車應稅輛數;曳引車稅額;機器腳踏車免稅輛數;機器腳踏車應稅輛數;機器腳踏車稅額,宜蘭縣政府
宜蘭縣政府財政稅務局106年底員工人數,95505,提供宜蘭縣政府財政稅務局106年底員工人數、年齡、學歷、職等、年資等資訊,項目（依年齡;學歷;職等;年資）;總計106年底;男106年底;女106年底,宜蘭縣政府
中華民國一百零七年政府行政機關辦公日曆表,95609,政府行政機關辦公日曆表,﻿西元日期;星期;是否放假;備註,宜蘭縣政府
宜蘭縣診所,95610,宜蘭縣診所,無主要欄位 無主要欄位說明,宜蘭縣政府
101年度宜蘭縣統籌分配稅款明細表,95792,101年度宜蘭縣統籌分配稅款明細表,稅目別;預算數;執行數,宜蘭縣政府
102年度宜蘭縣統籌分配稅款明細表,95793,102年度宜蘭縣統籌分配稅款明細表,稅目別;預算數;執行數,宜蘭縣政府
104年度宜蘭縣統籌分配稅款明細表,95794,104年度宜蘭縣統籌分配稅款明細表,稅目別;預算數;執行數,宜蘭縣政府
105年度宜蘭縣統籌分配稅款明細表,95795,105年度宜蘭縣統籌分配稅款明細表,稅目別;預算數;執行數,宜蘭縣政府
106年度宜蘭縣統籌分配稅款明細表,95796,106年度宜蘭縣統籌分配稅款明細表,稅目別;預算數;執行數,宜蘭縣政府
103年度宜蘭縣印花稅徵收,95798,提供103年度宜蘭縣印花稅徵收,年月;來源別;金額,宜蘭縣政府
104年度宜蘭縣印花稅徵收,95799,提供104年度宜蘭縣印花稅徵收,年月;來源別;金額,宜蘭縣政府
105年度宜蘭縣印花稅徵收,95800,提供105年度宜蘭縣印花稅徵收,年月;來源別;金額,宜蘭縣政府
106年度宜蘭縣印花稅徵收,95801,提供106年度宜蘭縣印花稅徵收,年月;來源別;金額,宜蘭縣政府
103年度宜蘭縣統籌分配稅款明細表,95836,103年度宜蘭縣統籌分配稅款明細表,稅目別;預算數;執行數,宜蘭縣政府
宜蘭縣106年地價稅查定報告表,95904,宜蘭縣106年地價稅查定報告表,,宜蘭縣政府
宜蘭縣105年地價稅查定報告表,95905,宜蘭縣105年地價稅查定報告表,稅地種類;戶數;筆數;課稅面積;課稅地價;地價稅額,宜蘭縣政府
宜蘭縣104年地價稅查定報告表,95906,宜蘭縣104年地價稅查定報告表,稅地種類;戶數;筆數;課稅面積;課稅地價;地價稅額,宜蘭縣政府
宜蘭縣103年地價稅查定報告表,95907,宜蘭縣103年地價稅查定報告表,稅地種類;戶數;筆數;課稅面積;課稅地價;地價稅額,宜蘭縣政府
宜蘭縣102年地價稅查定報告表,95908,宜蘭縣102年地價稅查定報告表,詳如資料集內容,宜蘭縣政府
宜蘭縣政府財政稅務局102年度依預算法第62條之1辦理政策宣導相關之廣告執行情形表,95909,宣導內容、媒體形式、日期/媒體名稱/版面、預算執行數等,項次;宣導內容;媒體形式;媒體名稱及播出時間;次數;標示廣告情形;揭示機關名稱情形;預算執行數;托播對象,宜蘭縣政府
宜蘭縣政府財政稅務局103年度依預算法第62條之1辦理政策宣導相關之廣告執行情形表,95910,宣導內容、媒體形式、日期/媒體名稱/版面、預算執行數等,項次;宣導內容;媒體形式;媒體名稱及播出時間;次數;標示廣告情形;揭示機關名稱情形;預算執行數;托播對象,宜蘭縣政府
宜蘭縣政府財政稅務局104年度依預算法第62條之1辦理政策宣導相關之廣告執行情形表,95911,宣導內容、媒體形式、日期/媒體名稱/版面、預算執行數等,項次;宣導內容;媒體形式;媒體名稱及播出時間;次數;標示廣告情形;揭示機關名稱情形;預算執行數;托播對象,宜蘭縣政府
宜蘭縣政府財政稅務局105年度依預算法第62條之1辦理政策宣導相關之廣告執行情形表,95912,宣導內容、媒體形式、日期/媒體名稱/版面、預算執行數等,項次;宣導內容;媒體形式;媒體名稱及播出時間;次數;標示廣告情形;揭示機關名稱情形;預算執行數;托播對象,宜蘭縣政府
宜蘭縣政府財政稅務局106年度依預算法第62條之1辦理政策宣導相關之廣告執行情形表,95913,宣導內容、媒體形式、日期/媒體名稱/版面、預算執行數等,項次;宣導內容;媒體形式;媒體名稱及播出時間;次數;標示廣告情形;揭示機關名稱情形;托播對象;預算執行數,宜蘭縣政府
101年度宜蘭縣政府查獲涉嫌違反菸酒管理法案件數量統計表,95914,提供101年度宜蘭縣政府查獲涉嫌違反菸酒管理法案件數量統計表,月份;菸類-包;酒類-公升,宜蘭縣政府
102年度宜蘭縣政府查獲涉嫌違反菸酒管理法案件數量統計表,95915,提供102年度宜蘭縣政府查獲涉嫌違反菸酒管理法案件數量統計表,月份;菸類-包;酒類-公升,宜蘭縣政府
103年度宜蘭縣政府查獲涉嫌違反菸酒管理法案件數量統計表,95916,提供103年度宜蘭縣政府查獲涉嫌違反菸酒管理法案件數量統計表,月份;菸類-包;酒類-公升,宜蘭縣政府
104年度宜蘭縣政府查獲涉嫌違反菸酒管理法案件數量統計表,95917,提供104年度宜蘭縣政府查獲涉嫌違反菸酒管理法案件數量統計表,月份;菸類-包;酒類-公升,宜蘭縣政府
105年度宜蘭縣政府查獲涉嫌違反菸酒管理法案件數量統計表,95918,提供105年度宜蘭縣政府查獲涉嫌違反菸酒管理法案件數量統計表,月份;菸類-包;酒類-公升,宜蘭縣政府
106年度宜蘭縣政府查獲涉嫌違反菸酒管理法案件數量統計表,95919,提供106年度宜蘭縣政府查獲涉嫌違反菸酒管理法案件數量統計表,月份;菸類-包;酒類-公升,宜蘭縣政府
