身心障礙者社區式日間服務,金門縣身心障礙者社區式日間服務,127866,依據身心障礙者權益保障法第50條辦理，建構社區式日間照顧服務，藉由提供生活照顧及多元活動，期提 升身心障礙者生活品質及延緩其生理、心理、社會參與功能的退化，同時紓解家庭照顧者之照顧壓力。 藉由在地社區資源網絡，豐富身心障礙者日常生活，增進其社會參與、生活自理、人際互動關係及體適能。,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
身心障礙者社區日間作業設施,金門縣身心障礙者社區日間作業設施,109809,提供具備生活自理與交通能力但無法進入就業職場，且未安置於社會福利機構、醫療或護理機構、精神復健機構之身心障礙者作業活動，以保障與提升其生活品質,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定服務人數_日間社區作業設施;相關網址;X坐標;Y坐標;備註;最後更新時間。<br>,社會處
身心障礙者社區日間作業設施服務,金門縣身心障礙者社區日間作業設施服務,128065,提供有就業意願及能力而未能進入庇護性就業服務場所或不適合日間照顧之身心障礙者，能有接受訓練之機會或更多參與社會的機會，進而提高工作技能及展現自信且促進社區參與及社區融合單位,性質;資源彙整機關;辦理單位;單位名稱;成立日期;立案文號;負責人;連絡電話;傳真;地址;核定服務人數_日間社區作業設施;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
身心障礙者自立生活支持服務,金門縣身心障礙者自立生活支持服務,109841,提供身心障礙者自立生活支持服務單位,資源彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;X座標;Y座標;備註;最後更新時間<br>,社會處
身心障礙者輔具費用補助代償墊付服務單位,金門縣身心障礙者輔具費用補助代償墊付服務單位,129521,向金門縣政府申請輔具補助之民眾，提供輔具補助款項代墊及後續核銷請款等服務單位,資源彙整機關;辦理單位;統一編號;連絡電話;傳真;地址;X坐標;Y坐標;備註;最後更新時間,社會處
身心障礙鑑定醫院,金門縣身心障礙鑑定醫院,109794,地方政府衛生局指定辦理身心障礙鑑定之醫院,資源彙整機關;醫院名稱;連絡電話;傳真;電子郵件;地址;新制鑑定類別及向度;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
身心障礙餐飲服務提供單位,金門縣身心障礙餐飲服務提供單位,109787,提供身心障礙餐飲服務單位(如送餐服務),資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
輔具服務單位,金門縣輔具服務單位,109776,提供中央及地方輔具中心服務據點資訊,性質;資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br><br>,社會處
遊民收容所,金門縣遊民收容所,109837,提供遊民收容地方,資源彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;X座標;Y座標;備註;最後更新時間<br>,社會處
道路挖掘申請及施工中案件資料,金門縣道路挖掘申請及施工中案件資料,104642,指定日期或關鍵字，自金門縣道路挖掘管理系統取得申請及施工中案件資料,IsSuccessful：是否成功取得資料<br>ErrorMessage：錯誤訊息<br>Data：[<br>CaseID：案件編號<br>CaseType：案件類別（一般案件民生案件 / 計畫性案件 / 緊急搶修案件）<br>Status：案件狀態（申請中 / 已核定 / 施工中）<br>PPName：管線單位<br>AppDate：申請日期<br>Road：施工路段<br>EngUse：挖掘目的<br>AllowStart：施工起<br>AllowStop：施工訖日<br>LicNo：許可證號<br>]<br>,工務局
道路挖掘當日已核定或施工中資料,金門縣道路挖掘當日已核定或施工中資料,104643,指定日期或關鍵字，自金門縣道路挖掘管理系統中取得當日已核定或施工中資料,IsSuccessful：是否成功取得資料<br>ErrorMessage：錯誤訊息<br>Data：[<br>CaseID：案件編號<br>CaseType：案件類別（一般案件民生案件 / 計畫性案件 / 緊急搶修案件）<br>Status：案件狀態（申請中 / 已核定 / 施工中）<br>PPName：管線單位<br>AppDate：申請日期<br>Road：施工路段<br>EngUse：挖掘目的<br>AllowStart：施工起<br>AllowStop：施工訖日<br>LicNo：許可證號<br>]<br>,工務局
道路挖掘督導專案清單,金門縣道路挖掘督導專案清單,104640,指定日期取得金門縣道路挖掘系統中的督導專案清單,IsSuccessful：是否成功取得資料（true：是；false：否）<br>ErrorMessage：錯誤訊息<br>Data：[<br>PrjName：督導專案名稱<br>ApplyID：專案編號<br>CaseID：案號<br>CheckMan：督導人<br>ExamPass：督導狀況（待督導 / 不合格 / 合格）<br>AppUnit：單位代碼<br>UnitName：管線單位<br>]<br>,工務局
道路挖掘缺失通報清單,金門縣道路挖掘缺失通報清單,104641,指定日期自金門縣道路挖掘管理系統取得缺失通報清單,IsSuccessful：是否成功取得資料<br>ErrorMessage：錯誤訊息<br>Data：[<br>EngUse：案件施工目的<br>PPName：案件管線單位<br>AnnMan：回報人<br>AnnContent：回報內容<br>CreateTime：回報時間<br>ReplyTime：回覆時間<br>RUser：回覆人<br>ReplyContent：回覆內容<br>]<br>,工務局
道路挖掘資料查詢API,金門縣道路挖掘資料查詢API,104638,金門縣道路挖掘管理系統之查詢API，指定查詢起、迄日期後，回傳時間範圍內之案件資料。,IsSuccessful：是否成功取得資料<br>ErrorMessage：錯誤訊息<br>Data：[<br>CaseID：案件編號<br>PPName：單位名稱<br>CaseType：案件類別<br>EngUse：工程用途<br>Road：挖掘地點<br>EngType：工程種類<br>PipeChg：是否有管線異動<br>Length：挖掘路面長度<br>Width：挖掘路面寬度<br>Area：挖掘路面面積<br>Depth：挖掘路面深度<br>RoadType：挖掘種類<br>Town：鄉鎮市區別<br>SchedStart：預計施工起始日<br>SchedStop：預計施工結束日<br>AllowStart：核可施工起始日<br>AllowStop：核可施工結束日<br>Remark：備註事項<br>SDChg：是否有圖資異動<br>X：案件之參考X坐標（TWD97）<br>Y：案件之參考Y坐標（TWD97）<br>]<br>,工務局
道路養護工作記錄資料API,金門縣道路養護工作記錄資料API,119129,金門縣道路管理系統之道路養護紀錄，由金門縣養護工程所依實際維修工作紀錄登錄後即時產生。,id：id<br>serial_id：工單編號<br>event_time：登錄時間<br>case_hurry_type：急迫程度代碼<br>case_hurry_name：急迫程度名稱<br>case_receive_source：通報來源代碼<br>case_damage_desc：案件描述<br>source_name：通報來源名稱<br>case_fix_statu：案件狀態<br>case_fix_start_time：開始修復時間<br>case_fix_end_time：完成修復時間<br>case_damage_type ：損壞型式代碼<br>case_damage_type_name：損壞型式名稱<br>case_lng：TWD97位置座標x軸<br>case_lat：TWD97位置座標y軸<br>case_w84_lng ：WGS84位置座嫖lon<br>case_w84_lat ：WGS84位置座嫖lat<br>case_location_address：位置描述<br>case_stamp_id：最近路燈編號<br>case_info_fix_area_length：修復面長度<br>case_info_fix_area_width：修復面寬度<br>case_do_founder_cutting：是否為方正切割修復<br>case_use_level_oil：使用油量<br>case_ac_type ：鋪面代碼<br>case_ac_volume：使用AC量<br>case_maintain_worker ：工作人數,工務局
違反勞動基準法事業單位事業主名單,金門縣違反勞動基準法事業單位事業主名單,118430,金門縣違反勞動基準法業者並依第80-1條規定公布之事業單位事業主名單,資源彙整機關;裁罰公告時間;事業單位名稱; ;違反法令條款;違反法規內容;處分書文號;處分日期;備註,社會處
避難收容所位置及收容人數,金門縣避難收容所位置及收容人數,109781,依災害防救法及社會救助法所設立,資源彙整機關;收容所編號;收容所名稱;收容所鄉鎮市區;收容所村里;地址;管理人;連絡電話;收容人數;X坐標;Y坐標;備註;最後更新時間<br>,社會處
鄉鎮市區公所,金門縣鄉鎮市區公所,109804,金門縣鄉鎮市區公所,資源彙整機關;鄉鎮市區公所名稱;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
醫療衛生團體,金門縣醫療衛生團體,109840,依據人民團體法規定，成立的醫療衛生團體,資源彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;X座標;Y座標;備註;最後更新時間,社會處
金門施政計畫與報告,金門施政計畫與報告,21802,提供金門歷年施政計畫報告,標題;內文,金門縣政府
長壽俱樂部,金門縣長壽俱樂部,109830,社區發展協會附設之長壽俱樂部,資源彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;X座標;Y座標;備註;最後更新時間<br>,社會處
長期照顧管理中心,金門縣長期照顧管理中心,109798,依據「長期照顧服務法」設立之長期照顧管理中心,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
預防接種合約院所名冊及門診時間,金門縣預防接種合約院所名冊及門診時間,97318,金門縣幼兒常規疫苗接種地點。,院所名稱;地址;電話。,金門縣衛生局
餐飲服務提供單位,金門縣餐飲服務提供單位,109786,依長期照顧十年計畫中老人營養餐飲服務之提供單位,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
高風險家庭關懷輔導處遇服務提供單位,金門縣高風險家庭關懷輔導處遇服務提供單位,109778,依兒童及少年高風險家庭關懷輔導處遇實施計畫，經地方政府規劃之機構或團體,資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
高齡友善藥局,金門縣高齡友善藥局,109802,提供高齡者友善服務(如:具備簡單座椅、用藥指導、分藥服務)之藥局,資源彙整機關;鄉鎮市區;辦理單位;負責人;連絡電話;傳真;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
